x,y,LOCAL_DAY,CLIMATE_IDENTIFIER,STATION_NAME,MIN_TEMPERATURE_FLAG,HEATING_DEGREE_DAYS_FLAG,MIN_REL_HUMIDITY_FLAG,TOTAL_RAIN,TOTAL_RAIN_FLAG,TOTAL_SNOW,SPEED_MAX_GUST,MAX_REL_HUMIDITY_FLAG,TOTAL_PRECIPITATION,COOLING_DEGREE_DAYS_FLAG,MAX_TEMPERATURE,TOTAL_SNOW_FLAG,LOCAL_YEAR,MEAN_TEMPERATURE,MAX_REL_HUMIDITY,SPEED_MAX_GUST_FLAG,LOCAL_MONTH,SNOW_ON_GROUND,MEAN_TEMPERATURE_FLAG,MIN_TEMPERATURE,SNOW_ON_GROUND_FLAG,TOTAL_PRECIPITATION_FLAG,ID,HEATING_DEGREE_DAYS,LOCAL_DATE,MAX_TEMPERATURE_FLAG,DIRECTION_MAX_GUST_FLAG,MIN_REL_HUMIDITY,COOLING_DEGREE_DAYS,DIRECTION_MAX_GUST,PROVINCE_CODE
-120.7402778,56.238055555555555,31,1183000,FORT ST JOHN A,,,,0,,0,,,0,,24.4,,1949,16.7,,,8,,,8.9,,,1183000.1949.8.31,1.3,1949-08-31 0:00,,,,0,,BC
-120.7402778,56.238055555555555,1,1183000,FORT ST JOHN A,,,,0,T,0,,,0,,22.2,,1949,15.8,,,9,,,9.4,,T,1183000.1949.9.1,2.2,1949-09-01 0:00,,,,0,,BC
-120.7402778,56.238055555555555,2,1183000,FORT ST JOHN A,,,,0,,0,,,0,,23.9,,1949,16.1,,,9,,,8.3,,,1183000.1949.9.2,1.9,1949-09-02 0:00,,,,0,,BC
-120.7402778,56.238055555555555,3,1183000,FORT ST JOHN A,,,,8.6,,0,,,8.6,,16.7,,1949,13.1,,,9,,,9.4,,,1183000.1949.9.3,4.9,1949-09-03 0:00,,,,0,,BC
-120.7402778,56.238055555555555,4,1183000,FORT ST JOHN A,,,,0,,0,,,0,,20,,1949,14.2,,,9,,,8.3,,,1183000.1949.9.4,3.8,1949-09-04 0:00,,,,0,,BC
-120.7402778,56.238055555555555,5,1183000,FORT ST JOHN A,,,,0,,0,,,0,,23.3,,1949,13.3,,,9,,,3.3,,,1183000.1949.9.5,4.7,1949-09-05 0:00,,,,0,,BC
-120.7402778,56.238055555555555,6,1183000,FORT ST JOHN A,,,,0,,0,,,0,,26.7,,1949,16.2,,,9,,,5.6,,,1183000.1949.9.6,1.8,1949-09-06 0:00,,,,0,,BC
-120.7402778,56.238055555555555,7,1183000,FORT ST JOHN A,,,,0,,0,,,0,,28.3,,1949,19.7,,,9,,,11.1,,,1183000.1949.9.7,0,1949-09-07 0:00,,,,1.7,,BC
-120.7402778,56.238055555555555,8,1183000,FORT ST JOHN A,,,,0,T,0,,,0,,26.7,,1949,17.3,,,9,,,7.8,,T,1183000.1949.9.8,0.7,1949-09-08 0:00,,,,0,,BC
-120.7402778,56.238055555555555,9,1183000,FORT ST JOHN A,,,,1,,2.3,,,3.3,,7.8,,1949,3.9,,,9,,,0,,,1183000.1949.9.9,14.1,1949-09-09 0:00,,,,0,,BC
-120.7402778,56.238055555555555,10,1183000,FORT ST JOHN A,,,,0,,0,,,0,,7.8,,1949,3.9,,,9,,,0,,,1183000.1949.9.10,14.1,1949-09-10 0:00,,,,0,,BC
-120.7402778,56.238055555555555,11,1183000,FORT ST JOHN A,,,,0,,0,,,0,,15,,1949,5.3,,,9,,,-4.4,,,1183000.1949.9.11,12.7,1949-09-11 0:00,,,,0,,BC
-120.7402778,56.238055555555555,12,1183000,FORT ST JOHN A,,,,0,,0,,,0,,20,,1949,10.6,,,9,,,1.1,,,1183000.1949.9.12,7.4,1949-09-12 0:00,,,,0,,BC
-120.7402778,56.238055555555555,13,1183000,FORT ST JOHN A,,,,0,,0,,,0,,20,,1949,13.6,,,9,,,7.2,,,1183000.1949.9.13,4.4,1949-09-13 0:00,,,,0,,BC
-120.7402778,56.238055555555555,14,1183000,FORT ST JOHN A,,,,0.8,,0,,,0.8,,15,,1949,11.7,,,9,,,8.3,,,1183000.1949.9.14,6.3,1949-09-14 0:00,,,,0,,BC
-120.7402778,56.238055555555555,15,1183000,FORT ST JOHN A,,,,7.4,,0,,,7.4,,16.1,,1949,10.9,,,9,,,5.6,,,1183000.1949.9.15,7.1,1949-09-15 0:00,,,,0,,BC
-120.7402778,56.238055555555555,16,1183000,FORT ST JOHN A,,,,19.1,,0,,,19.1,,10.6,,1949,9.5,,,9,,,8.3,,,1183000.1949.9.16,8.5,1949-09-16 0:00,,,,0,,BC
-120.7402778,56.238055555555555,17,1183000,FORT ST JOHN A,,,,0.8,,0,,,0.8,,11.1,,1949,8.1,,,9,,,5,,,1183000.1949.9.17,9.9,1949-09-17 0:00,,,,0,,BC
-120.7402778,56.238055555555555,18,1183000,FORT ST JOHN A,,,,0.8,,0,,,0.8,,11.7,,1949,7.5,,,9,,,3.3,,,1183000.1949.9.18,10.5,1949-09-18 0:00,,,,0,,BC
-120.7402778,56.238055555555555,19,1183000,FORT ST JOHN A,,,,2.3,,0,,,2.3,,7.2,,1949,4.7,,,9,,,2.2,,,1183000.1949.9.19,13.3,1949-09-19 0:00,,,,0,,BC
-120.7402778,56.238055555555555,20,1183000,FORT ST JOHN A,,,,0,,0,,,0,,13.9,,1949,7.8,,,9,,,1.7,,,1183000.1949.9.20,10.2,1949-09-20 0:00,,,,0,,BC
-120.7402778,56.238055555555555,21,1183000,FORT ST JOHN A,,,,0,,0,,,0,,13.9,,1949,10.6,,,9,,,7.2,,,1183000.1949.9.21,7.4,1949-09-21 0:00,,,,0,,BC
-120.7402778,56.238055555555555,22,1183000,FORT ST JOHN A,,,,0,,0,,,0,,20.6,,1949,15,,,9,,,9.4,,,1183000.1949.9.22,3,1949-09-22 0:00,,,,0,,BC
-120.7402778,56.238055555555555,23,1183000,FORT ST JOHN A,,,,0,,0,,,0,,23.3,,1949,16.1,,,9,,,8.9,,,1183000.1949.9.23,1.9,1949-09-23 0:00,,,,0,,BC
-120.7402778,56.238055555555555,24,1183000,FORT ST JOHN A,,,,0,,0,,,0,,19.4,,1949,13.6,,,9,,,7.8,,,1183000.1949.9.24,4.4,1949-09-24 0:00,,,,0,,BC
-120.7402778,56.238055555555555,25,1183000,FORT ST JOHN A,,,,0,,0,,,0,,17.8,,1949,10,,,9,,,2.2,,,1183000.1949.9.25,8,1949-09-25 0:00,,,,0,,BC
-120.7402778,56.238055555555555,26,1183000,FORT ST JOHN A,,,,0,,0,,,0,,23.3,,1949,15,,,9,,,6.7,,,1183000.1949.9.26,3,1949-09-26 0:00,,,,0,,BC
-120.7402778,56.238055555555555,27,1183000,FORT ST JOHN A,,,,0,,0,,,0,,26.1,,1949,16.7,,,9,,,7.2,,,1183000.1949.9.27,1.3,1949-09-27 0:00,,,,0,,BC
-120.7402778,56.238055555555555,28,1183000,FORT ST JOHN A,,,,0,,0,,,0,,23.3,,1949,14.2,,,9,,,5,,,1183000.1949.9.28,3.8,1949-09-28 0:00,,,,0,,BC
-120.7402778,56.238055555555555,29,1183000,FORT ST JOHN A,,,,0.5,,0,,,0.5,,13.9,,1949,9.8,,,9,,,5.6,,,1183000.1949.9.29,8.2,1949-09-29 0:00,,,,0,,BC
-120.7402778,56.238055555555555,30,1183000,FORT ST JOHN A,,,,0,,0,,,0,,15.6,,1949,11.2,,,9,,,6.7,,,1183000.1949.9.30,6.8,1949-09-30 0:00,,,,0,,BC
-120.7402778,56.238055555555555,1,1183000,FORT ST JOHN A,,,,0,T,0,,,0,,14.4,,1949,11.1,,,10,,,7.8,,T,1183000.1949.10.1,6.9,1949-10-01 0:00,,,,0,,BC
-120.7402778,56.238055555555555,2,1183000,FORT ST JOHN A,,,,0.3,,0,,,0.3,,8.3,,1949,6.4,,,10,,,4.4,,,1183000.1949.10.2,11.6,1949-10-02 0:00,,,,0,,BC
-120.7402778,56.238055555555555,3,1183000,FORT ST JOHN A,,,,0,T,0,,,0,,11.7,,1949,5.9,,,10,,,0,,T,1183000.1949.10.3,12.1,1949-10-03 0:00,,,,0,,BC
-120.7402778,56.238055555555555,4,1183000,FORT ST JOHN A,,,,0,,0,,,0,,11.7,,1949,7.3,,,10,,,2.8,,,1183000.1949.10.4,10.7,1949-10-04 0:00,,,,0,,BC
-120.7402778,56.238055555555555,5,1183000,FORT ST JOHN A,,,,0,,0,,,0,,7.2,T,1949,3.3,,,10,,,-0.6,,T,1183000.1949.10.5,14.7,1949-10-05 0:00,,,,0,,BC
-120.7402778,56.238055555555555,6,1183000,FORT ST JOHN A,,,,0,,0.5,,,0.5,,1.1,,1949,-0.6,,,10,,,-2.2,,,1183000.1949.10.6,18.6,1949-10-06 0:00,,,,0,,BC
-120.7402778,56.238055555555555,7,1183000,FORT ST JOHN A,,,,0,,0,,,0,,2.2,,1949,-0.6,,,10,,,-3.3,,,1183000.1949.10.7,18.6,1949-10-07 0:00,,,,0,,BC
-120.7402778,56.238055555555555,8,1183000,FORT ST JOHN A,,,,2.8,,0.3,,,3,,7.2,,1949,1.1,,,10,,,-5,,,1183000.1949.10.8,16.9,1949-10-08 0:00,,,,0,,BC
-120.7402778,56.238055555555555,9,1183000,FORT ST JOHN A,,,,0,,0,,,0,,11.1,,1949,6.1,,,10,,,1.1,,,1183000.1949.10.9,11.9,1949-10-09 0:00,,,,0,,BC
-120.7402778,56.238055555555555,10,1183000,FORT ST JOHN A,,,,0.8,,0,,,0.8,,8.9,,1949,4.2,,,10,,,-0.6,,,1183000.1949.10.10,13.8,1949-10-10 0:00,,,,0,,BC
-120.7402778,56.238055555555555,11,1183000,FORT ST JOHN A,,,,1.3,,2,,,3.3,,6.1,,1949,3.9,,,10,,,1.7,,,1183000.1949.10.11,14.1,1949-10-11 0:00,,,,0,,BC
-120.7402778,56.238055555555555,12,1183000,FORT ST JOHN A,,,,0,,0,,,0,,8.3,T,1949,3.9,,,10,,,-0.6,,T,1183000.1949.10.12,14.1,1949-10-12 0:00,,,,0,,BC
-120.7402778,56.238055555555555,13,1183000,FORT ST JOHN A,,,,0,,0,,,0,,9.4,,1949,5.8,,,10,,,2.2,,,1183000.1949.10.13,12.2,1949-10-13 0:00,,,,0,,BC
-120.7402778,56.238055555555555,14,1183000,FORT ST JOHN A,,,,0,T,0,,,0,,11.1,T,1949,8.4,,,10,,,5.6,,T,1183000.1949.10.14,9.6,1949-10-14 0:00,,,,0,,BC
-120.7402778,56.238055555555555,15,1183000,FORT ST JOHN A,,,,0,,4.1,,,4.1,,2.2,,1949,0.3,,,10,,,-1.7,,,1183000.1949.10.15,17.7,1949-10-15 0:00,,,,0,,BC
-120.7402778,56.238055555555555,16,1183000,FORT ST JOHN A,,,,0,,1.8,,,1.8,,-2.8,,1949,-4.5,,,10,,,-6.1,,,1183000.1949.10.16,22.5,1949-10-16 0:00,,,,0,,BC
-120.7402778,56.238055555555555,17,1183000,FORT ST JOHN A,,,,0,,0,,,0,,-2.2,,1949,-8.3,,,10,,,-14.4,,,1183000.1949.10.17,26.3,1949-10-17 0:00,,,,0,,BC
-120.7402778,56.238055555555555,18,1183000,FORT ST JOHN A,,,,0,,0.5,,,0.5,,0,,1949,-7.5,,,10,,,-15,,,1183000.1949.10.18,25.5,1949-10-18 0:00,,,,0,,BC
-120.7402778,56.238055555555555,19,1183000,FORT ST JOHN A,,,,0,,0,,,0,,6.7,,1949,1.7,,,10,,,-3.3,,,1183000.1949.10.19,16.3,1949-10-19 0:00,,,,0,,BC
-120.7402778,56.238055555555555,20,1183000,FORT ST JOHN A,,,,0,,0,,,0,,10,,1949,4.2,,,10,,,-1.7,,,1183000.1949.10.20,13.8,1949-10-20 0:00,,,,0,,BC
-120.7402778,56.238055555555555,21,1183000,FORT ST JOHN A,,,,2.5,,0.8,,,3.3,,11.7,,1949,8.9,,,10,,,6.1,,,1183000.1949.10.21,9.1,1949-10-21 0:00,,,,0,,BC
-120.7402778,56.238055555555555,22,1183000,FORT ST JOHN A,,,,0,,0,,,0,,1.7,T,1949,0.3,,,10,,,-1.1,,T,1183000.1949.10.22,17.7,1949-10-22 0:00,,,,0,,BC
-120.7402778,56.238055555555555,23,1183000,FORT ST JOHN A,,,,0,,2.5,,,2.5,,-2.2,,1949,-3.3,,,10,,,-4.4,,,1183000.1949.10.23,21.3,1949-10-23 0:00,,,,0,,BC
-120.7402778,56.238055555555555,24,1183000,FORT ST JOHN A,,,,0,,0,,,0,,2.8,,1949,-1.4,,,10,,,-5.6,,,1183000.1949.10.24,19.4,1949-10-24 0:00,,,,0,,BC
-120.7402778,56.238055555555555,25,1183000,FORT ST JOHN A,,,,3,,0,,,3,,3.9,,1949,-1.4,,,10,,,-6.7,,,1183000.1949.10.25,19.4,1949-10-25 0:00,,,,0,,BC
-120.7402778,56.238055555555555,26,1183000,FORT ST JOHN A,,,,0,,0,,,0,,10,,1949,5,,,10,,,0,,,1183000.1949.10.26,13,1949-10-26 0:00,,,,0,,BC
-120.7402778,56.238055555555555,27,1183000,FORT ST JOHN A,,,,0,,0,,,0,,10.6,,1949,6.7,,,10,,,2.8,,,1183000.1949.10.27,11.3,1949-10-27 0:00,,,,0,,BC
-120.7402778,56.238055555555555,28,1183000,FORT ST JOHN A,,,,4.1,,0,,,4.1,,5,,1949,2.8,,,10,,,0.6,,,1183000.1949.10.28,15.2,1949-10-28 0:00,,,,0,,BC
-120.7402778,56.238055555555555,29,1183000,FORT ST JOHN A,,,,0,T,0,,,0,,8.3,,1949,1.7,,,10,,,-5,,T,1183000.1949.10.29,16.3,1949-10-29 0:00,,,,0,,BC
-120.7402778,56.238055555555555,30,1183000,FORT ST JOHN A,,,,0,,0,,,0,,13.9,,1949,7,,,10,,,0,,,1183000.1949.10.30,11,1949-10-30 0:00,,,,0,,BC
-120.7402778,56.238055555555555,31,1183000,FORT ST JOHN A,,,,0,,0,,,0,,12.8,,1949,10,,,10,,,7.2,,,1183000.1949.10.31,8,1949-10-31 0:00,,,,0,,BC
-120.7402778,56.238055555555555,1,1183000,FORT ST JOHN A,,,,0,,0,,,0,,15,,1949,8.4,,,11,,,1.7,,,1183000.1949.11.1,9.6,1949-11-01 0:00,,,,0,,BC
-120.7402778,56.238055555555555,2,1183000,FORT ST JOHN A,,,,0,,0,,,0,,18.3,,1949,14.7,,,11,,,11.1,,,1183000.1949.11.2,3.3,1949-11-02 0:00,,,,0,,BC
-120.7402778,56.238055555555555,3,1183000,FORT ST JOHN A,,,,0,,0,,,0,,18.3,,1949,13.6,,,11,,,8.9,,,1183000.1949.11.3,4.4,1949-11-03 0:00,,,,0,,BC
-120.7402778,56.238055555555555,4,1183000,FORT ST JOHN A,,,,0,,0,,,0,,16.7,,1949,12,,,11,,,7.2,,,1183000.1949.11.4,6,1949-11-04 0:00,,,,0,,BC
-120.7402778,56.238055555555555,5,1183000,FORT ST JOHN A,,,,1.5,,0,,,1.5,,13.3,,1949,9.5,,,11,,,5.6,,,1183000.1949.11.5,8.5,1949-11-05 0:00,,,,0,,BC
-120.7402778,56.238055555555555,6,1183000,FORT ST JOHN A,,,,0,,0,,,0,,11.7,,1949,8.7,,,11,,,5.6,,,1183000.1949.11.6,9.3,1949-11-06 0:00,,,,0,,BC
-120.7402778,56.238055555555555,7,1183000,FORT ST JOHN A,,,,0.3,,0,,,0.3,,5.6,T,1949,2.3,,,11,,,-1.1,,,1183000.1949.11.7,15.7,1949-11-07 0:00,,,,0,,BC
-120.7402778,56.238055555555555,8,1183000,FORT ST JOHN A,,,,0,T,0,,,0,,2.8,,1949,1.1,,,11,,,-0.6,,T,1183000.1949.11.8,16.9,1949-11-08 0:00,,,,0,,BC
-120.7402778,56.238055555555555,9,1183000,FORT ST JOHN A,,,,0,T,0,,,0,,0.6,T,1949,-0.6,,,11,,,-1.7,,T,1183000.1949.11.9,18.6,1949-11-09 0:00,,,,0,,BC
-120.7402778,56.238055555555555,10,1183000,FORT ST JOHN A,,,,0,,0.8,,,0.8,,-2.2,,1949,-3.1,,,11,,,-3.9,,,1183000.1949.11.10,21.1,1949-11-10 0:00,,,,0,,BC
-120.7402778,56.238055555555555,11,1183000,FORT ST JOHN A,,,,0,,2.8,,,2.8,,-1.7,,1949,-3.4,,,11,,,-5,,,1183000.1949.11.11,21.4,1949-11-11 0:00,,,,0,,BC
-120.7402778,56.238055555555555,12,1183000,FORT ST JOHN A,,,,0,,0.8,,,0.8,,3.3,,1949,-0.3,,,11,,,-3.9,,,1183000.1949.11.12,18.3,1949-11-12 0:00,,,,0,,BC
-120.7402778,56.238055555555555,13,1183000,FORT ST JOHN A,,,,0,,0,,,0,,4.4,,1949,1.1,,,11,,,-2.2,,,1183000.1949.11.13,16.9,1949-11-13 0:00,,,,0,,BC
-120.7402778,56.238055555555555,14,1183000,FORT ST JOHN A,,,,0,,0,,,0,,9.4,,1949,3.9,,,11,,,-1.7,,,1183000.1949.11.14,14.1,1949-11-14 0:00,,,,0,,BC
-120.7402778,56.238055555555555,15,1183000,FORT ST JOHN A,,,,0,,0,,,0,,3.3,,1949,1.1,,,11,,,-1.1,,,1183000.1949.11.15,16.9,1949-11-15 0:00,,,,0,,BC
-120.7402778,56.238055555555555,16,1183000,FORT ST JOHN A,,,,0.3,,0,,,0.3,,1.7,T,1949,-1.4,,,11,,,-4.4,,,1183000.1949.11.16,19.4,1949-11-16 0:00,,,,0,,BC
-120.7402778,56.238055555555555,17,1183000,FORT ST JOHN A,,,,0,T,0,,,0,,12.2,,1949,5.6,,,11,,,-1.1,,T,1183000.1949.11.17,12.4,1949-11-17 0:00,,,,0,,BC
-120.7402778,56.238055555555555,18,1183000,FORT ST JOHN A,,,,0,T,0,,,0,,8.9,,1949,6.4,,,11,,,3.9,,T,1183000.1949.11.18,11.6,1949-11-18 0:00,,,,0,,BC
-120.7402778,56.238055555555555,19,1183000,FORT ST JOHN A,,,,0,,0,,,0,,5.6,,1949,2.3,,,11,,,-1.1,,,1183000.1949.11.19,15.7,1949-11-19 0:00,,,,0,,BC
-120.7402778,56.238055555555555,20,1183000,FORT ST JOHN A,,,,0,,0,,,0,,6.7,,1949,1.2,,,11,,,-4.4,,,1183000.1949.11.20,16.8,1949-11-20 0:00,,,,0,,BC
-120.7402778,56.238055555555555,21,1183000,FORT ST JOHN A,,,,3.3,,0,,,3.3,,9.4,,1949,5.3,,,11,,,1.1,,,1183000.1949.11.21,12.7,1949-11-21 0:00,,,,0,,BC
-120.7402778,56.238055555555555,22,1183000,FORT ST JOHN A,,,,5.1,,0,,,5.1,,6.1,,1949,3.4,,,11,,,0.6,,,1183000.1949.11.22,14.6,1949-11-22 0:00,,,,0,,BC
-120.7402778,56.238055555555555,23,1183000,FORT ST JOHN A,,,,0,,0,,,0,,5.6,,1949,2.8,,,11,,,0,,,1183000.1949.11.23,15.2,1949-11-23 0:00,,,,0,,BC
-120.7402778,56.238055555555555,24,1183000,FORT ST JOHN A,,,,0,,0,,,0,,4.4,T,1949,1.7,,,11,,,-1.1,,T,1183000.1949.11.24,16.3,1949-11-24 0:00,,,,0,,BC
-120.7402778,56.238055555555555,25,1183000,FORT ST JOHN A,,,,0,,4.6,,,4.6,,2.2,,1949,0.6,,,11,,,-1.1,,,1183000.1949.11.25,17.4,1949-11-25 0:00,,,,0,,BC
-120.7402778,56.238055555555555,26,1183000,FORT ST JOHN A,,,,4.6,,0.8,,,5.3,,2.2,,1949,-0.3,,,11,,,-2.8,,,1183000.1949.11.26,18.3,1949-11-26 0:00,,,,0,,BC
-120.7402778,56.238055555555555,27,1183000,FORT ST JOHN A,,,,0,,0,,,0,,5,,1949,2.2,,,11,,,-0.6,,,1183000.1949.11.27,15.8,1949-11-27 0:00,,,,0,,BC
-120.7402778,56.238055555555555,28,1183000,FORT ST JOHN A,,,,0,,0,,,0,,3.3,,1949,1.1,,,11,,,-1.1,,,1183000.1949.11.28,16.9,1949-11-28 0:00,,,,0,,BC
-120.7402778,56.238055555555555,29,1183000,FORT ST JOHN A,,,,0,,0,,,0,,3.3,,1949,0.8,,,11,,,-1.7,,,1183000.1949.11.29,17.2,1949-11-29 0:00,,,,0,,BC
-120.7402778,56.238055555555555,30,1183000,FORT ST JOHN A,,,,0,,0,,,0,,2.2,,1949,-0.9,,,11,,,-3.9,,,1183000.1949.11.30,18.9,1949-11-30 0:00,,,,0,,BC
-120.7402778,56.238055555555555,1,1183000,FORT ST JOHN A,,,,0,,1.8,,,1.8,,2.2,,1949,-2,,,12,,,-6.1,,,1183000.1949.12.1,20,1949-12-01 0:00,,,,0,,BC
-120.7402778,56.238055555555555,2,1183000,FORT ST JOHN A,,,,0,,0,,,0,,0.6,,1949,-4.4,,,12,,,-9.4,,,1183000.1949.12.2,22.4,1949-12-02 0:00,,,,0,,BC
-120.7402778,56.238055555555555,3,1183000,FORT ST JOHN A,,,,0,,0,,,0,,0,,1949,-2.5,,,12,,,-5,,,1183000.1949.12.3,20.5,1949-12-03 0:00,,,,0,,BC
-120.7402778,56.238055555555555,4,1183000,FORT ST JOHN A,,,,0,,0,,,0,,0,,1949,-7.5,,,12,,,-15,,,1183000.1949.12.4,25.5,1949-12-04 0:00,,,,0,,BC
-120.7402778,56.238055555555555,5,1183000,FORT ST JOHN A,,,,0,,0.8,,,0.8,,-6.1,,1949,-12.2,,,12,,,-18.3,,,1183000.1949.12.5,30.2,1949-12-05 0:00,,,,0,,BC
-120.7402778,56.238055555555555,6,1183000,FORT ST JOHN A,,,,0,,2.3,,,2.3,,-5,,1949,-8.1,,,12,,,-11.1,,,1183000.1949.12.6,26.1,1949-12-06 0:00,,,,0,,BC
-120.7402778,56.238055555555555,7,1183000,FORT ST JOHN A,,,,0,,0,,,0,,-1.7,,1949,-10.3,,,12,,,-18.9,,,1183000.1949.12.7,28.3,1949-12-07 0:00,,,,0,,BC
-120.7402778,56.238055555555555,8,1183000,FORT ST JOHN A,,,,0,,0,,,0,,-8.3,,1949,-11.4,,,12,,,-14.4,,,1183000.1949.12.8,29.4,1949-12-08 0:00,,,,0,,BC
-120.7402778,56.238055555555555,9,1183000,FORT ST JOHN A,,,,0,,0,,,0,,-0.6,T,1949,-7.5,,,12,,,-14.4,,T,1183000.1949.12.9,25.5,1949-12-09 0:00,,,,0,,BC
-120.7402778,56.238055555555555,10,1183000,FORT ST JOHN A,,,,0,,0,,,0,,-3.9,,1949,-11.7,,,12,,,-19.4,,,1183000.1949.12.10,29.7,1949-12-10 0:00,,,,0,,BC
-120.7402778,56.238055555555555,11,1183000,FORT ST JOHN A,,,,0,,0,,,0,,-16.1,,1949,-20.6,,,12,,,-25,,,1183000.1949.12.11,38.6,1949-12-11 0:00,,,,0,,BC
-120.7402778,56.238055555555555,12,1183000,FORT ST JOHN A,,,,0,,0.3,,,0.3,,-18.3,,1949,-22.2,,,12,,,-26.1,,,1183000.1949.12.12,40.2,1949-12-12 0:00,,,,0,,BC
-120.7402778,56.238055555555555,13,1183000,FORT ST JOHN A,,,,0,,0,,,0,,-14.4,,1949,-16.1,,,12,,,-17.8,,,1183000.1949.12.13,34.1,1949-12-13 0:00,,,,0,,BC
-120.7402778,56.238055555555555,14,1183000,FORT ST JOHN A,,,,0,,5.1,,,5.1,,-6.7,,1949,-9.8,,,12,,,-12.8,,,1183000.1949.12.14,27.8,1949-12-14 0:00,,,,0,,BC
-120.7402778,56.238055555555555,15,1183000,FORT ST JOHN A,,,,0,,10.9,,,10.9,,-3.9,,1949,-10.6,,,12,,,-17.2,,,1183000.1949.12.15,28.6,1949-12-15 0:00,,,,0,,BC
-120.7402778,56.238055555555555,16,1183000,FORT ST JOHN A,,,,0,,5.1,,,5.1,,-11.7,,1949,-16.7,,,12,,,-21.7,,,1183000.1949.12.16,34.7,1949-12-16 0:00,,,,0,,BC
-120.7402778,56.238055555555555,17,1183000,FORT ST JOHN A,,,,0,,2,,,2,,-20,,1949,-21.7,,,12,,,-23.3,,,1183000.1949.12.17,39.7,1949-12-17 0:00,,,,0,,BC
-120.7402778,56.238055555555555,18,1183000,FORT ST JOHN A,,,,0,,0.3,,,0.3,,-21.1,,1949,-25.6,,,12,,,-30,,,1183000.1949.12.18,43.6,1949-12-18 0:00,,,,0,,BC
-120.7402778,56.238055555555555,19,1183000,FORT ST JOHN A,,,,0,,1,,,1,,-21.7,,1949,-25.9,,,12,,,-30,,,1183000.1949.12.19,43.9,1949-12-19 0:00,,,,0,,BC
-120.7402778,56.238055555555555,20,1183000,FORT ST JOHN A,,,,0,,1.5,,,1.5,,-8.9,,1949,-15.3,,,12,,,-21.7,,,1183000.1949.12.20,33.3,1949-12-20 0:00,,,,0,,BC
-120.7402778,56.238055555555555,21,1183000,FORT ST JOHN A,,,,0,,3.8,,,3.8,,-5.6,,1949,-12.8,,,12,,,-20,,,1183000.1949.12.21,30.8,1949-12-21 0:00,,,,0,,BC
-120.7402778,56.238055555555555,22,1183000,FORT ST JOHN A,,,,0,,0.5,,,0.5,,-17.8,,1949,-20.6,,,12,,,-23.3,,,1183000.1949.12.22,38.6,1949-12-22 0:00,,,,0,,BC
-120.7402778,56.238055555555555,23,1183000,FORT ST JOHN A,,,,0,,0.3,,,0.3,,-20,,1949,-23.9,,,12,,,-27.8,,,1183000.1949.12.23,41.9,1949-12-23 0:00,,,,0,,BC
-120.7402778,56.238055555555555,24,1183000,FORT ST JOHN A,,,,0,,1.3,,,1.3,,-24.4,,1949,-26.1,,,12,,,-27.8,,,1183000.1949.12.24,44.1,1949-12-24 0:00,,,,0,,BC
-120.7402778,56.238055555555555,25,1183000,FORT ST JOHN A,,,,0,,1.8,,,1.8,,-17.8,,1949,-22.5,,,12,,,-27.2,,,1183000.1949.12.25,40.5,1949-12-25 0:00,,,,0,,BC
-120.7402778,56.238055555555555,26,1183000,FORT ST JOHN A,,,,0,,1,,,1,,-23.9,,1949,-27.3,,,12,,,-30.6,,,1183000.1949.12.26,45.3,1949-12-26 0:00,,,,0,,BC
-120.7402778,56.238055555555555,27,1183000,FORT ST JOHN A,,,,0,,0,,,0,,-26.1,T,1949,-31.4,,,12,,,-36.7,,T,1183000.1949.12.27,49.4,1949-12-27 0:00,,,,0,,BC
-120.7402778,56.238055555555555,28,1183000,FORT ST JOHN A,,,,0,,1,,,1,,-30.6,,1949,-35,,,12,,,-39.4,,,1183000.1949.12.28,53,1949-12-28 0:00,,,,0,,BC
-120.7402778,56.238055555555555,29,1183000,FORT ST JOHN A,,,,0,,1,,,1,,-32.2,,1949,-34.5,,,12,,,-36.7,,,1183000.1949.12.29,52.5,1949-12-29 0:00,,,,0,,BC
-120.7402778,56.238055555555555,30,1183000,FORT ST JOHN A,,,,0,,0.5,,,0.5,,-26.1,,1949,-29.7,,,12,,,-33.3,,,1183000.1949.12.30,47.7,1949-12-30 0:00,,,,0,,BC
-120.7402778,56.238055555555555,31,1183000,FORT ST JOHN A,,,,0,,1,,,1,,-29.4,,1949,-32.5,,,12,,,-35.6,,,1183000.1949.12.31,50.5,1949-12-31 0:00,,,,0,,BC
-120.7402778,56.238055555555555,1,1183000,FORT ST JOHN A,,,,0,,0,,,0,,-31.1,,1950,-35.9,,,1,,,-40.6,,,1183000.1950.1.1,53.9,1950-01-01 0:00,,,,0,,BC
-120.7402778,56.238055555555555,2,1183000,FORT ST JOHN A,,,,0,,0,,,0,,-34.4,,1950,-38.3,,,1,,,-42.2,,,1183000.1950.1.2,56.3,1950-01-02 0:00,,,,0,,BC
-120.7402778,56.238055555555555,3,1183000,FORT ST JOHN A,,,,0,,0.5,,,0.5,,-33.9,,1950,-37,,,1,,,-40,,,1183000.1950.1.3,55,1950-01-03 0:00,,,,0,,BC
-120.7402778,56.238055555555555,4,1183000,FORT ST JOHN A,,,,0,,1,,,1,,-18.3,,1950,-20.3,,,1,,,-22.2,,,1183000.1950.1.4,38.3,1950-01-04 0:00,,,,0,,BC
