x,y,COOLING_DEGREE_DAYS_FLAG,TOTAL_SNOW_FLAG,TOTAL_RAIN,MAX_REL_HUMIDITY_FLAG,TOTAL_PRECIPITATION_FLAG,STATION_NAME,TOTAL_PRECIPITATION,TOTAL_SNOW,MIN_REL_HUMIDITY_FLAG,MIN_REL_HUMIDITY,MAX_TEMPERATURE,TOTAL_RAIN_FLAG,MIN_TEMPERATURE,SNOW_ON_GROUND,SPEED_MAX_GUST,LOCAL_YEAR,MEAN_TEMPERATURE,SPEED_MAX_GUST_FLAG,MAX_TEMPERATURE_FLAG,DIRECTION_MAX_GUST_FLAG,PROVINCE_CODE,HEATING_DEGREE_DAYS_FLAG,LOCAL_MONTH,MAX_REL_HUMIDITY,ID,SNOW_ON_GROUND_FLAG,LOCAL_DAY,DIRECTION_MAX_GUST,CLIMATE_IDENTIFIER,MEAN_TEMPERATURE_FLAG,COOLING_DEGREE_DAYS,HEATING_DEGREE_DAYS,LOCAL_DATE,MIN_TEMPERATURE_FLAG
-120.35,50.68333333,,,2.8,,,KAMLOOPS MISSION FLATS,2.8,0,,,18.9,,9.4,,,1949,14.2,,,,BC,,6,,1163840.1949.6.1,,1,,1163840,,0,3.8,1949-06-01 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,23.9,,10,,,1949,17,,,,BC,,6,,1163840.1949.6.2,,2,,1163840,,0,1,1949-06-02 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,25,,7.2,,,1949,16.1,,,,BC,,6,,1163840.1949.6.3,,3,,1163840,,0,1.9,1949-06-03 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,28.9,,9.4,,,1949,19.2,,,,BC,,6,,1163840.1949.6.4,,4,,1163840,,1.2,0,1949-06-04 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,31.7,,10,,,1949,20.9,,,,BC,,6,,1163840.1949.6.5,,5,,1163840,,2.9,0,1949-06-05 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,32.2,,11.7,,,1949,22,,,,BC,,6,,1163840.1949.6.6,,6,,1163840,,4,0,1949-06-06 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,25,,12.2,,,1949,18.6,,,,BC,,6,,1163840.1949.6.7,,7,,1163840,,0.6,0,1949-06-07 0:00,
-120.35,50.68333333,,,1.5,,,KAMLOOPS MISSION FLATS,1.5,0,,,25.6,,8.9,,,1949,17.3,,,,BC,,6,,1163840.1949.6.8,,8,,1163840,,0,0.7,1949-06-08 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,25,,11.1,,,1949,18.1,,,,BC,,6,,1163840.1949.6.9,,9,,1163840,,0.1,0,1949-06-09 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,23.9,,12.2,,,1949,18.1,,,,BC,,6,,1163840.1949.6.10,,10,,1163840,,0.1,0,1949-06-10 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,25,,8.9,,,1949,17,,,,BC,,6,,1163840.1949.6.11,,11,,1163840,,0,1,1949-06-11 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,25,,7.2,,,1949,16.1,,,,BC,,6,,1163840.1949.6.12,,12,,1163840,,0,1.9,1949-06-12 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,26.7,,6.7,,,1949,16.7,,,,BC,,6,,1163840.1949.6.13,,13,,1163840,,0,1.3,1949-06-13 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,27.2,,8.3,,,1949,17.8,,,,BC,,6,,1163840.1949.6.14,,14,,1163840,,0,0.2,1949-06-14 0:00,
-120.35,50.68333333,,,1.5,,,KAMLOOPS MISSION FLATS,1.5,0,,,20.6,,10,,,1949,15.3,,,,BC,,6,,1163840.1949.6.15,,15,,1163840,,0,2.7,1949-06-15 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,21.1,,8.9,,,1949,15,,,,BC,,6,,1163840.1949.6.16,,16,,1163840,,0,3,1949-06-16 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,22.8,,5,,,1949,13.9,,,,BC,,6,,1163840.1949.6.17,,17,,1163840,,0,4.1,1949-06-17 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,25,,6.1,,,1949,15.6,,,,BC,,6,,1163840.1949.6.18,,18,,1163840,,0,2.4,1949-06-18 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,21.1,,6.7,,,1949,13.9,,,,BC,,6,,1163840.1949.6.19,,19,,1163840,,0,4.1,1949-06-19 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,25.6,,7.8,,,1949,16.7,,,,BC,,6,,1163840.1949.6.20,,20,,1163840,,0,1.3,1949-06-20 0:00,
-120.35,50.68333333,,,6.4,,,KAMLOOPS MISSION FLATS,6.4,0,,,22.8,,10,,,1949,16.4,,,,BC,,6,,1163840.1949.6.21,,21,,1163840,,0,1.6,1949-06-21 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,23.9,,12.2,,,1949,18.1,,,,BC,,6,,1163840.1949.6.22,,22,,1163840,,0.1,0,1949-06-22 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,24.4,,10.6,,,1949,17.5,,,,BC,,6,,1163840.1949.6.23,,23,,1163840,,0,0.5,1949-06-23 0:00,
-120.35,50.68333333,,,1.5,,,KAMLOOPS MISSION FLATS,1.5,0,,,20,,11.1,,,1949,15.6,,,,BC,,6,,1163840.1949.6.24,,24,,1163840,,0,2.4,1949-06-24 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,21.7,,8.9,,,1949,15.3,,,,BC,,6,,1163840.1949.6.25,,25,,1163840,,0,2.7,1949-06-25 0:00,
-120.35,50.68333333,,,20.3,,,KAMLOOPS MISSION FLATS,20.3,0,,,18.9,,5.6,,,1949,12.3,,,,BC,,6,,1163840.1949.6.26,,26,,1163840,,0,5.7,1949-06-26 0:00,
-120.35,50.68333333,,,0.5,,,KAMLOOPS MISSION FLATS,0.5,0,,,19.4,,7.2,,,1949,13.3,,,,BC,,6,,1163840.1949.6.27,,27,,1163840,,0,4.7,1949-06-27 0:00,
-120.35,50.68333333,,,0.5,,,KAMLOOPS MISSION FLATS,0.5,0,,,17.8,,6.7,,,1949,12.3,,,,BC,,6,,1163840.1949.6.28,,28,,1163840,,0,5.7,1949-06-28 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,20,,3.3,,,1949,11.7,,,,BC,,6,,1163840.1949.6.29,,29,,1163840,,0,6.3,1949-06-29 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,25.6,,5.6,,,1949,15.6,,,,BC,,6,,1163840.1949.6.30,,30,,1163840,,0,2.4,1949-06-30 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,23.9,,15.6,,,1949,19.8,,,,BC,,7,,1163840.1949.7.1,,1,,1163840,,1.8,0,1949-07-01 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,25,,6.1,,,1949,15.6,,,,BC,,7,,1163840.1949.7.2,,2,,1163840,,0,2.4,1949-07-02 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,27.8,,11.7,,,1949,19.8,,,,BC,,7,,1163840.1949.7.3,,3,,1163840,,1.8,0,1949-07-03 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,28.3,,8.9,,,1949,18.6,,,,BC,,7,,1163840.1949.7.4,,4,,1163840,,0.6,0,1949-07-04 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,26.1,,15.6,,,1949,20.9,,,,BC,,7,,1163840.1949.7.5,,5,,1163840,,2.9,0,1949-07-05 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,26.7,,13.3,,,1949,20,,,,BC,,7,,1163840.1949.7.6,,6,,1163840,,2,0,1949-07-06 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,27.8,,9.4,,,1949,18.6,,,,BC,,7,,1163840.1949.7.7,,7,,1163840,,0.6,0,1949-07-07 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,29.4,,9.4,,,1949,19.4,,,,BC,,7,,1163840.1949.7.8,,8,,1163840,,1.4,0,1949-07-08 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,30.6,,12.8,,,1949,21.7,,,,BC,,7,,1163840.1949.7.9,,9,,1163840,,3.7,0,1949-07-09 0:00,
-120.35,50.68333333,,,1.8,,,KAMLOOPS MISSION FLATS,1.8,0,,,35.6,,11.1,,,1949,23.4,,,,BC,,7,,1163840.1949.7.10,,10,,1163840,,5.4,0,1949-07-10 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,29.4,,14.4,,,1949,21.9,,,,BC,,7,,1163840.1949.7.11,,11,,1163840,,3.9,0,1949-07-11 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,33.3,,12.2,,,1949,22.8,,,,BC,,7,,1163840.1949.7.12,,12,,1163840,,4.8,0,1949-07-12 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,35,,10.6,,,1949,22.8,,,,BC,,7,,1163840.1949.7.13,,13,,1163840,,4.8,0,1949-07-13 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,35.6,,14.4,,,1949,25,,,,BC,,7,,1163840.1949.7.14,,14,,1163840,,7,0,1949-07-14 0:00,
-120.35,50.68333333,,,6.4,,,KAMLOOPS MISSION FLATS,6.4,0,,,30.6,,14.4,,,1949,22.5,,,,BC,,7,,1163840.1949.7.15,,15,,1163840,,4.5,0,1949-07-15 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,22.8,,11.1,,,1949,17,,,,BC,,7,,1163840.1949.7.16,,16,,1163840,,0,1,1949-07-16 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,25,,11.1,,,1949,18.1,,,,BC,,7,,1163840.1949.7.17,,17,,1163840,,0.1,0,1949-07-17 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,26.1,,11.1,,,1949,18.6,,,,BC,,7,,1163840.1949.7.18,,18,,1163840,,0.6,0,1949-07-18 0:00,
-120.35,50.68333333,,,1.5,,,KAMLOOPS MISSION FLATS,1.5,0,,,18.3,,13.3,,,1949,15.8,,,,BC,,7,,1163840.1949.7.19,,19,,1163840,,0,2.2,1949-07-19 0:00,
-120.35,50.68333333,,,7.1,,,KAMLOOPS MISSION FLATS,7.1,0,,,22.8,,10,,,1949,16.4,,,,BC,,7,,1163840.1949.7.20,,20,,1163840,,0,1.6,1949-07-20 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,22.2,,9.4,,,1949,15.8,,,,BC,,7,,1163840.1949.7.21,,21,,1163840,,0,2.2,1949-07-21 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,23.9,,9.4,,,1949,16.7,,,,BC,,7,,1163840.1949.7.22,,22,,1163840,,0,1.3,1949-07-22 0:00,
-120.35,50.68333333,,,4.3,,,KAMLOOPS MISSION FLATS,4.3,0,,,23.9,,13.9,,,1949,18.9,,,,BC,,7,,1163840.1949.7.23,,23,,1163840,,0.9,0,1949-07-23 0:00,
-120.35,50.68333333,,,1,,,KAMLOOPS MISSION FLATS,1,0,,,25,,12.2,,,1949,18.6,,,,BC,,7,,1163840.1949.7.24,,24,,1163840,,0.6,0,1949-07-24 0:00,
-120.35,50.68333333,,,0.8,,,KAMLOOPS MISSION FLATS,0.8,0,,,23.9,,9.4,,,1949,16.7,,,,BC,,7,,1163840.1949.7.25,,25,,1163840,,0,1.3,1949-07-25 0:00,
-120.35,50.68333333,,,0.8,,,KAMLOOPS MISSION FLATS,0.8,0,,,20.6,,11.7,,,1949,16.2,,,,BC,,7,,1163840.1949.7.26,,26,,1163840,,0,1.8,1949-07-26 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,23.3,,12.8,,,1949,18.1,,,,BC,,7,,1163840.1949.7.27,,27,,1163840,,0.1,0,1949-07-27 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,28.3,,8.9,,,1949,18.6,,,,BC,,7,,1163840.1949.7.28,,28,,1163840,,0.6,0,1949-07-28 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,29.4,,11.1,,,1949,20.3,,,,BC,,7,,1163840.1949.7.29,,29,,1163840,,2.3,0,1949-07-29 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,32.2,,12.8,,,1949,22.5,,,,BC,,7,,1163840.1949.7.30,,30,,1163840,,4.5,0,1949-07-30 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,33.9,,13.3,,,1949,23.6,,,,BC,,7,,1163840.1949.7.31,,31,,1163840,,5.6,0,1949-07-31 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,34.4,,13.9,,,1949,24.2,,,,BC,,8,,1163840.1949.8.1,,1,,1163840,,6.2,0,1949-08-01 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,30.6,,17.2,,,1949,23.9,,,,BC,,8,,1163840.1949.8.2,,2,,1163840,,5.9,0,1949-08-02 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,33.3,,12.8,,,1949,23.1,,,,BC,,8,,1163840.1949.8.3,,3,,1163840,,5.1,0,1949-08-03 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,28.9,,12.2,,,1949,20.6,,,,BC,,8,,1163840.1949.8.4,,4,,1163840,,2.6,0,1949-08-04 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,26.1,,12.8,,,1949,19.5,,,,BC,,8,,1163840.1949.8.5,,5,,1163840,,1.5,0,1949-08-05 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,27.8,,13.3,,,1949,20.6,,,,BC,,8,,1163840.1949.8.6,,6,,1163840,,2.6,0,1949-08-06 0:00,
-120.35,50.68333333,,,2.3,,,KAMLOOPS MISSION FLATS,2.3,0,,,26.1,,13.3,,,1949,19.7,,,,BC,,8,,1163840.1949.8.7,,7,,1163840,,1.7,0,1949-08-07 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,23.9,,10,,,1949,17,,,,BC,,8,,1163840.1949.8.8,,8,,1163840,,0,1,1949-08-08 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,28.3,,10,,,1949,19.2,,,,BC,,8,,1163840.1949.8.9,,9,,1163840,,1.2,0,1949-08-09 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,25.6,,13.3,,,1949,19.5,,,,BC,,8,,1163840.1949.8.10,,10,,1163840,,1.5,0,1949-08-10 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,26.7,,15.6,,,1949,21.2,,,,BC,,8,,1163840.1949.8.11,,11,,1163840,,3.2,0,1949-08-11 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,23.9,,13.9,,,1949,18.9,,,,BC,,8,,1163840.1949.8.12,,12,,1163840,,0.9,0,1949-08-12 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,23.9,,8.3,,,1949,16.1,,,,BC,,8,,1163840.1949.8.13,,13,,1163840,,0,1.9,1949-08-13 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,24.4,,6.7,,,1949,15.6,,,,BC,,8,,1163840.1949.8.14,,14,,1163840,,0,2.4,1949-08-14 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,25,,11.7,,,1949,18.4,,,,BC,,8,,1163840.1949.8.15,,15,,1163840,,0.4,0,1949-08-15 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,27.8,,12.2,,,1949,20,,,,BC,,8,,1163840.1949.8.16,,16,,1163840,,2,0,1949-08-16 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,27.2,,11.1,,,1949,19.2,,,,BC,,8,,1163840.1949.8.17,,17,,1163840,,1.2,0,1949-08-17 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,27.2,,6.1,,,1949,16.7,,,,BC,,8,,1163840.1949.8.18,,18,,1163840,,0,1.3,1949-08-18 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,27.8,,7.8,,,1949,17.8,,,,BC,,8,,1163840.1949.8.19,,19,,1163840,,0,0.2,1949-08-19 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,28.3,,12.2,,,1949,20.3,,,,BC,,8,,1163840.1949.8.20,,20,,1163840,,2.3,0,1949-08-20 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,24.4,,12.8,,,1949,18.6,,,,BC,,8,,1163840.1949.8.21,,21,,1163840,,0.6,0,1949-08-21 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,24.4,,12.8,,,1949,18.6,,,,BC,,8,,1163840.1949.8.22,,22,,1163840,,0.6,0,1949-08-22 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,23.9,,8.9,,,1949,16.4,,,,BC,,8,,1163840.1949.8.23,,23,,1163840,,0,1.6,1949-08-23 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,25,,11.1,,,1949,18.1,,,,BC,,8,,1163840.1949.8.24,,24,,1163840,,0.1,0,1949-08-24 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,23.9,,12.8,,,1949,18.4,,,,BC,,8,,1163840.1949.8.25,,25,,1163840,,0.4,0,1949-08-25 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,25,,7.2,,,1949,16.1,,,,BC,,8,,1163840.1949.8.26,,26,,1163840,,0,1.9,1949-08-26 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,29.4,,7.2,,,1949,18.3,,,,BC,,8,,1163840.1949.8.27,,27,,1163840,,0.3,0,1949-08-27 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,31.1,,8.3,,,1949,19.7,,,,BC,,8,,1163840.1949.8.28,,28,,1163840,,1.7,0,1949-08-28 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,32.8,,8.9,,,1949,20.9,,,,BC,,8,,1163840.1949.8.29,,29,,1163840,,2.9,0,1949-08-29 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,20,,8.9,,,1949,14.5,,,,BC,,8,,1163840.1949.8.30,,30,,1163840,,0,3.5,1949-08-30 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,28.9,,7.8,,,1949,18.4,,,,BC,,8,,1163840.1949.8.31,,31,,1163840,,0.4,0,1949-08-31 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,30,,11.1,,,1949,20.6,,,,BC,,9,,1163840.1949.9.1,,1,,1163840,,2.6,0,1949-09-01 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,28.3,,16.7,,,1949,22.5,,,,BC,,9,,1163840.1949.9.2,,2,,1163840,,4.5,0,1949-09-02 0:00,
-120.35,50.68333333,,,1,,,KAMLOOPS MISSION FLATS,1,0,,,22.2,,12.2,,,1949,17.2,,,,BC,,9,,1163840.1949.9.3,,3,,1163840,,0,0.8,1949-09-03 0:00,
-120.35,50.68333333,,,1.5,,,KAMLOOPS MISSION FLATS,1.5,0,,,24.4,,13.3,,,1949,18.9,,,,BC,,9,,1163840.1949.9.4,,4,,1163840,,0.9,0,1949-09-04 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,28.3,,8.9,,,1949,18.6,,,,BC,,9,,1163840.1949.9.5,,5,,1163840,,0.6,0,1949-09-05 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,30,,6.7,,,1949,18.4,,,,BC,,9,,1163840.1949.9.6,,6,,1163840,,0.4,0,1949-09-06 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,31.1,,7.2,,,1949,19.2,,,,BC,,9,,1163840.1949.9.7,,7,,1163840,,1.2,0,1949-09-07 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,27.2,,7.8,,,1949,17.5,,,,BC,,9,,1163840.1949.9.8,,8,,1163840,,0,0.5,1949-09-08 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,28.3,,7.8,,,1949,18.1,,,,BC,,9,,1163840.1949.9.9,,9,,1163840,,0.1,0,1949-09-09 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,13.9,,7.2,,,1949,10.6,,,,BC,,9,,1163840.1949.9.10,,10,,1163840,,0,7.4,1949-09-10 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,17.8,,5.6,,,1949,11.7,,,,BC,,9,,1163840.1949.9.11,,11,,1163840,,0,6.3,1949-09-11 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,22.8,,-1.1,,,1949,10.9,,,,BC,,9,,1163840.1949.9.12,,12,,1163840,,0,7.1,1949-09-12 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,24.4,,7.8,,,1949,16.1,,,,BC,,9,,1163840.1949.9.13,,13,,1163840,,0,1.9,1949-09-13 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,19.4,,8.3,,,1949,13.9,,,,BC,,9,,1163840.1949.9.14,,14,,1163840,,0,4.1,1949-09-14 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,18.9,,7.8,,,1949,13.4,,,,BC,,9,,1163840.1949.9.15,,15,,1163840,,0,4.6,1949-09-15 0:00,
-120.35,50.68333333,,,2,,,KAMLOOPS MISSION FLATS,2,0,,,20,,10,,,1949,15,,,,BC,,9,,1163840.1949.9.16,,16,,1163840,,0,3,1949-09-16 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,19.4,,5.6,,,1949,12.5,,,,BC,,9,,1163840.1949.9.17,,17,,1163840,,0,5.5,1949-09-17 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,16.7,,7.2,,,1949,12,,,,BC,,9,,1163840.1949.9.18,,18,,1163840,,0,6,1949-09-18 0:00,
-120.35,50.68333333,,,3,,,KAMLOOPS MISSION FLATS,3,0,,,16.7,,9.4,,,1949,13.1,,,,BC,,9,,1163840.1949.9.19,,19,,1163840,,0,4.9,1949-09-19 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,16.7,,0.6,,,1949,8.7,,,,BC,,9,,1163840.1949.9.20,,20,,1163840,,0,9.3,1949-09-20 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,21.1,,7.2,,,1949,14.2,,,,BC,,9,,1163840.1949.9.21,,21,,1163840,,0,3.8,1949-09-21 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,23.3,,5.6,,,1949,14.5,,,,BC,,9,,1163840.1949.9.22,,22,,1163840,,0,3.5,1949-09-22 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,23.3,,5.6,,,1949,14.5,,,,BC,,9,,1163840.1949.9.23,,23,,1163840,,0,3.5,1949-09-23 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,24.4,,3.3,,,1949,13.9,,,,BC,,9,,1163840.1949.9.24,,24,,1163840,,0,4.1,1949-09-24 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,25,,3.3,,,1949,14.2,,,,BC,,9,,1163840.1949.9.25,,25,,1163840,,0,3.8,1949-09-25 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,22.2,,2.8,,,1949,12.5,,,,BC,,9,,1163840.1949.9.26,,26,,1163840,,0,5.5,1949-09-26 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,23.3,,2.2,,,1949,12.8,,,,BC,,9,,1163840.1949.9.27,,27,,1163840,,0,5.2,1949-09-27 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,25,,2.8,,,1949,13.9,,,,BC,,9,,1163840.1949.9.28,,28,,1163840,,0,4.1,1949-09-28 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,25.6,,6.7,,,1949,16.2,,,,BC,,9,,1163840.1949.9.29,,29,,1163840,,0,1.8,1949-09-29 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,20,,7.2,,,1949,13.6,,,,BC,,9,,1163840.1949.9.30,,30,,1163840,,0,4.4,1949-09-30 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,16.7,,4.4,,,1949,10.6,,,,BC,,10,,1163840.1949.10.1,,1,,1163840,,0,7.4,1949-10-01 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,13.9,,8.3,,,1949,11.1,,,,BC,,10,,1163840.1949.10.2,,2,,1163840,,0,6.9,1949-10-02 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,12.2,,3.9,,,1949,8.1,,,,BC,,10,,1163840.1949.10.3,,3,,1163840,,0,9.9,1949-10-03 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,13.3,,7.2,,,1949,10.3,,,,BC,,10,,1163840.1949.10.4,,4,,1163840,,0,7.7,1949-10-04 0:00,
-120.35,50.68333333,,,0,,,KAMLOOPS MISSION FLATS,0,0,,,13.3,,5,,,1949,9.2,,,,BC,,10,,1163840.1949.10.5,,5,,1163840,,0,8.8,1949-10-05 0:00,
