x,y,SPEED_MAX_GUST,MIN_REL_HUMIDITY_FLAG,MIN_TEMPERATURE_FLAG,TOTAL_PRECIPITATION_FLAG,LOCAL_MONTH,MAX_REL_HUMIDITY_FLAG,PROVINCE_CODE,DIRECTION_MAX_GUST_FLAG,MEAN_TEMPERATURE_FLAG,TOTAL_SNOW,LOCAL_DATE,MIN_TEMPERATURE,MEAN_TEMPERATURE,MAX_TEMPERATURE_FLAG,COOLING_DEGREE_DAYS,MAX_REL_HUMIDITY,LOCAL_YEAR,MIN_REL_HUMIDITY,COOLING_DEGREE_DAYS_FLAG,DIRECTION_MAX_GUST,MAX_TEMPERATURE,TOTAL_RAIN_FLAG,SNOW_ON_GROUND_FLAG,CLIMATE_IDENTIFIER,TOTAL_PRECIPITATION,LOCAL_DAY,HEATING_DEGREE_DAYS_FLAG,ID,TOTAL_RAIN,SPEED_MAX_GUST_FLAG,SNOW_ON_GROUND,TOTAL_SNOW_FLAG,HEATING_DEGREE_DAYS,STATION_NAME
-122.59722222222223,58.83638888888889,0,,,,3,,BC,,,0,1956-03-21 00:00:00,-10.6,-2,,0,70,1956,32,,0,6.7,,,1192940,0,21,,1192940.1956.3.21,0,,28,,20,FORT NELSON A
-122.59722222222223,58.83638888888889,0,,,,3,,BC,,,0.5,1956-03-22 00:00:00,-5,-1.4,,0,85,1956,52,,0,2.2,,,1192940,0.5,22,,1192940.1956.3.22,0,,27,,19.4,FORT NELSON A
-122.59722222222223,58.83638888888889,0,,,,3,,BC,,,3,1956-03-23 00:00:00,-3.9,-0.9,,0,96,1956,52,,0,2.2,,,1192940,3,23,,1192940.1956.3.23,0,,26,,18.9,FORT NELSON A
-122.59722222222223,58.83638888888889,0,,,T,3,,BC,,,0,1956-03-24 00:00:00,-8.9,-2.5,,0,92,1956,52,,0,3.9,,,1192940,0,24,,1192940.1956.3.24,0,,28,T,20.5,FORT NELSON A
-122.59722222222223,58.83638888888889,35,,,,3,,BC,,,0.5,1956-03-25 00:00:00,-3.9,-2.5,,0,96,1956,72,,34,-1.1,,,1192940,0.5,25,,1192940.1956.3.25,0,,28,,20.5,FORT NELSON A
-122.59722222222223,58.83638888888889,35,,,,3,,BC,,,1,1956-03-26 00:00:00,-10.6,-7.8,,0,91,1956,62,,34,-5,,,1192940,1,26,,1192940.1956.3.26,0,,28,,25.8,FORT NELSON A
-122.59722222222223,58.83638888888889,0,,,,3,,BC,,,0.3,1956-03-27 00:00:00,-11.7,-6.2,,0,84,1956,63,,0,-0.6,,,1192940,0.3,27,,1192940.1956.3.27,0,,29,,24.2,FORT NELSON A
-122.59722222222223,58.83638888888889,0,,,,3,,BC,,,0.5,1956-03-28 00:00:00,-11.7,-5.9,,0,92,1956,66,,0,0,,,1192940,0.5,28,,1192940.1956.3.28,0,,29,,23.9,FORT NELSON A
-122.59722222222223,58.83638888888889,0,,,,3,,BC,,,6.1,1956-03-29 00:00:00,-8.9,-6.7,,0,96,1956,81,,0,-4.4,,,1192940,6.1,29,,1192940.1956.3.29,0,,30,,24.7,FORT NELSON A
-122.59722222222223,58.83638888888889,0,,,,3,,BC,,,1.5,1956-03-30 00:00:00,-10,-5.6,,0,96,1956,72,,0,-1.1,,,1192940,1.5,30,,1192940.1956.3.30,0,,36,,23.6,FORT NELSON A
-122.59722222222223,58.83638888888889,0,,,,3,,BC,,,0.3,1956-03-31 00:00:00,-9.4,-4.7,,0,96,1956,66,,0,0,,,1192940,0.3,31,,1192940.1956.3.31,0,,38,,22.7,FORT NELSON A
-122.59722222222223,58.83638888888889,0,,,,4,,BC,,,0,1956-04-01 00:00:00,-11.7,-2.5,,0,92,1956,32,,0,6.7,,,1192940,0,1,,1192940.1956.4.1,0,,37,,20.5,FORT NELSON A
-122.59722222222223,58.83638888888889,0,,,T,4,,BC,,,0,1956-04-02 00:00:00,-7.8,-0.9,,0,84,1956,49,,0,6.1,,,1192940,0,2,,1192940.1956.4.2,0,,30,T,18.9,FORT NELSON A
-122.59722222222223,58.83638888888889,0,,,,4,,BC,,,0,1956-04-03 00:00:00,-15,-6.4,,0,81,1956,35,,0,2.2,,,1192940,0,3,,1192940.1956.4.3,0,,28,,24.4,FORT NELSON A
-122.59722222222223,58.83638888888889,0,,,,4,,BC,,,0,1956-04-04 00:00:00,-17.2,-9.5,,0,80,1956,44,,0,-1.7,,,1192940,0,4,,1192940.1956.4.4,0,,28,,27.5,FORT NELSON A
-122.59722222222223,58.83638888888889,32,,,T,4,,BC,,,0,1956-04-05 00:00:00,-16.1,-5.6,,0,91,1956,35,,25,5,,,1192940,0,5,,1192940.1956.4.5,0,,28,T,23.6,FORT NELSON A
-122.59722222222223,58.83638888888889,40,,,,4,,BC,,,0,1956-04-06 00:00:00,-11.1,-2.8,,0,100,1956,30,,14,5.6,,,1192940,0,6,,1192940.1956.4.6,0,,28,,20.8,FORT NELSON A
-122.59722222222223,58.83638888888889,0,,,,4,,BC,,,0,1956-04-07 00:00:00,-3.3,-0.3,,0,78,1956,49,,0,2.8,,,1192940,0,7,,1192940.1956.4.7,0,,24,,18.3,FORT NELSON A
-122.59722222222223,58.83638888888889,0,,,,4,,BC,,,0,1956-04-08 00:00:00,-9.4,0.6,,0,92,1956,27,,0,10.6,,,1192940,0,8,,1192940.1956.4.8,0,,23,,17.4,FORT NELSON A
-122.59722222222223,58.83638888888889,64,,,,4,,BC,,,0,1956-04-09 00:00:00,0,3.6,,0,78,1956,30,,27,7.2,,,1192940,0,9,,1192940.1956.4.9,0,,20,,14.4,FORT NELSON A
-122.59722222222223,58.83638888888889,0,,,,4,,BC,,,0,1956-04-10 00:00:00,-5,3.6,,0,85,1956,22,,0,12.2,,,1192940,0,10,,1192940.1956.4.10,0,,18,,14.4,FORT NELSON A
-122.59722222222223,58.83638888888889,0,,,,4,,BC,,,0,1956-04-11 00:00:00,-6.1,3.9,,0,88,1956,21,,0,13.9,,,1192940,0,11,,1192940.1956.4.11,0,,16,,14.1,FORT NELSON A
-122.59722222222223,58.83638888888889,0,,,,4,,BC,,,0,1956-04-12 00:00:00,-4.4,4.2,,0,75,1956,24,,0,12.8,,,1192940,0,12,,1192940.1956.4.12,0,,13,,13.8,FORT NELSON A
-122.59722222222223,58.83638888888889,0,,,,4,,BC,,,0,1956-04-13 00:00:00,-1.7,5,,0,88,1956,29,,0,11.7,,,1192940,0,13,,1192940.1956.4.13,0,,11,,13,FORT NELSON A
-122.59722222222223,58.83638888888889,60,,,T,4,,BC,,,0,1956-04-14 00:00:00,1.7,8.7,,0,62,1956,39,,34,15.6,T,,1192940,0,14,,1192940.1956.4.14,0,,9,,9.3,FORT NELSON A
-122.59722222222223,58.83638888888889,0,,,,4,,BC,,,0,1956-04-15 00:00:00,3.3,6.1,,0,72,1956,23,,0,8.9,,,1192940,0,15,,1192940.1956.4.15,0,,4,,11.9,FORT NELSON A
-122.59722222222223,58.83638888888889,0,,,,4,,BC,,,0,1956-04-16 00:00:00,-1.7,5,,0,75,1956,22,,0,11.7,,,1192940,0,16,,1192940.1956.4.16,0,,2,,13,FORT NELSON A
-122.59722222222223,58.83638888888889,0,,,,4,,BC,,,0,1956-04-17 00:00:00,0,7.8,,0,69,1956,29,,0,15.6,,T,1192940,0,17,,1192940.1956.4.17,0,,0,,10.2,FORT NELSON A
-122.59722222222223,58.83638888888889,64,,,T,4,,BC,,,0,1956-04-18 00:00:00,1.1,9.7,,0,73,1956,28,,27,18.3,T,T,1192940,0,18,,1192940.1956.4.18,0,,0,,8.3,FORT NELSON A
-122.59722222222223,58.83638888888889,51,,,,4,,BC,,,0,1956-04-19 00:00:00,1.1,6.1,,0,67,1956,22,,29,11.1,,,1192940,0,19,,1192940.1956.4.19,0,,0,,11.9,FORT NELSON A
-122.59722222222223,58.83638888888889,0,,,,4,,BC,,,0,1956-04-20 00:00:00,-1.1,5.9,,0,61,1956,23,,0,12.8,,,1192940,0,20,,1192940.1956.4.20,0,,0,,12.1,FORT NELSON A
-122.59722222222223,58.83638888888889,0,,,,4,,BC,,,0,1956-04-21 00:00:00,-2.2,5.9,,0,72,1956,30,,0,13.9,,,1192940,0,21,,1192940.1956.4.21,0,,0,,12.1,FORT NELSON A
-122.59722222222223,58.83638888888889,0,,,,4,,BC,,,0,1956-04-22 00:00:00,-2.2,7.5,,0,72,1956,26,,0,17.2,,,1192940,0,22,,1192940.1956.4.22,0,,0,,10.5,FORT NELSON A
-122.59722222222223,58.83638888888889,48,,,T,4,,BC,,,0,1956-04-23 00:00:00,2.8,5,,0,72,1956,45,,34,7.2,T,,1192940,0,23,,1192940.1956.4.23,0,,0,,13,FORT NELSON A
-122.59722222222223,58.83638888888889,0,,,,4,,BC,,,0,1956-04-24 00:00:00,-5.6,0.3,,0,81,1956,34,,0,6.1,,,1192940,0,24,,1192940.1956.4.24,0,,0,,17.7,FORT NELSON A
-122.59722222222223,58.83638888888889,56,,,,4,,BC,,,0,1956-04-25 00:00:00,-3.3,0.9,,0,78,1956,27,,2,5,,,1192940,0,25,,1192940.1956.4.25,0,,0,,17.1,FORT NELSON A
-122.59722222222223,58.83638888888889,0,,,,4,,BC,,,0,1956-04-26 00:00:00,-13.3,-7,,0,67,1956,25,,0,-0.6,,,1192940,0,26,,1192940.1956.4.26,0,,0,,25,FORT NELSON A
-122.59722222222223,58.83638888888889,0,,,,4,,BC,,,0,1956-04-27 00:00:00,-12.8,-7.5,,0,84,1956,34,,0,-2.2,,,1192940,0,27,,1192940.1956.4.27,0,,0,,25.5,FORT NELSON A
-122.59722222222223,58.83638888888889,0,,,T,4,,BC,,,0,1956-04-28 00:00:00,-6.7,-2.8,,0,88,1956,36,,0,1.1,,,1192940,0,28,,1192940.1956.4.28,0,,0,T,20.8,FORT NELSON A
-122.59722222222223,58.83638888888889,32,,,,4,,BC,,,0,1956-04-29 00:00:00,-3.9,0.6,,0,92,1956,40,,11,5,,,1192940,0,29,,1192940.1956.4.29,0,,0,,17.4,FORT NELSON A
-122.59722222222223,58.83638888888889,51,,,,4,,BC,,,0,1956-04-30 00:00:00,-3.3,2,,0,100,1956,18,,9,7.2,,,1192940,0,30,,1192940.1956.4.30,0,,0,,16,FORT NELSON A
-122.59722222222223,58.83638888888889,0,,,,5,,BC,,,0,1956-05-01 00:00:00,-7.8,0.3,,0,74,1956,20,,0,8.3,,,1192940,0,1,,1192940.1956.5.1,0,,0,,17.7,FORT NELSON A
-122.59722222222223,58.83638888888889,40,,,,5,,BC,,,0,1956-05-02 00:00:00,-5.6,4.4,,0,65,1956,15,,25,14.4,,,1192940,0,2,,1192940.1956.5.2,0,,0,,13.6,FORT NELSON A
-122.59722222222223,58.83638888888889,0,,,,5,,BC,,,0,1956-05-03 00:00:00,-2.8,8.1,,0,60,1956,13,,0,18.9,,,1192940,0,3,,1192940.1956.5.3,0,,0,,9.9,FORT NELSON A
-122.59722222222223,58.83638888888889,0,,,,5,,BC,,,0,1956-05-04 00:00:00,-1.7,9.2,,0,56,1956,17,,0,20,,,1192940,0,4,,1192940.1956.5.4,0,,0,,8.8,FORT NELSON A
-122.59722222222223,58.83638888888889,0,,,,5,,BC,,,0,1956-05-05 00:00:00,-1.1,10,,0,69,1956,24,,0,21.1,,,1192940,0,5,,1192940.1956.5.5,0,,0,,8,FORT NELSON A
-122.59722222222223,58.83638888888889,0,,,,5,,BC,,,0,1956-05-06 00:00:00,1.1,11.4,,0,75,1956,28,,0,21.7,,,1192940,0,6,,1192940.1956.5.6,0,,0,,6.6,FORT NELSON A
-122.59722222222223,58.83638888888889,32,,,,5,,BC,,,0,1956-05-07 00:00:00,3.9,11.4,,0,86,1956,34,,32,18.9,,,1192940,1.5,7,,1192940.1956.5.7,1.5,,0,,6.6,FORT NELSON A
-122.59722222222223,58.83638888888889,0,,,,5,,BC,,,0,1956-05-08 00:00:00,3.3,11.1,,0,89,1956,38,,0,18.9,,,1192940,0,8,,1192940.1956.5.8,0,,0,,6.9,FORT NELSON A
-122.59722222222223,58.83638888888889,61,,,T,5,,BC,,,0,1956-05-09 00:00:00,4.4,14.7,,0,79,1956,31,,32,25,T,,1192940,0,9,,1192940.1956.5.9,0,,0,,3.3,FORT NELSON A
-122.59722222222223,58.83638888888889,48,,,,5,,BC,S,,0,1956-05-10 00:00:00,6.7,10.3,,0,68,1956,34,,34,13.9,,,1192940,0,10,,1192940.1956.5.10,0,,0,,7.7,FORT NELSON A
-122.59722222222223,58.83638888888889,40,,,,5,,BC,,,1.5,1956-05-11 00:00:00,-1.7,4.2,,0,100,1956,46,,2,10,,,1192940,1.5,11,,1192940.1956.5.11,0,,0,,13.8,FORT NELSON A
-122.59722222222223,58.83638888888889,40,,,T,5,,BC,,,0,1956-05-12 00:00:00,-3.3,5.3,,0,96,1956,37,,34,13.9,,T,1192940,0,12,,1192940.1956.5.12,0,,0,T,12.7,FORT NELSON A
-122.59722222222223,58.83638888888889,61,,,,5,,BC,,,0,1956-05-13 00:00:00,3.3,8.9,,0,86,1956,41,,32,14.4,,,1192940,0.5,13,,1192940.1956.5.13,0.5,,0,,9.1,FORT NELSON A
-122.59722222222223,58.83638888888889,0,,,,5,,BC,,,0,1956-05-14 00:00:00,3.9,11.7,,0,93,1956,37,,0,19.4,,,1192940,0,14,,1192940.1956.5.14,0,,0,,6.3,FORT NELSON A
-122.59722222222223,58.83638888888889,69,,,,5,,BC,,,0,1956-05-15 00:00:00,11.1,16.1,,0,77,1956,33,,27,21.1,,,1192940,0,15,,1192940.1956.5.15,0,,0,,1.9,FORT NELSON A
-122.59722222222223,58.83638888888889,40,,,T,5,,BC,,,0,1956-05-16 00:00:00,2.8,12.5,,0,89,1956,45,,34,22.2,T,,1192940,0,16,,1192940.1956.5.16,0,,0,,5.5,FORT NELSON A
-122.59722222222223,58.83638888888889,72,,,,5,,BC,,,0,1956-05-17 00:00:00,9.4,14.4,,0,74,1956,48,,29,19.4,,,1192940,0,17,,1192940.1956.5.17,0,,0,,3.6,FORT NELSON A
-122.59722222222223,58.83638888888889,0,,,,5,,BC,,,0,1956-05-18 00:00:00,2.2,12.2,,0,85,1956,53,,0,22.2,,,1192940,0,18,,1192940.1956.5.18,0,,0,,5.8,FORT NELSON A
-122.59722222222223,58.83638888888889,0,,,,5,,BC,,,0,1956-05-19 00:00:00,5.6,15.6,,0,96,1956,40,,0,25.6,,,1192940,0,19,,1192940.1956.5.19,0,,0,,2.4,FORT NELSON A
-122.59722222222223,58.83638888888889,89,,,,5,,BC,,,0,1956-05-20 00:00:00,5,13.9,,0,100,1956,49,,29,22.8,,,1192940,1.3,20,,1192940.1956.5.20,1.3,,0,,4.1,FORT NELSON A
-122.59722222222223,58.83638888888889,45,,,,5,,BC,S,,0,1956-05-21 00:00:00,2.8,11.4,,0,100,1956,42,,27,20,,,1192940,0,21,,1192940.1956.5.21,0,,0,,6.6,FORT NELSON A
-122.59722222222223,58.83638888888889,32,,,,5,,BC,,,0,1956-05-22 00:00:00,2.2,12.2,,0,85,1956,45,,18,22.2,,,1192940,0,22,,1192940.1956.5.22,0,,0,,5.8,FORT NELSON A
-122.59722222222223,58.83638888888889,48,,,,5,,BC,,,0,1956-05-23 00:00:00,6.1,14.5,,0,86,1956,48,,32,22.8,,,1192940,0,23,,1192940.1956.5.23,0,,0,,3.5,FORT NELSON A
-122.59722222222223,58.83638888888889,0,,,,5,,BC,,,0,1956-05-24 00:00:00,6.7,14.8,,0,89,1956,46,,0,22.8,,,1192940,0,24,,1192940.1956.5.24,0,,0,,3.2,FORT NELSON A
-122.59722222222223,58.83638888888889,0,,,,5,,BC,,,0,1956-05-25 00:00:00,8.3,15.6,,0,77,1956,40,,0,22.8,,,1192940,0,25,,1192940.1956.5.25,0,,0,,2.4,FORT NELSON A
-122.59722222222223,58.83638888888889,68,,,,5,,BC,,,0,1956-05-26 00:00:00,3.9,11.4,,0,96,1956,45,,34,18.9,,,1192940,5.6,26,,1192940.1956.5.26,5.6,,0,,6.6,FORT NELSON A
-122.59722222222223,58.83638888888889,58,,,,5,,BC,,,0,1956-05-27 00:00:00,1.7,10.6,,0,100,1956,20,,32,19.4,,,1192940,0.3,27,,1192940.1956.5.27,0.3,,0,,7.4,FORT NELSON A
-122.59722222222223,58.83638888888889,40,,,,5,,BC,S,,0,1956-05-28 00:00:00,6.1,12,,0,58,1956,30,,29,17.8,,,1192940,0,28,,1192940.1956.5.28,0,,0,,6,FORT NELSON A
-122.59722222222223,58.83638888888889,0,,,,5,,BC,,,0,1956-05-29 00:00:00,5.6,12.5,,0,49,1956,23,,0,19.4,,,1192940,0,29,,1192940.1956.5.29,0,,0,,5.5,FORT NELSON A
-122.59722222222223,58.83638888888889,0,,,,5,,BC,,,0,1956-05-30 00:00:00,4.4,14.4,,0,60,1956,23,,0,24.4,,,1192940,0,30,,1192940.1956.5.30,0,,0,,3.6,FORT NELSON A
-122.59722222222223,58.83638888888889,0,,,T,5,,BC,,,0,1956-05-31 00:00:00,7.8,14.8,,0,77,1956,26,,0,21.7,T,,1192940,0,31,,1192940.1956.5.31,0,,0,,3.2,FORT NELSON A
-122.59722222222223,58.83638888888889,0,,,,6,,BC,,,0,1956-06-01 00:00:00,8.9,11.4,,0,100,1956,66,,0,13.9,,,1192940,6.1,1,,1192940.1956.6.1,6.1,,0,,6.6,FORT NELSON A
-122.59722222222223,58.83638888888889,0,,,,6,,BC,,,0,1956-06-02 00:00:00,5.6,12.5,,0,100,1956,56,,0,19.4,,,1192940,1.8,2,,1192940.1956.6.2,1.8,,0,,5.5,FORT NELSON A
-122.59722222222223,58.83638888888889,0,,,,6,,BC,,,0,1956-06-03 00:00:00,8.9,12.8,,0,100,1956,75,,0,16.7,,,1192940,7.9,3,,1192940.1956.6.3,7.9,,0,,5.2,FORT NELSON A
-122.59722222222223,58.83638888888889,0,,,,6,,BC,,,0,1956-06-04 00:00:00,7.8,9.5,,0,100,1956,89,,0,11.1,,,1192940,7.6,4,,1192940.1956.6.4,7.6,,0,,8.5,FORT NELSON A
-122.59722222222223,58.83638888888889,48,,,,6,,BC,,,0,1956-06-05 00:00:00,9.4,10.3,,0,100,1956,86,,32,11.1,,,1192940,30.2,5,,1192940.1956.6.5,30.2,,0,,7.7,FORT NELSON A
-122.59722222222223,58.83638888888889,42,,,,6,,BC,,,0,1956-06-06 00:00:00,6.7,7.8,,0,100,1956,93,,32,8.9,,,1192940,8.1,6,,1192940.1956.6.6,8.1,,0,,10.2,FORT NELSON A
-122.59722222222223,58.83638888888889,0,,,,6,,BC,,,0,1956-06-07 00:00:00,3.9,8.4,,0,100,1956,71,,0,12.8,,,1192940,9.4,7,,1192940.1956.6.7,9.4,,0,,9.6,FORT NELSON A
-122.59722222222223,58.83638888888889,0,,,,6,,BC,,,0,1956-06-08 00:00:00,3.9,10.9,,0,100,1956,41,,0,17.8,,,1192940,0.3,8,,1192940.1956.6.8,0.3,,0,,7.1,FORT NELSON A
-122.59722222222223,58.83638888888889,0,,,,6,,BC,,,0,1956-06-09 00:00:00,3.9,11.4,,0,96,1956,31,,0,18.9,,,1192940,1.5,9,,1192940.1956.6.9,1.5,,0,,6.6,FORT NELSON A
-122.59722222222223,58.83638888888889,0,,,,6,,BC,,,0,1956-06-10 00:00:00,7.8,13.9,,0,86,1956,34,,0,20,,,1192940,0.3,10,,1192940.1956.6.10,0.3,,0,,4.1,FORT NELSON A
-122.59722222222223,58.83638888888889,40,,,,6,,BC,,,0,1956-06-11 00:00:00,6.7,10.6,,0,83,1956,51,,34,14.4,,,1192940,0,11,,1192940.1956.6.11,0,,0,,7.4,FORT NELSON A
-122.59722222222223,58.83638888888889,40,,,,6,,BC,,,0,1956-06-12 00:00:00,7.8,13.1,,0,96,1956,44,,2,18.3,,,1192940,4.1,12,,1192940.1956.6.12,4.1,,0,,4.9,FORT NELSON A
-122.59722222222223,58.83638888888889,0,,,,6,,BC,,,0,1956-06-13 00:00:00,3.3,12,,0,100,1956,37,,0,20.6,,,1192940,0.3,13,,1192940.1956.6.13,0.3,,0,,6,FORT NELSON A
-122.59722222222223,58.83638888888889,0,,,,6,,BC,,,0,1956-06-14 00:00:00,7.2,11.1,,0,100,1956,72,,0,15,,,1192940,5.1,14,,1192940.1956.6.14,5.1,,0,,6.9,FORT NELSON A
-122.59722222222223,58.83638888888889,0,,,,6,,BC,,,0,1956-06-15 00:00:00,5,12.5,,0,100,1956,52,,0,20,,,1192940,0,15,,1192940.1956.6.15,0,,0,,5.5,FORT NELSON A
-122.59722222222223,58.83638888888889,0,,,,6,,BC,,,0,1956-06-16 00:00:00,7.8,15,,0,96,1956,55,,0,22.2,,,1192940,0,16,,1192940.1956.6.16,0,,0,,3,FORT NELSON A
-122.59722222222223,58.83638888888889,0,,,T,6,,BC,,,0,1956-06-17 00:00:00,7.8,16.4,,0,100,1956,37,,0,25,T,,1192940,0,17,,1192940.1956.6.17,0,,0,,1.6,FORT NELSON A
-122.59722222222223,58.83638888888889,0,,,,6,,BC,,,0,1956-06-18 00:00:00,8.9,18.4,,0.4,96,1956,39,,0,27.8,,,1192940,0,18,,1192940.1956.6.18,0,,0,,0,FORT NELSON A
-122.59722222222223,58.83638888888889,0,,,,6,,BC,,,0,1956-06-19 00:00:00,11.1,19.5,,1.5,97,1956,44,,0,27.8,,,1192940,2,19,,1192940.1956.6.19,2,,0,,0,FORT NELSON A
-122.59722222222223,58.83638888888889,77,,,T,6,,BC,,,0,1956-06-20 00:00:00,12.8,14.8,,0,100,1956,51,,29,16.7,T,,1192940,0,20,,1192940.1956.6.20,0,,0,,3.2,FORT NELSON A
-122.59722222222223,58.83638888888889,0,,,,6,,BC,,,0,1956-06-21 00:00:00,10,16.4,,0,89,1956,26,,0,22.8,,,1192940,0,21,,1192940.1956.6.21,0,,0,,1.6,FORT NELSON A
-122.59722222222223,58.83638888888889,0,,,T,6,,BC,,,0,1956-06-22 00:00:00,9.4,16.9,,0,66,1956,28,,0,24.4,T,,1192940,0,22,,1192940.1956.6.22,0,,0,,1.1,FORT NELSON A
-122.59722222222223,58.83638888888889,32,,,,6,,BC,S,,0,1956-06-23 00:00:00,9.4,13.6,,0,96,1956,44,,16,17.8,,,1192940,22.9,23,,1192940.1956.6.23,22.9,,0,,4.4,FORT NELSON A
-122.59722222222223,58.83638888888889,0,,,,6,,BC,,,0,1956-06-24 00:00:00,8.9,13.1,,0,100,1956,60,,0,17.2,,,1192940,13.7,24,,1192940.1956.6.24,13.7,,0,,4.9,FORT NELSON A
-122.59722222222223,58.83638888888889,32,,,,6,,BC,,,0,1956-06-25 00:00:00,6.7,8.4,,0,100,1956,89,,25,10,,,1192940,17.8,25,,1192940.1956.6.25,17.8,,0,,9.6,FORT NELSON A
-122.59722222222223,58.83638888888889,32,,,,6,,BC,S,,0,1956-06-26 00:00:00,7.8,11.1,,0,96,1956,75,,25,14.4,,,1192940,0.3,26,,1192940.1956.6.26,0.3,,0,,6.9,FORT NELSON A
-122.59722222222223,58.83638888888889,35,,,,6,,BC,,,0,1956-06-27 00:00:00,6.1,13.6,,0,96,1956,49,,29,21.1,,,1192940,4.3,27,,1192940.1956.6.27,4.3,,0,,4.4,FORT NELSON A
-122.59722222222223,58.83638888888889,35,,,,6,,BC,,,0,1956-06-28 00:00:00,9.4,13.3,,0,100,1956,78,,32,17.2,,,1192940,9.7,28,,1192940.1956.6.28,9.7,,0,,4.7,FORT NELSON A
-122.59722222222223,58.83638888888889,40,,,,6,,BC,,,0,1956-06-29 00:00:00,10,13.4,,0,96,1956,75,,34,16.7,,,1192940,7.9,29,,1192940.1956.6.29,7.9,,0,,4.6,FORT NELSON A
-122.59722222222223,58.83638888888889,0,,,,6,,BC,,,0,1956-06-30 00:00:00,10.6,14.8,,0,100,1956,60,,0,18.9,,,1192940,2.3,30,,1192940.1956.6.30,2.3,,0,,3.2,FORT NELSON A
-122.59722222222223,58.83638888888889,0,,,,7,,BC,,,0,1956-07-01 00:00:00,6.1,14.5,,0,100,1956,39,,0,22.8,,,1192940,0,1,,1192940.1956.7.1,0,,0,,3.5,FORT NELSON A
-122.59722222222223,58.83638888888889,50,,,,7,,BC,,,0,1956-07-02 00:00:00,7.8,16.1,,0,96,1956,36,,16,24.4,,,1192940,0,2,,1192940.1956.7.2,0,,0,,1.9,FORT NELSON A
-122.59722222222223,58.83638888888889,0,,,T,7,,BC,,,0,1956-07-03 00:00:00,8.9,17.5,,0,93,1956,38,,0,26.1,T,,1192940,0,3,,1192940.1956.7.3,0,,0,,0.5,FORT NELSON A
-122.59722222222223,58.83638888888889,0,,,,7,,BC,,,0,1956-07-04 00:00:00,10,18.4,,0.4,96,1956,34,,0,26.7,,,1192940,0,4,,1192940.1956.7.4,0,,0,,0,FORT NELSON A
-122.59722222222223,58.83638888888889,0,,,,7,,BC,,,0,1956-07-05 00:00:00,10,18.4,,0.4,96,1956,36,,0,26.7,,,1192940,1.5,5,,1192940.1956.7.5,1.5,,0,,0,FORT NELSON A
-122.59722222222223,58.83638888888889,45,,,,7,,BC,,,0,1956-07-06 00:00:00,14.4,19.2,,1.2,100,1956,50,,23,23.9,,,1192940,4.8,6,,1192940.1956.7.6,4.8,,0,,0,FORT NELSON A
-122.59722222222223,58.83638888888889,39,,,,7,,BC,,,0,1956-07-07 00:00:00,13.3,18.3,,0.3,96,1956,44,,32,23.3,,,1192940,0.5,7,,1192940.1956.7.7,0.5,,0,,0,FORT NELSON A
-122.59722222222223,58.83638888888889,0,,,,7,,BC,,,0,1956-07-08 00:00:00,8.9,16.7,,0,96,1956,30,,0,24.4,,,1192940,0,8,,1192940.1956.7.8,0,,0,,1.3,FORT NELSON A
-122.59722222222223,58.83638888888889,0,,,,7,,BC,,,0,1956-07-09 00:00:00,7.2,16.1,,0,93,1956,31,,0,25,,,1192940,0,9,,1192940.1956.7.9,0,,0,,1.9,FORT NELSON A
-122.59722222222223,58.83638888888889,0,,,T,7,,BC,,,0,1956-07-10 00:00:00,11.1,18.9,,0.9,93,1956,39,,0,26.7,T,,1192940,0,10,,1192940.1956.7.10,0,,0,,0,FORT NELSON A
-122.59722222222223,58.83638888888889,32,,,,7,,BC,,,0,1956-07-11 00:00:00,12.2,17.2,,0,100,1956,53,,34,22.2,,,1192940,16.8,11,,1192940.1956.7.11,16.8,,0,,0.8,FORT NELSON A
-122.59722222222223,58.83638888888889,51,,,,7,,BC,S,,0,1956-07-12 00:00:00,7.8,11.4,,0,100,1956,83,,32,15,,,1192940,47.5,12,,1192940.1956.7.12,47.5,,0,,6.6,FORT NELSON A
-122.59722222222223,58.83638888888889,55,,,,7,,BC,S,,0,1956-07-13 00:00:00,11.1,15,,0,100,1956,81,,34,18.9,,,1192940,24.9,13,,1192940.1956.7.13,24.9,,0,,3,FORT NELSON A
-122.59722222222223,58.83638888888889,60,,,,7,,BC,,,0,1956-07-14 00:00:00,11.1,16.7,,0,100,1956,59,,2,22.2,,,1192940,25.4,14,,1192940.1956.7.14,25.4,,0,,1.3,FORT NELSON A
-122.59722222222223,58.83638888888889,0,,,,7,,BC,,,0,1956-07-15 00:00:00,9.4,17.8,,0,100,1956,52,,0,26.1,,,1192940,0,15,,1192940.1956.7.15,0,,0,,0.2,FORT NELSON A
-122.59722222222223,58.83638888888889,0,,,,7,,BC,,,0,1956-07-16 00:00:00,11.1,20,,2,96,1956,34,,0,28.9,,,1192940,0,16,,1192940.1956.7.16,0,,0,,0,FORT NELSON A
-122.59722222222223,58.83638888888889,45,,,,7,,BC,,,0,1956-07-17 00:00:00,13.3,20.8,,2.8,97,1956,41,,29,28.3,,,1192940,1.3,17,,1192940.1956.7.17,1.3,,0,,0,FORT NELSON A
