"Year","DayOfYear","variable","value","Percentile_90","Temp_Higher","streak","Heatwave","daily_max_temp","station"
1966,"05-31","Max_Temp_Year",20,30.6,"Not Higher",41,"Not Higher",NA,"Kamloops"
1966,"06-01","Max_Temp_Year",21.1,30.7,"Not Higher",41,"Not Higher",NA,"Kamloops"
1966,"06-02","Max_Temp_Year",19.4,30.7,"Not Higher",41,"Not Higher",NA,"Kamloops"
1966,"06-03","Max_Temp_Year",20.6,31.1,"Not Higher",41,"Not Higher",NA,"Kamloops"
1966,"06-04","Max_Temp_Year",20,31.1,"Not Higher",41,"Not Higher",NA,"Kamloops"
1966,"06-05","Max_Temp_Year",25,31.1,"Not Higher",41,"Not Higher",NA,"Kamloops"
1966,"06-06","Max_Temp_Year",25.6,30.71,"Not Higher",41,"Not Higher",NA,"Kamloops"
1966,"06-07","Max_Temp_Year",25.6,30.81,"Not Higher",41,"Not Higher",NA,"Kamloops"
1966,"06-08","Max_Temp_Year",25.6,31.1,"Not Higher",41,"Not Higher",NA,"Kamloops"
1966,"06-09","Max_Temp_Year",24.4,31.1,"Not Higher",41,"Not Higher",NA,"Kamloops"
1966,"06-10","Max_Temp_Year",24.4,31.2,"Not Higher",41,"Not Higher",NA,"Kamloops"
1966,"06-11","Max_Temp_Year",18.3,31.42,"Not Higher",41,"Not Higher",NA,"Kamloops"
1966,"06-12","Max_Temp_Year",21.7,31.66,"Not Higher",41,"Not Higher",NA,"Kamloops"
1966,"06-13","Max_Temp_Year",17.2,31.42,"Not Higher",41,"Not Higher",NA,"Kamloops"
1966,"06-14","Max_Temp_Year",25,31.7,"Not Higher",41,"Not Higher",NA,"Kamloops"
1966,"06-15","Max_Temp_Year",27.8,31.7,"Not Higher",41,"Not Higher",NA,"Kamloops"
1966,"06-16","Max_Temp_Year",32.2,31.7,"Not Higher",1,"Not Higher",NA,"Kamloops"
1966,"06-17","Max_Temp_Year",26.7,31.9,"Not Higher",80,"Not Higher",NA,"Kamloops"
1966,"06-18","Max_Temp_Year",26.1,32.2,"Not Higher",80,"Not Higher",NA,"Kamloops"
1966,"06-19","Max_Temp_Year",23.3,32.2,"Not Higher",80,"Not Higher",NA,"Kamloops"
1966,"06-20","Max_Temp_Year",23.3,32.4,"Not Higher",80,"Not Higher",NA,"Kamloops"
1966,"06-21","Max_Temp_Year",20.6,32.8,"Not Higher",80,"Not Higher",NA,"Kamloops"
1966,"06-22","Max_Temp_Year",22.2,33.04,"Not Higher",80,"Not Higher",NA,"Kamloops"
1966,"06-23","Max_Temp_Year",17.8,33.3,"Not Higher",80,"Not Higher",NA,"Kamloops"
1966,"06-24","Max_Temp_Year",25,33.3,"Not Higher",80,"Not Higher",NA,"Kamloops"
1966,"06-25","Max_Temp_Year",27.2,33.5,"Not Higher",80,"Not Higher",NA,"Kamloops"
1966,"06-26","Max_Temp_Year",21.1,33.5,"Not Higher",80,"Not Higher",NA,"Kamloops"
1966,"06-27","Max_Temp_Year",18.9,33.73,"Not Higher",80,"Not Higher",NA,"Kamloops"
1966,"06-28","Max_Temp_Year",21.7,33.73,"Not Higher",80,"Not Higher",NA,"Kamloops"
1966,"06-29","Max_Temp_Year",21.7,33.68,"Not Higher",80,"Not Higher",NA,"Kamloops"
1966,"06-30","Max_Temp_Year",22.8,33.58,"Not Higher",80,"Not Higher",NA,"Kamloops"
1966,"07-01","Max_Temp_Year",21.7,33.8,"Not Higher",80,"Not Higher",NA,"Kamloops"
1966,"07-02","Max_Temp_Year",17.8,33.9,"Not Higher",80,"Not Higher",NA,"Kamloops"
1966,"07-03","Max_Temp_Year",15,34.2,"Not Higher",80,"Not Higher",NA,"Kamloops"
1966,"07-04","Max_Temp_Year",24.4,34.4,"Not Higher",80,"Not Higher",NA,"Kamloops"
1966,"07-05","Max_Temp_Year",17.8,34.4,"Not Higher",80,"Not Higher",NA,"Kamloops"
1966,"07-06","Max_Temp_Year",24.4,34.4,"Not Higher",80,"Not Higher",NA,"Kamloops"
1966,"07-07","Max_Temp_Year",28.9,34.5,"Not Higher",80,"Not Higher",NA,"Kamloops"
1966,"07-08","Max_Temp_Year",28.9,34.5,"Not Higher",80,"Not Higher",NA,"Kamloops"
1966,"07-09","Max_Temp_Year",30,34.8,"Not Higher",80,"Not Higher",NA,"Kamloops"
1966,"07-10","Max_Temp_Year",23.3,34.87,"Not Higher",80,"Not Higher",NA,"Kamloops"
1966,"07-11","Max_Temp_Year",24.4,34.9,"Not Higher",80,"Not Higher",NA,"Kamloops"
1966,"07-12","Max_Temp_Year",26.1,35,"Not Higher",80,"Not Higher",NA,"Kamloops"
1966,"07-13","Max_Temp_Year",26.1,35,"Not Higher",80,"Not Higher",NA,"Kamloops"
1966,"07-14","Max_Temp_Year",29.4,35.4,"Not Higher",80,"Not Higher",NA,"Kamloops"
1966,"07-15","Max_Temp_Year",29.4,35.5,"Not Higher",80,"Not Higher",NA,"Kamloops"
1966,"07-16","Max_Temp_Year",24.4,35.5,"Not Higher",80,"Not Higher",NA,"Kamloops"
1966,"07-17","Max_Temp_Year",25,35.6,"Not Higher",80,"Not Higher",NA,"Kamloops"
1966,"07-18","Max_Temp_Year",30.6,35.6,"Not Higher",80,"Not Higher",NA,"Kamloops"
1966,"07-19","Max_Temp_Year",25,35.6,"Not Higher",80,"Not Higher",NA,"Kamloops"
1966,"07-20","Max_Temp_Year",25,36,"Not Higher",80,"Not Higher",NA,"Kamloops"
1966,"07-21","Max_Temp_Year",28.3,36,"Not Higher",80,"Not Higher",NA,"Kamloops"
1966,"07-22","Max_Temp_Year",30.6,36.1,"Not Higher",80,"Not Higher",NA,"Kamloops"
1966,"07-23","Max_Temp_Year",27.8,36.1,"Not Higher",80,"Not Higher",NA,"Kamloops"
1966,"07-24","Max_Temp_Year",23.3,36.2,"Not Higher",80,"Not Higher",NA,"Kamloops"
1966,"07-25","Max_Temp_Year",18.9,36.2,"Not Higher",80,"Not Higher",NA,"Kamloops"
1966,"07-26","Max_Temp_Year",24.4,36.2,"Not Higher",80,"Not Higher",NA,"Kamloops"
1966,"07-27","Max_Temp_Year",29.4,36.2,"Not Higher",80,"Not Higher",NA,"Kamloops"
1966,"07-28","Max_Temp_Year",32.2,36.13,"Not Higher",80,"Not Higher",NA,"Kamloops"
1966,"07-29","Max_Temp_Year",28.9,36.1,"Not Higher",80,"Not Higher",NA,"Kamloops"
1966,"07-30","Max_Temp_Year",27.8,36.1,"Not Higher",80,"Not Higher",NA,"Kamloops"
1966,"07-31","Max_Temp_Year",29.4,36.1,"Not Higher",80,"Not Higher",NA,"Kamloops"
1966,"08-01","Max_Temp_Year",31.7,36.1,"Not Higher",80,"Not Higher",NA,"Kamloops"
1966,"08-02","Max_Temp_Year",32.8,36.1,"Not Higher",80,"Not Higher",NA,"Kamloops"
1966,"08-03","Max_Temp_Year",31.7,36.1,"Not Higher",80,"Not Higher",NA,"Kamloops"
1966,"08-04","Max_Temp_Year",22.8,36.05,"Not Higher",80,"Not Higher",NA,"Kamloops"
1966,"08-05","Max_Temp_Year",26.7,36,"Not Higher",80,"Not Higher",NA,"Kamloops"
1966,"08-06","Max_Temp_Year",28.3,35.8,"Not Higher",80,"Not Higher",NA,"Kamloops"
1966,"08-07","Max_Temp_Year",30.6,35.6,"Not Higher",80,"Not Higher",NA,"Kamloops"
1966,"08-08","Max_Temp_Year",28.9,35.6,"Not Higher",80,"Not Higher",NA,"Kamloops"
1966,"08-09","Max_Temp_Year",25,35.6,"Not Higher",80,"Not Higher",NA,"Kamloops"
1966,"08-10","Max_Temp_Year",26.1,35.5,"Not Higher",80,"Not Higher",NA,"Kamloops"
1966,"08-11","Max_Temp_Year",23.3,35.5,"Not Higher",80,"Not Higher",NA,"Kamloops"
1966,"08-12","Max_Temp_Year",25.6,35.4,"Not Higher",80,"Not Higher",NA,"Kamloops"
1966,"08-13","Max_Temp_Year",23.3,35.36,"Not Higher",80,"Not Higher",NA,"Kamloops"
1966,"08-14","Max_Temp_Year",20,35,"Not Higher",80,"Not Higher",NA,"Kamloops"
1966,"08-15","Max_Temp_Year",26.7,35,"Not Higher",80,"Not Higher",NA,"Kamloops"
1966,"08-16","Max_Temp_Year",22.8,35,"Not Higher",80,"Not Higher",NA,"Kamloops"
1966,"08-17","Max_Temp_Year",25.6,34.7,"Not Higher",80,"Not Higher",NA,"Kamloops"
1966,"08-18","Max_Temp_Year",25,34.6,"Not Higher",80,"Not Higher",NA,"Kamloops"
1966,"08-19","Max_Temp_Year",26.1,34.4,"Not Higher",80,"Not Higher",NA,"Kamloops"
1966,"08-20","Max_Temp_Year",27.2,34.2,"Not Higher",80,"Not Higher",NA,"Kamloops"
1966,"08-21","Max_Temp_Year",29.4,33.9,"Not Higher",80,"Not Higher",NA,"Kamloops"
1966,"08-22","Max_Temp_Year",31.7,33.79,"Not Higher",80,"Not Higher",NA,"Kamloops"
1966,"08-23","Max_Temp_Year",32.8,33.5,"Not Higher",80,"Not Higher",NA,"Kamloops"
1966,"08-24","Max_Temp_Year",32.8,33.3,"Not Higher",80,"Not Higher",NA,"Kamloops"
1966,"08-25","Max_Temp_Year",32.2,33.1,"Not Higher",80,"Not Higher",NA,"Kamloops"
1966,"08-26","Max_Temp_Year",29.4,32.8,"Not Higher",80,"Not Higher",NA,"Kamloops"
1966,"08-27","Max_Temp_Year",25,32.5,"Not Higher",80,"Not Higher",NA,"Kamloops"
1966,"08-28","Max_Temp_Year",22.8,32.2,"Not Higher",80,"Not Higher",NA,"Kamloops"
1966,"08-29","Max_Temp_Year",23.9,32.2,"Not Higher",80,"Not Higher",NA,"Kamloops"
1966,"08-30","Max_Temp_Year",22.8,32.2,"Not Higher",80,"Not Higher",NA,"Kamloops"
1966,"08-31","Max_Temp_Year",23.9,31.76,"Not Higher",80,"Not Higher",NA,"Kamloops"
1966,"09-01","Max_Temp_Year",22.2,31.7,"Not Higher",80,"Not Higher",NA,"Kamloops"
1966,"09-02","Max_Temp_Year",25,31.4,"Not Higher",80,"Not Higher",NA,"Kamloops"
1966,"09-03","Max_Temp_Year",27.8,31.24,"Not Higher",80,"Not Higher",NA,"Kamloops"
1966,"09-04","Max_Temp_Year",30.6,31.1,"Not Higher",80,"Not Higher",NA,"Kamloops"
1966,"09-05","Max_Temp_Year",31.7,31,"Not Higher",1,"Not Higher",NA,"Kamloops"
1966,"09-06","Max_Temp_Year",25,30.6,"Not Higher",16,"Not Higher",NA,"Kamloops"
1966,"09-07","Max_Temp_Year",24.4,30.5,"Not Higher",16,"Not Higher",NA,"Kamloops"
1966,"09-08","Max_Temp_Year",25.6,30.4,"Not Higher",16,"Not Higher",NA,"Kamloops"
1966,"09-09","Max_Temp_Year",28.9,30.27,"Not Higher",16,"Not Higher",NA,"Kamloops"
1966,"09-10","Max_Temp_Year",21.1,30,"Not Higher",16,"Not Higher",NA,"Kamloops"
1966,"09-11","Max_Temp_Year",14.4,30,"Not Higher",16,"Not Higher",NA,"Kamloops"
1966,"09-12","Max_Temp_Year",23.3,29.6,"Not Higher",16,"Not Higher",NA,"Kamloops"
1966,"09-13","Max_Temp_Year",26.7,29.2,"Not Higher",16,"Not Higher",NA,"Kamloops"
1966,"09-14","Max_Temp_Year",26.1,28.9,"Not Higher",16,"Not Higher",NA,"Kamloops"
1966,"09-15","Max_Temp_Year",27.8,28.8,"Not Higher",16,"Not Higher",NA,"Kamloops"
1966,"09-16","Max_Temp_Year",22.8,28.6,"Not Higher",16,"Not Higher",NA,"Kamloops"
1966,"09-17","Max_Temp_Year",24.4,28.3,"Not Higher",16,"Not Higher",NA,"Kamloops"
1966,"09-18","Max_Temp_Year",22.8,28.3,"Not Higher",16,"Not Higher",NA,"Kamloops"
1966,"09-19","Max_Temp_Year",22.8,27.89,"Not Higher",16,"Not Higher",NA,"Kamloops"
1966,"09-20","Max_Temp_Year",25,27.74,"Not Higher",16,"Not Higher",NA,"Kamloops"
1966,"09-21","Max_Temp_Year",24.4,27.34,"Not Higher",16,"Not Higher",NA,"Kamloops"
1966,"09-22","Max_Temp_Year",28.3,27.1,"Not Higher",1,"Not Higher",NA,"Kamloops"
1966,"09-23","Max_Temp_Year",24.4,26.42,"Not Higher",30,"Not Higher",NA,"Kamloops"
1966,"09-24","Max_Temp_Year",20,26.1,"Not Higher",30,"Not Higher",NA,"Kamloops"
1966,"09-25","Max_Temp_Year",22.8,25.7,"Not Higher",30,"Not Higher",NA,"Kamloops"
1966,"09-26","Max_Temp_Year",21.7,25.6,"Not Higher",30,"Not Higher",NA,"Kamloops"
1966,"09-27","Max_Temp_Year",21.1,25.21,"Not Higher",30,"Not Higher",NA,"Kamloops"
1966,"09-28","Max_Temp_Year",21.7,25,"Not Higher",30,"Not Higher",NA,"Kamloops"
1966,"09-29","Max_Temp_Year",20.6,24.7,"Not Higher",30,"Not Higher",NA,"Kamloops"
1966,"09-30","Max_Temp_Year",18.3,24.4,"Not Higher",30,"Not Higher",NA,"Kamloops"
1966,"10-01","Max_Temp_Year",12.8,24.3,"Not Higher",30,"Not Higher",NA,"Kamloops"
1966,"10-02","Max_Temp_Year",17.2,23.91,"Not Higher",30,"Not Higher",NA,"Kamloops"
1966,"10-03","Max_Temp_Year",18.9,23.6,"Not Higher",30,"Not Higher",NA,"Kamloops"
1966,"10-04","Max_Temp_Year",21.1,23.3,"Not Higher",30,"Not Higher",NA,"Kamloops"
1966,"10-05","Max_Temp_Year",19.4,22.8,"Not Higher",30,"Not Higher",NA,"Kamloops"
1966,"10-06","Max_Temp_Year",15,22.3,"Not Higher",30,"Not Higher",NA,"Kamloops"
1966,"10-07","Max_Temp_Year",18.3,21.81,"Not Higher",30,"Not Higher",NA,"Kamloops"
1966,"10-08","Max_Temp_Year",17.2,21.3,"Not Higher",30,"Not Higher",NA,"Kamloops"
1966,"10-09","Max_Temp_Year",16.1,21,"Not Higher",30,"Not Higher",NA,"Kamloops"
1966,"10-10","Max_Temp_Year",12.2,20.64,"Not Higher",30,"Not Higher",NA,"Kamloops"
1966,"10-11","Max_Temp_Year",13.9,20.6,"Not Higher",30,"Not Higher",NA,"Kamloops"
1966,"10-12","Max_Temp_Year",7.8,20.5,"Not Higher",30,"Not Higher",NA,"Kamloops"
1966,"10-13","Max_Temp_Year",11.1,20.1,"Not Higher",30,"Not Higher",NA,"Kamloops"
1966,"10-14","Max_Temp_Year",12.2,19.9,"Not Higher",30,"Not Higher",NA,"Kamloops"
1966,"10-15","Max_Temp_Year",11.7,19.4,"Not Higher",30,"Not Higher",NA,"Kamloops"
1966,"10-16","Max_Temp_Year",14.4,18.9,"Not Higher",30,"Not Higher",NA,"Kamloops"
1966,"10-17","Max_Temp_Year",11.7,18.7,"Not Higher",30,"Not Higher",NA,"Kamloops"
1966,"10-18","Max_Temp_Year",12.2,18.3,"Not Higher",30,"Not Higher",NA,"Kamloops"
1966,"10-19","Max_Temp_Year",10.6,18.3,"Not Higher",30,"Not Higher",NA,"Kamloops"
1966,"10-20","Max_Temp_Year",12.2,17.9,"Not Higher",30,"Not Higher",NA,"Kamloops"
1966,"10-21","Max_Temp_Year",10.6,17.8,"Not Higher",30,"Not Higher",NA,"Kamloops"
1966,"10-22","Max_Temp_Year",7.8,17.4,"Not Higher",30,"Not Higher",NA,"Kamloops"
1966,"10-23","Max_Temp_Year",17.8,17.23,"Not Higher",4,"Not Higher",NA,"Kamloops"
1966,"10-24","Max_Temp_Year",22.2,17,"Not Higher",4,"Not Higher",NA,"Kamloops"
1966,"10-25","Max_Temp_Year",18.3,16.7,"Not Higher",4,"Not Higher",NA,"Kamloops"
1966,"10-26","Max_Temp_Year",20,16.6,"Not Higher",4,"Not Higher",NA,"Kamloops"
1966,"10-27","Max_Temp_Year",12.8,16.2,"Not Higher",2,"Not Higher",NA,"Kamloops"
1966,"10-28","Max_Temp_Year",7.8,16.1,"Not Higher",2,"Not Higher",NA,"Kamloops"
1966,"10-29","Max_Temp_Year",18.9,15.7,"Not Higher",1,"Not Higher",NA,"Kamloops"
1966,"10-30","Max_Temp_Year",12.8,15.5,"Not Higher",2,"Not Higher",NA,"Kamloops"
1966,"10-31","Max_Temp_Year",9.4,15.28,"Not Higher",2,"Not Higher",NA,"Kamloops"
1967,"04-01","Max_Temp_Year",13.9,18.9,"Not Higher",62,"Not Higher",NA,"Kamloops"
1967,"04-02","Max_Temp_Year",17.8,19.3,"Not Higher",62,"Not Higher",NA,"Kamloops"
1967,"04-03","Max_Temp_Year",18.3,19.4,"Not Higher",62,"Not Higher",NA,"Kamloops"
1967,"04-04","Max_Temp_Year",11.7,19.73,"Not Higher",62,"Not Higher",NA,"Kamloops"
1967,"04-05","Max_Temp_Year",8.9,20,"Not Higher",62,"Not Higher",NA,"Kamloops"
1967,"04-06","Max_Temp_Year",15.6,20.18,"Not Higher",62,"Not Higher",NA,"Kamloops"
1967,"04-07","Max_Temp_Year",13.3,20.3,"Not Higher",62,"Not Higher",NA,"Kamloops"
1967,"04-08","Max_Temp_Year",15,20.54,"Not Higher",62,"Not Higher",NA,"Kamloops"
1967,"04-09","Max_Temp_Year",14.4,20.6,"Not Higher",62,"Not Higher",NA,"Kamloops"
1967,"04-10","Max_Temp_Year",13.9,20.6,"Not Higher",62,"Not Higher",NA,"Kamloops"
1967,"04-11","Max_Temp_Year",17.2,20.82,"Not Higher",62,"Not Higher",NA,"Kamloops"
1967,"04-12","Max_Temp_Year",12.8,21.1,"Not Higher",62,"Not Higher",NA,"Kamloops"
1967,"04-13","Max_Temp_Year",12.8,21.3,"Not Higher",62,"Not Higher",NA,"Kamloops"
1967,"04-14","Max_Temp_Year",11.1,21.5,"Not Higher",62,"Not Higher",NA,"Kamloops"
1967,"04-15","Max_Temp_Year",12.8,21.7,"Not Higher",62,"Not Higher",NA,"Kamloops"
1967,"04-16","Max_Temp_Year",8.9,21.7,"Not Higher",62,"Not Higher",NA,"Kamloops"
1967,"04-17","Max_Temp_Year",15.6,22,"Not Higher",62,"Not Higher",NA,"Kamloops"
1967,"04-18","Max_Temp_Year",15.6,22.33,"Not Higher",62,"Not Higher",NA,"Kamloops"
1967,"04-19","Max_Temp_Year",13.3,22.6,"Not Higher",62,"Not Higher",NA,"Kamloops"
1967,"04-20","Max_Temp_Year",14.4,22.8,"Not Higher",62,"Not Higher",NA,"Kamloops"
1967,"04-21","Max_Temp_Year",14.4,22.8,"Not Higher",62,"Not Higher",NA,"Kamloops"
1967,"04-22","Max_Temp_Year",13.9,23.06,"Not Higher",62,"Not Higher",NA,"Kamloops"
1967,"04-23","Max_Temp_Year",15,23.38,"Not Higher",62,"Not Higher",NA,"Kamloops"
1967,"04-24","Max_Temp_Year",17.8,23.6,"Not Higher",62,"Not Higher",NA,"Kamloops"
1967,"04-25","Max_Temp_Year",15.6,23.7,"Not Higher",62,"Not Higher",NA,"Kamloops"
1967,"04-26","Max_Temp_Year",14.4,23.9,"Not Higher",62,"Not Higher",NA,"Kamloops"
1967,"04-27","Max_Temp_Year",16.1,24.4,"Not Higher",62,"Not Higher",NA,"Kamloops"
1967,"04-28","Max_Temp_Year",12.2,24.4,"Not Higher",62,"Not Higher",NA,"Kamloops"
1967,"04-29","Max_Temp_Year",14.4,24.6,"Not Higher",62,"Not Higher",NA,"Kamloops"
1967,"04-30","Max_Temp_Year",18.9,25,"Not Higher",62,"Not Higher",NA,"Kamloops"
1967,"05-01","Max_Temp_Year",21.7,25.52,"Not Higher",62,"Not Higher",NA,"Kamloops"
1967,"05-02","Max_Temp_Year",20.6,25.8,"Not Higher",62,"Not Higher",NA,"Kamloops"
1967,"05-03","Max_Temp_Year",20.6,26.1,"Not Higher",62,"Not Higher",NA,"Kamloops"
1967,"05-04","Max_Temp_Year",20.6,26.2,"Not Higher",62,"Not Higher",NA,"Kamloops"
1967,"05-05","Max_Temp_Year",22.2,26.47,"Not Higher",62,"Not Higher",NA,"Kamloops"
1967,"05-06","Max_Temp_Year",15.6,26.7,"Not Higher",62,"Not Higher",NA,"Kamloops"
1967,"05-07","Max_Temp_Year",16.1,26.7,"Not Higher",62,"Not Higher",NA,"Kamloops"
1967,"05-08","Max_Temp_Year",17.2,26.8,"Not Higher",62,"Not Higher",NA,"Kamloops"
1967,"05-09","Max_Temp_Year",15.6,27.12,"Not Higher",62,"Not Higher",NA,"Kamloops"
1967,"05-10","Max_Temp_Year",15,27.5,"Not Higher",62,"Not Higher",NA,"Kamloops"
1967,"05-11","Max_Temp_Year",15.6,27.8,"Not Higher",62,"Not Higher",NA,"Kamloops"
1967,"05-12","Max_Temp_Year",21.1,27.8,"Not Higher",62,"Not Higher",NA,"Kamloops"
1967,"05-13","Max_Temp_Year",21.1,27.9,"Not Higher",62,"Not Higher",NA,"Kamloops"
1967,"05-14","Max_Temp_Year",18.9,27.9,"Not Higher",62,"Not Higher",NA,"Kamloops"
1967,"05-15","Max_Temp_Year",22.2,28.26,"Not Higher",62,"Not Higher",NA,"Kamloops"
1967,"05-16","Max_Temp_Year",16.7,28.5,"Not Higher",62,"Not Higher",NA,"Kamloops"
1967,"05-17","Max_Temp_Year",21.7,28.6,"Not Higher",62,"Not Higher",NA,"Kamloops"
1967,"05-18","Max_Temp_Year",23.9,28.62,"Not Higher",62,"Not Higher",NA,"Kamloops"
1967,"05-19","Max_Temp_Year",25.6,28.9,"Not Higher",62,"Not Higher",NA,"Kamloops"
1967,"05-20","Max_Temp_Year",27.2,28.9,"Not Higher",62,"Not Higher",NA,"Kamloops"
1967,"05-21","Max_Temp_Year",25.6,29.26,"Not Higher",62,"Not Higher",NA,"Kamloops"
1967,"05-22","Max_Temp_Year",25,29.4,"Not Higher",62,"Not Higher",NA,"Kamloops"
1967,"05-23","Max_Temp_Year",19.4,29.4,"Not Higher",62,"Not Higher",NA,"Kamloops"
1967,"05-24","Max_Temp_Year",13.3,29.4,"Not Higher",62,"Not Higher",NA,"Kamloops"
1967,"05-25","Max_Temp_Year",18.9,29.42,"Not Higher",62,"Not Higher",NA,"Kamloops"
1967,"05-26","Max_Temp_Year",22.8,29.7,"Not Higher",62,"Not Higher",NA,"Kamloops"
1967,"05-27","Max_Temp_Year",24.4,30,"Not Higher",62,"Not Higher",NA,"Kamloops"
1967,"05-28","Max_Temp_Year",18.9,30,"Not Higher",62,"Not Higher",NA,"Kamloops"
1967,"05-29","Max_Temp_Year",20,30.31,"Not Higher",62,"Not Higher",NA,"Kamloops"
1967,"05-30","Max_Temp_Year",20.6,30.56,"Not Higher",62,"Not Higher",NA,"Kamloops"
1967,"05-31","Max_Temp_Year",25,30.6,"Not Higher",62,"Not Higher",NA,"Kamloops"
1967,"06-01","Max_Temp_Year",28.9,30.7,"Not Higher",62,"Not Higher",NA,"Kamloops"
1967,"06-02","Max_Temp_Year",31.1,30.7,"Not Higher",1,"Not Higher",NA,"Kamloops"
1967,"06-03","Max_Temp_Year",25.6,31.1,"Not Higher",12,"Not Higher",NA,"Kamloops"
1967,"06-04","Max_Temp_Year",25.6,31.1,"Not Higher",12,"Not Higher",NA,"Kamloops"
1967,"06-05","Max_Temp_Year",28.3,31.1,"Not Higher",12,"Not Higher",NA,"Kamloops"
1967,"06-06","Max_Temp_Year",27.2,30.71,"Not Higher",12,"Not Higher",NA,"Kamloops"
1967,"06-07","Max_Temp_Year",27.2,30.81,"Not Higher",12,"Not Higher",NA,"Kamloops"
1967,"06-08","Max_Temp_Year",23.3,31.1,"Not Higher",12,"Not Higher",NA,"Kamloops"
1967,"06-09","Max_Temp_Year",23.3,31.1,"Not Higher",12,"Not Higher",NA,"Kamloops"
1967,"06-10","Max_Temp_Year",20,31.2,"Not Higher",12,"Not Higher",NA,"Kamloops"
1967,"06-11","Max_Temp_Year",24.4,31.42,"Not Higher",12,"Not Higher",NA,"Kamloops"
1967,"06-12","Max_Temp_Year",26.7,31.66,"Not Higher",12,"Not Higher",NA,"Kamloops"
1967,"06-13","Max_Temp_Year",29.4,31.42,"Not Higher",12,"Not Higher",NA,"Kamloops"
1967,"06-14","Max_Temp_Year",30.6,31.7,"Not Higher",12,"Not Higher",NA,"Kamloops"
1967,"06-15","Max_Temp_Year",32.2,31.7,"Not Higher",1,"Not Higher",NA,"Kamloops"
1967,"06-16","Max_Temp_Year",28.3,31.7,"Not Higher",3,"Not Higher",NA,"Kamloops"
1967,"06-17","Max_Temp_Year",31.7,31.9,"Not Higher",3,"Not Higher",NA,"Kamloops"
1967,"06-18","Max_Temp_Year",29.4,32.2,"Not Higher",3,"Not Higher",NA,"Kamloops"
1967,"06-19","Max_Temp_Year",33.9,32.2,"Not Higher",2,"Not Higher",NA,"Kamloops"
1967,"06-20","Max_Temp_Year",35.6,32.4,"Not Higher",2,"Not Higher",NA,"Kamloops"
1967,"06-21","Max_Temp_Year",30,32.8,"Not Higher",12,"Not Higher",NA,"Kamloops"
1967,"06-22","Max_Temp_Year",29.4,33.04,"Not Higher",12,"Not Higher",NA,"Kamloops"
1967,"06-23","Max_Temp_Year",27.8,33.3,"Not Higher",12,"Not Higher",NA,"Kamloops"
1967,"06-24","Max_Temp_Year",31.1,33.3,"Not Higher",12,"Not Higher",NA,"Kamloops"
1967,"06-25","Max_Temp_Year",32.8,33.5,"Not Higher",12,"Not Higher",NA,"Kamloops"
1967,"06-26","Max_Temp_Year",27.2,33.5,"Not Higher",12,"Not Higher",NA,"Kamloops"
1967,"06-27","Max_Temp_Year",28.3,33.73,"Not Higher",12,"Not Higher",NA,"Kamloops"
1967,"06-28","Max_Temp_Year",27.8,33.73,"Not Higher",12,"Not Higher",NA,"Kamloops"
1967,"06-29","Max_Temp_Year",27.8,33.68,"Not Higher",12,"Not Higher",NA,"Kamloops"
1967,"06-30","Max_Temp_Year",26.1,33.58,"Not Higher",12,"Not Higher",NA,"Kamloops"
1967,"07-01","Max_Temp_Year",31.1,33.8,"Not Higher",12,"Not Higher",NA,"Kamloops"
1967,"07-02","Max_Temp_Year",32.8,33.9,"Not Higher",12,"Not Higher",NA,"Kamloops"
1967,"07-03","Max_Temp_Year",35,34.2,"Not Higher",1,"Not Higher",NA,"Kamloops"
1967,"07-04","Max_Temp_Year",26.7,34.4,"Not Higher",8,"Not Higher",NA,"Kamloops"
1967,"07-05","Max_Temp_Year",26.7,34.4,"Not Higher",8,"Not Higher",NA,"Kamloops"
1967,"07-06","Max_Temp_Year",25,34.4,"Not Higher",8,"Not Higher",NA,"Kamloops"
1967,"07-07","Max_Temp_Year",21.7,34.5,"Not Higher",8,"Not Higher",NA,"Kamloops"
1967,"07-08","Max_Temp_Year",21.1,34.5,"Not Higher",8,"Not Higher",NA,"Kamloops"
1967,"07-09","Max_Temp_Year",23.9,34.8,"Not Higher",8,"Not Higher",NA,"Kamloops"
1967,"07-10","Max_Temp_Year",28.9,34.87,"Not Higher",8,"Not Higher",NA,"Kamloops"
1967,"07-11","Max_Temp_Year",34.4,34.9,"Not Higher",8,"Not Higher",NA,"Kamloops"
1967,"07-12","Max_Temp_Year",35.6,35,"Not Higher",1,"Not Higher",NA,"Kamloops"
1967,"07-13","Max_Temp_Year",32.2,35,"Not Higher",28,"Not Higher",NA,"Kamloops"
1967,"07-14","Max_Temp_Year",30.6,35.4,"Not Higher",28,"Not Higher",NA,"Kamloops"
1967,"07-15","Max_Temp_Year",33.9,35.5,"Not Higher",28,"Not Higher",NA,"Kamloops"
1967,"07-16","Max_Temp_Year",33.3,35.5,"Not Higher",28,"Not Higher",NA,"Kamloops"
1967,"07-17","Max_Temp_Year",28.3,35.6,"Not Higher",28,"Not Higher",NA,"Kamloops"
1967,"07-18","Max_Temp_Year",25.6,35.6,"Not Higher",28,"Not Higher",NA,"Kamloops"
1967,"07-19","Max_Temp_Year",24.4,35.6,"Not Higher",28,"Not Higher",NA,"Kamloops"
1967,"07-20","Max_Temp_Year",22.2,36,"Not Higher",28,"Not Higher",NA,"Kamloops"
