"Year","DayOfYear","variable","value","Temp_Diff","Percentile_90","Temp_Higher","streak","Heatwave","daily_max_temp","station"
1963,"05-16","Temp_Diff",-4.18328919283154,-4.18328919283154,19.4274805466867,"Not Higher",46,"Not Higher",NA,"YVR_era5"
1963,"05-17","Temp_Diff",0.115873670785348,0.115873670785348,19.5493965930691,"Higher",5,"Heatwave",0.115873670785348,"YVR_era5"
1963,"05-18","Temp_Diff",2.12149279603167,2.12149279603167,19.6678256796373,"Higher",5,"Heatwave",2.12149279603167,"YVR_era5"
1963,"05-19","Temp_Diff",3.44352082380608,3.44352082380608,19.6681451066102,"Higher",5,"Heatwave",3.44352082380608,"YVR_era5"
1963,"05-20","Temp_Diff",4.49756627565029,4.49756627565029,19.6873387352317,"Higher",5,"Heatwave",4.49756627565029,"YVR_era5"
1963,"05-21","Temp_Diff",7.41173448485636,7.41173448485636,19.7261073120187,"Higher",5,"Heatwave",7.41173448485636,"YVR_era5"
1963,"05-22","Temp_Diff",-3.38952163622479,-3.38952163622479,19.9183373485854,"Not Higher",6,"Not Higher",NA,"YVR_era5"
1963,"05-23","Temp_Diff",-3.42723147094369,-3.42723147094369,19.9924108886905,"Not Higher",6,"Not Higher",NA,"YVR_era5"
1963,"05-24","Temp_Diff",-4.5537122551955,-4.5537122551955,20.1244972620993,"Not Higher",6,"Not Higher",NA,"YVR_era5"
1963,"05-25","Temp_Diff",-4.38722239020742,-4.38722239020742,20.1942015582649,"Not Higher",6,"Not Higher",NA,"YVR_era5"
1963,"05-26","Temp_Diff",-3.44996333587721,-3.44996333587721,20.2394422447917,"Not Higher",6,"Not Higher",NA,"YVR_era5"
1963,"05-27","Temp_Diff",-3.56276668152581,-3.56276668152581,20.3855506664015,"Not Higher",6,"Not Higher",NA,"YVR_era5"
1963,"05-28","Temp_Diff",0.325669973837691,0.325669973837691,20.600095460836,"Not Higher",1,"Not Higher",NA,"YVR_era5"
1963,"05-29","Temp_Diff",-0.649560831500178,-0.649560831500178,20.7219686565952,"Not Higher",12,"Not Higher",NA,"YVR_era5"
1963,"05-30","Temp_Diff",-4.41551990959298,-4.41551990959298,20.7897049121334,"Not Higher",12,"Not Higher",NA,"YVR_era5"
1963,"05-31","Temp_Diff",-4.87496997390326,-4.87496997390326,20.8831389885839,"Not Higher",12,"Not Higher",NA,"YVR_era5"
1963,"06-01","Temp_Diff",-4.97703285023446,-4.97703285023446,20.914173692712,"Not Higher",12,"Not Higher",NA,"YVR_era5"
1963,"06-02","Temp_Diff",-7.54983034847428,-7.54983034847428,20.9299569916409,"Not Higher",12,"Not Higher",NA,"YVR_era5"
1963,"06-03","Temp_Diff",-5.39304856837096,-5.39304856837096,20.9961191080943,"Not Higher",12,"Not Higher",NA,"YVR_era5"
1963,"06-04","Temp_Diff",-8.83985666468256,-8.83985666468256,21.0131840758247,"Not Higher",12,"Not Higher",NA,"YVR_era5"
1963,"06-05","Temp_Diff",-7.0147350097589,-7.0147350097589,20.9889154568059,"Not Higher",12,"Not Higher",NA,"YVR_era5"
1963,"06-06","Temp_Diff",-4.97055101070861,-4.97055101070861,20.9889154568059,"Not Higher",12,"Not Higher",NA,"YVR_era5"
1963,"06-07","Temp_Diff",-7.22456048056183,-7.22456048056183,21.0131840758247,"Not Higher",12,"Not Higher",NA,"YVR_era5"
1963,"06-08","Temp_Diff",-7.14614194703197,-7.14614194703197,20.9843833085228,"Not Higher",12,"Not Higher",NA,"YVR_era5"
1963,"06-09","Temp_Diff",-2.87840693803309,-2.87840693803309,20.9681432002919,"Not Higher",12,"Not Higher",NA,"YVR_era5"
1963,"06-10","Temp_Diff",0.126335960314687,0.126335960314687,21.0050373412626,"Not Higher",1,"Not Higher",NA,"YVR_era5"
1963,"06-11","Temp_Diff",-4.02742103878304,-4.02742103878304,21.1050908090765,"Not Higher",3,"Not Higher",NA,"YVR_era5"
1963,"06-12","Temp_Diff",-4.69353660895618,-4.69353660895618,21.1227769411469,"Not Higher",3,"Not Higher",NA,"YVR_era5"
1963,"06-13","Temp_Diff",-2.13595928873026,-2.13595928873026,21.1082800639623,"Not Higher",3,"Not Higher",NA,"YVR_era5"
1963,"06-14","Temp_Diff",1.34546583698763,1.34546583698763,21.2047716700818,"Higher",4,"Heatwave",1.34546583698763,"YVR_era5"
1963,"06-15","Temp_Diff",5.18185805146293,5.18185805146293,21.228029942259,"Higher",4,"Heatwave",5.18185805146293,"YVR_era5"
1963,"06-16","Temp_Diff",3.89399605551186,3.89399605551186,21.3155498127494,"Higher",4,"Heatwave",3.89399605551186,"YVR_era5"
1963,"06-17","Temp_Diff",0.143426878487638,0.143426878487638,21.5327223084559,"Higher",4,"Heatwave",0.143426878487638,"YVR_era5"
1963,"06-18","Temp_Diff",-1.37807888214775,-1.37807888214775,21.7570293451719,"Not Higher",51,"Not Higher",NA,"YVR_era5"
1963,"06-19","Temp_Diff",-5.17807349550393,-5.17807349550393,21.8224374305872,"Not Higher",51,"Not Higher",NA,"YVR_era5"
1963,"06-20","Temp_Diff",-6.42977226280257,-6.42977226280257,21.979826559159,"Not Higher",51,"Not Higher",NA,"YVR_era5"
1963,"06-21","Temp_Diff",-7.35984296109643,-7.35984296109643,22.193498276572,"Not Higher",51,"Not Higher",NA,"YVR_era5"
1963,"06-22","Temp_Diff",-7.09439118869211,-7.09439118869211,22.4364586841476,"Not Higher",51,"Not Higher",NA,"YVR_era5"
1963,"06-23","Temp_Diff",-5.13490768762558,-5.13490768762558,22.6312698414319,"Not Higher",51,"Not Higher",NA,"YVR_era5"
1963,"06-24","Temp_Diff",-9.61454395695087,-9.61454395695087,22.7238119721469,"Not Higher",51,"Not Higher",NA,"YVR_era5"
1963,"06-25","Temp_Diff",-7.49807801612708,-7.49807801612708,22.6736201317764,"Not Higher",51,"Not Higher",NA,"YVR_era5"
1963,"06-26","Temp_Diff",-9.33159267384848,-9.33159267384848,22.8259081488823,"Not Higher",51,"Not Higher",NA,"YVR_era5"
1963,"06-27","Temp_Diff",-8.19957399839648,-8.19957399839648,22.9438493651189,"Not Higher",51,"Not Higher",NA,"YVR_era5"
1963,"06-28","Temp_Diff",-6.9819322577997,-6.9819322577997,23.1484703071532,"Not Higher",51,"Not Higher",NA,"YVR_era5"
1963,"06-29","Temp_Diff",-7.61400661585218,-7.61400661585218,23.1623616736392,"Not Higher",51,"Not Higher",NA,"YVR_era5"
1963,"06-30","Temp_Diff",-6.71172271947851,-6.71172271947851,23.2650074672392,"Not Higher",51,"Not Higher",NA,"YVR_era5"
1963,"07-01","Temp_Diff",-2.85108512354643,-2.85108512354643,23.4584132503049,"Not Higher",51,"Not Higher",NA,"YVR_era5"
1963,"07-02","Temp_Diff",-5.89074446062718,-5.89074446062718,23.5430967151092,"Not Higher",51,"Not Higher",NA,"YVR_era5"
1963,"07-03","Temp_Diff",-3.39678981547529,-3.39678981547529,23.5891638835736,"Not Higher",51,"Not Higher",NA,"YVR_era5"
1963,"07-04","Temp_Diff",-5.858741600874,-5.858741600874,23.6456735500566,"Not Higher",51,"Not Higher",NA,"YVR_era5"
1963,"07-05","Temp_Diff",-4.81695197822869,-4.81695197822869,23.7158656472604,"Not Higher",51,"Not Higher",NA,"YVR_era5"
1963,"07-06","Temp_Diff",-6.48220577629131,-6.48220577629131,23.7158656472604,"Not Higher",51,"Not Higher",NA,"YVR_era5"
1963,"07-07","Temp_Diff",-5.23342341038164,-5.23342341038164,23.7534068784257,"Not Higher",51,"Not Higher",NA,"YVR_era5"
1963,"07-08","Temp_Diff",-8.21107657368834,-8.21107657368834,23.7872991440143,"Not Higher",51,"Not Higher",NA,"YVR_era5"
1963,"07-09","Temp_Diff",-7.27377550882643,-7.27377550882643,23.839974469715,"Not Higher",51,"Not Higher",NA,"YVR_era5"
1963,"07-10","Temp_Diff",-7.05074119682551,-7.05074119682551,23.9340180747737,"Not Higher",51,"Not Higher",NA,"YVR_era5"
1963,"07-11","Temp_Diff",-8.3401382745025,-8.3401382745025,24.0400654126845,"Not Higher",51,"Not Higher",NA,"YVR_era5"
1963,"07-12","Temp_Diff",-5.84735529311693,-5.84735529311693,24.0400654126845,"Not Higher",51,"Not Higher",NA,"YVR_era5"
1963,"07-13","Temp_Diff",-5.46822615736361,-5.46822615736361,24.1523560712167,"Not Higher",51,"Not Higher",NA,"YVR_era5"
1963,"07-14","Temp_Diff",-7.3484517457897,-7.3484517457897,24.1906070503572,"Not Higher",51,"Not Higher",NA,"YVR_era5"
1963,"07-15","Temp_Diff",-7.61038858575728,-7.61038858575728,24.2639284091156,"Not Higher",51,"Not Higher",NA,"YVR_era5"
1963,"07-16","Temp_Diff",-4.91353536219346,-4.91353536219346,24.4088817691027,"Not Higher",51,"Not Higher",NA,"YVR_era5"
1963,"07-17","Temp_Diff",-5.92895756375249,-5.92895756375249,24.5536141276747,"Not Higher",51,"Not Higher",NA,"YVR_era5"
1963,"07-18","Temp_Diff",-6.62090062583571,-6.62090062583571,24.6297531321887,"Not Higher",51,"Not Higher",NA,"YVR_era5"
1963,"07-19","Temp_Diff",-5.77535063292299,-5.77535063292299,24.7585465349995,"Not Higher",51,"Not Higher",NA,"YVR_era5"
1963,"07-20","Temp_Diff",-9.2489856870328,-9.2489856870328,24.8768651098701,"Not Higher",51,"Not Higher",NA,"YVR_era5"
1963,"07-21","Temp_Diff",-9.98151677279964,-9.98151677279964,25.0435497520095,"Not Higher",51,"Not Higher",NA,"YVR_era5"
1963,"07-22","Temp_Diff",-10.8197933954047,-10.8197933954047,25.2147053122479,"Not Higher",51,"Not Higher",NA,"YVR_era5"
1963,"07-23","Temp_Diff",-7.79879236616419,-7.79879236616419,25.337295636493,"Not Higher",51,"Not Higher",NA,"YVR_era5"
1963,"07-24","Temp_Diff",-7.57843837011866,-7.57843837011866,25.3850814867069,"Not Higher",51,"Not Higher",NA,"YVR_era5"
1963,"07-25","Temp_Diff",-7.93323938342015,-7.93323938342015,25.3850814867069,"Not Higher",51,"Not Higher",NA,"YVR_era5"
1963,"07-26","Temp_Diff",-5.35847965589919,-5.35847965589919,25.3326714916799,"Not Higher",51,"Not Higher",NA,"YVR_era5"
1963,"07-27","Temp_Diff",-5.12493685194868,-5.12493685194868,25.3186703109026,"Not Higher",51,"Not Higher",NA,"YVR_era5"
1963,"07-28","Temp_Diff",-7.44565159107286,-7.44565159107286,25.3790579049421,"Not Higher",51,"Not Higher",NA,"YVR_era5"
1963,"07-29","Temp_Diff",-8.31420814800904,-8.31420814800904,25.31915050753,"Not Higher",51,"Not Higher",NA,"YVR_era5"
1963,"07-30","Temp_Diff",-9.11105769826846,-9.11105769826846,25.2575447325024,"Not Higher",51,"Not Higher",NA,"YVR_era5"
1963,"07-31","Temp_Diff",-7.9933919060966,-7.9933919060966,25.31915050753,"Not Higher",51,"Not Higher",NA,"YVR_era5"
1963,"08-01","Temp_Diff",-8.17790488449941,-8.17790488449941,25.3595680552433,"Not Higher",51,"Not Higher",NA,"YVR_era5"
1963,"08-02","Temp_Diff",-4.88451912392304,-4.88451912392304,25.5095193318037,"Not Higher",51,"Not Higher",NA,"YVR_era5"
1963,"08-03","Temp_Diff",-1.94245746477441,-1.94245746477441,25.5095193318037,"Not Higher",51,"Not Higher",NA,"YVR_era5"
1963,"08-04","Temp_Diff",-5.36999921482186,-5.36999921482186,25.4784308975893,"Not Higher",51,"Not Higher",NA,"YVR_era5"
1963,"08-05","Temp_Diff",-6.36710431642023,-6.36710431642023,25.4542936189472,"Not Higher",51,"Not Higher",NA,"YVR_era5"
1963,"08-06","Temp_Diff",-6.33035499044556,-6.33035499044556,25.4141458158336,"Not Higher",51,"Not Higher",NA,"YVR_era5"
1963,"08-07","Temp_Diff",-4.40889399532015,-4.40889399532015,25.3798591759412,"Not Higher",51,"Not Higher",NA,"YVR_era5"
1963,"08-08","Temp_Diff",1.03436795217315,1.03436795217315,25.3938718180989,"Not Higher",1,"Not Higher",NA,"YVR_era5"
1963,"08-09","Temp_Diff",-2.36603140791485,-2.36603140791485,25.4141458158336,"Not Higher",21,"Not Higher",NA,"YVR_era5"
1963,"08-10","Temp_Diff",-4.55893128867323,-4.55893128867323,25.42556322113,"Not Higher",21,"Not Higher",NA,"YVR_era5"
1963,"08-11","Temp_Diff",-1.93216274237553,-1.93216274237553,25.3938718180989,"Not Higher",21,"Not Higher",NA,"YVR_era5"
1963,"08-12","Temp_Diff",-0.460592970499484,-0.460592970499484,25.3136385868898,"Not Higher",21,"Not Higher",NA,"YVR_era5"
1963,"08-13","Temp_Diff",-6.76743670240862,-6.76743670240862,25.3084907287139,"Not Higher",21,"Not Higher",NA,"YVR_era5"
1963,"08-14","Temp_Diff",-7.38247853925937,-7.38247853925937,25.1711097270114,"Not Higher",21,"Not Higher",NA,"YVR_era5"
1963,"08-15","Temp_Diff",-5.35896883312248,-5.35896883312248,25.0738568632049,"Not Higher",21,"Not Higher",NA,"YVR_era5"
1963,"08-16","Temp_Diff",-2.61344878397383,-2.61344878397383,24.8819525362282,"Not Higher",21,"Not Higher",NA,"YVR_era5"
1963,"08-17","Temp_Diff",-4.9945073209925,-4.9945073209925,24.752556010739,"Not Higher",21,"Not Higher",NA,"YVR_era5"
1963,"08-18","Temp_Diff",-6.28723314225986,-6.28723314225986,24.5424752411833,"Not Higher",21,"Not Higher",NA,"YVR_era5"
1963,"08-19","Temp_Diff",-7.71346971659314,-7.71346971659314,24.4156077630378,"Not Higher",21,"Not Higher",NA,"YVR_era5"
1963,"08-20","Temp_Diff",-7.56600873177983,-7.56600873177983,24.2926158136246,"Not Higher",21,"Not Higher",NA,"YVR_era5"
1963,"08-21","Temp_Diff",-6.4873346349895,-6.4873346349895,24.1471635391771,"Not Higher",21,"Not Higher",NA,"YVR_era5"
1963,"08-22","Temp_Diff",-6.18446039762112,-6.18446039762112,24.097475848657,"Not Higher",21,"Not Higher",NA,"YVR_era5"
1963,"08-23","Temp_Diff",-4.33842244720103,-4.33842244720103,23.9622312899608,"Not Higher",21,"Not Higher",NA,"YVR_era5"
1963,"08-24","Temp_Diff",-7.37415866427746,-7.37415866427746,23.8176726004516,"Not Higher",21,"Not Higher",NA,"YVR_era5"
1963,"08-25","Temp_Diff",-5.97615027775841,-5.97615027775841,23.6567098924933,"Not Higher",21,"Not Higher",NA,"YVR_era5"
1963,"08-26","Temp_Diff",-5.37350501727186,-5.37350501727186,23.6032585376535,"Not Higher",21,"Not Higher",NA,"YVR_era5"
1963,"08-27","Temp_Diff",-3.92051749609039,-3.92051749609039,23.4698996895082,"Not Higher",21,"Not Higher",NA,"YVR_era5"
1963,"08-28","Temp_Diff",-1.82347438541521,-1.82347438541521,23.3820362633527,"Not Higher",21,"Not Higher",NA,"YVR_era5"
1963,"08-29","Temp_Diff",-0.00492121827577918,-0.00492121827577918,23.3103003456095,"Not Higher",21,"Not Higher",NA,"YVR_era5"
1963,"08-30","Temp_Diff",0.977371198450321,0.977371198450321,23.3057498017459,"Not Higher",1,"Not Higher",NA,"YVR_era5"
1963,"08-31","Temp_Diff",-4.61727020746586,-4.61727020746586,23.2810092584855,"Not Higher",7,"Not Higher",NA,"YVR_era5"
1963,"09-01","Temp_Diff",-5.48280506248997,-5.48280506248997,23.163024829511,"Not Higher",7,"Not Higher",NA,"YVR_era5"
1963,"09-02","Temp_Diff",-4.92613450713762,-4.92613450713762,23.163024829511,"Not Higher",7,"Not Higher",NA,"YVR_era5"
1963,"09-03","Temp_Diff",-1.39327440617942,-1.39327440617942,23.1200609024926,"Not Higher",7,"Not Higher",NA,"YVR_era5"
1963,"09-04","Temp_Diff",-0.37884896954948,-0.37884896954948,22.9797237859886,"Not Higher",7,"Not Higher",NA,"YVR_era5"
1963,"09-05","Temp_Diff",-2.50845960360621,-2.50845960360621,22.8490072749607,"Not Higher",7,"Not Higher",NA,"YVR_era5"
1963,"09-06","Temp_Diff",-2.75773384397283,-2.75773384397283,22.665315527831,"Not Higher",7,"Not Higher",NA,"YVR_era5"
1963,"09-07","Temp_Diff",0.26924086858255,0.26924086858255,22.6629854688996,"Higher",3,"Heatwave",0.26924086858255,"YVR_era5"
1963,"09-08","Temp_Diff",1.76003937297991,1.76003937297991,22.6763529461809,"Higher",3,"Heatwave",1.76003937297991,"YVR_era5"
1963,"09-09","Temp_Diff",3.57579544437831,3.57579544437831,22.6332425504344,"Higher",3,"Heatwave",3.57579544437831,"YVR_era5"
1963,"09-10","Temp_Diff",-0.920720708802605,-0.920720708802605,22.4170904550982,"Not Higher",17,"Not Higher",NA,"YVR_era5"
1963,"09-11","Temp_Diff",-0.449457604568657,-0.449457604568657,22.3451484146853,"Not Higher",17,"Not Higher",NA,"YVR_era5"
1963,"09-12","Temp_Diff",-3.69226081110856,-3.69226081110856,22.2187013857165,"Not Higher",17,"Not Higher",NA,"YVR_era5"
1963,"09-13","Temp_Diff",-5.37314556059488,-5.37314556059488,22.0511544193533,"Not Higher",17,"Not Higher",NA,"YVR_era5"
1963,"09-14","Temp_Diff",-6.36934169110174,-6.36934169110174,21.9041028403331,"Not Higher",17,"Not Higher",NA,"YVR_era5"
1963,"09-15","Temp_Diff",-7.07622493599365,-7.07622493599365,21.9041028403331,"Not Higher",17,"Not Higher",NA,"YVR_era5"
1963,"09-16","Temp_Diff",-7.52001468815092,-7.52001468815092,21.8238474176715,"Not Higher",17,"Not Higher",NA,"YVR_era5"
1963,"09-17","Temp_Diff",-5.32227350248696,-5.32227350248696,21.6709699264857,"Not Higher",17,"Not Higher",NA,"YVR_era5"
1963,"09-18","Temp_Diff",-3.73867325230291,-3.73867325230291,21.4165140853267,"Not Higher",17,"Not Higher",NA,"YVR_era5"
1963,"09-19","Temp_Diff",-1.78488208178811,-1.78488208178811,21.2564391487251,"Not Higher",17,"Not Higher",NA,"YVR_era5"
1963,"09-20","Temp_Diff",-1.16708458302674,-1.16708458302674,21.1912340327494,"Not Higher",17,"Not Higher",NA,"YVR_era5"
1963,"09-21","Temp_Diff",-3.16321200932995,-3.16321200932995,21.0317074098462,"Not Higher",17,"Not Higher",NA,"YVR_era5"
1963,"09-22","Temp_Diff",-4.87405085391139,-4.87405085391139,20.8200277369501,"Not Higher",17,"Not Higher",NA,"YVR_era5"
1963,"09-23","Temp_Diff",-6.00404434389213,-6.00404434389213,20.6327714878919,"Not Higher",17,"Not Higher",NA,"YVR_era5"
1963,"09-24","Temp_Diff",-3.16249026462572,-3.16249026462572,20.5582574951205,"Not Higher",17,"Not Higher",NA,"YVR_era5"
1963,"09-25","Temp_Diff",-2.32567175758837,-2.32567175758837,20.4973113188948,"Not Higher",17,"Not Higher",NA,"YVR_era5"
1963,"09-26","Temp_Diff",-0.144148077039301,-0.144148077039301,20.4109487944796,"Not Higher",17,"Not Higher",NA,"YVR_era5"
1963,"09-27","Temp_Diff",3.76090586077869,3.76090586077869,20.263591029147,"Not Higher",1,"Not Higher",NA,"YVR_era5"
1963,"09-28","Temp_Diff",-0.967110528998735,-0.967110528998735,20.037987141259,"Not Higher",12,"Not Higher",NA,"YVR_era5"
1963,"09-29","Temp_Diff",-2.64684210939646,-2.64684210939646,19.7792273616263,"Not Higher",12,"Not Higher",NA,"YVR_era5"
1963,"09-30","Temp_Diff",-3.16260810803039,-3.16260810803039,19.3977953955897,"Not Higher",12,"Not Higher",NA,"YVR_era5"
1963,"10-01","Temp_Diff",-1.88927871457059,-1.88927871457059,19.1756149811927,"Not Higher",12,"Not Higher",NA,"YVR_era5"
1963,"10-02","Temp_Diff",-2.09508920556367,-2.09508920556367,18.9511782664006,"Not Higher",12,"Not Higher",NA,"YVR_era5"
1963,"10-03","Temp_Diff",-4.31383213463902,-4.31383213463902,18.6424737472736,"Not Higher",12,"Not Higher",NA,"YVR_era5"
1963,"10-04","Temp_Diff",-5.23797794346876,-5.23797794346876,18.4559972271097,"Not Higher",12,"Not Higher",NA,"YVR_era5"
1963,"10-05","Temp_Diff",-5.56425179290041,-5.56425179290041,18.014894938577,"Not Higher",12,"Not Higher",NA,"YVR_era5"
1963,"10-06","Temp_Diff",-2.89235108945593,-2.89235108945593,17.8065503131235,"Not Higher",12,"Not Higher",NA,"YVR_era5"
1963,"10-07","Temp_Diff",-2.64892603160094,-2.64892603160094,17.6436691634606,"Not Higher",12,"Not Higher",NA,"YVR_era5"
1963,"10-08","Temp_Diff",-2.37020393448306,-2.37020393448306,17.3924747311678,"Not Higher",12,"Not Higher",NA,"YVR_era5"
1963,"10-09","Temp_Diff",-0.130377925872626,-0.130377925872626,17.2209619092939,"Not Higher",12,"Not Higher",NA,"YVR_era5"
1963,"10-10","Temp_Diff",0.327668641478819,0.327668641478819,17.1132983349634,"Not Higher",1,"Not Higher",NA,"YVR_era5"
1963,"10-11","Temp_Diff",-2.73245358873046,-2.73245358873046,17.0230322574093,"Not Higher",3,"Not Higher",NA,"YVR_era5"
1963,"10-12","Temp_Diff",-3.7938155643853,-3.7938155643853,16.8245787576727,"Not Higher",3,"Not Higher",NA,"YVR_era5"
1963,"10-13","Temp_Diff",-2.85436283763699,-2.85436283763699,16.5984663823802,"Not Higher",3,"Not Higher",NA,"YVR_era5"
1963,"10-14","Temp_Diff",1.25971829078482,1.25971829078482,16.3212659437802,"Higher",3,"Heatwave",1.25971829078482,"YVR_era5"
1963,"10-15","Temp_Diff",0.267291751433298,0.267291751433298,15.961778277276,"Higher",3,"Heatwave",0.267291751433298,"YVR_era5"
1963,"10-16","Temp_Diff",0.501103632753454,0.501103632753454,15.6419849243416,"Higher",3,"Heatwave",0.501103632753454,"YVR_era5"
1963,"10-17","Temp_Diff",-3.37261206752467,-3.37261206752467,15.4402468396469,"Not Higher",15,"Not Higher",NA,"YVR_era5"
1963,"10-18","Temp_Diff",-4.45549611723537,-4.45549611723537,15.1671385109351,"Not Higher",15,"Not Higher",NA,"YVR_era5"
1963,"10-19","Temp_Diff",-3.34589688659072,-3.34589688659072,14.9904212549195,"Not Higher",15,"Not Higher",NA,"YVR_era5"
1963,"10-20","Temp_Diff",-4.16779408065109,-4.16779408065109,14.8457915506757,"Not Higher",15,"Not Higher",NA,"YVR_era5"
1963,"10-21","Temp_Diff",-1.54363953896856,-1.54363953896856,14.691990041262,"Not Higher",15,"Not Higher",NA,"YVR_era5"
1963,"10-22","Temp_Diff",-4.16590497397003,-4.16590497397003,14.4581752887292,"Not Higher",15,"Not Higher",NA,"YVR_era5"
1963,"10-23","Temp_Diff",-3.86170472848305,-3.86170472848305,14.2623864639732,"Not Higher",15,"Not Higher",NA,"YVR_era5"
1963,"10-24","Temp_Diff",-4.05017443129206,-4.05017443129206,14.0294450015582,"Not Higher",15,"Not Higher",NA,"YVR_era5"
1963,"10-25","Temp_Diff",-5.19062987513808,-5.19062987513808,13.8971707568849,"Not Higher",15,"Not Higher",NA,"YVR_era5"
1963,"10-26","Temp_Diff",-5.14102534360972,-5.14102534360972,13.7401743477672,"Not Higher",15,"Not Higher",NA,"YVR_era5"
1963,"10-27","Temp_Diff",-3.31066769877328,-3.31066769877328,13.5560390290156,"Not Higher",15,"Not Higher",NA,"YVR_era5"
1963,"10-28","Temp_Diff",-4.42214541071213,-4.42214541071213,13.4457642095187,"Not Higher",15,"Not Higher",NA,"YVR_era5"
1963,"10-29","Temp_Diff",-4.61309605734185,-4.61309605734185,13.3172580050915,"Not Higher",15,"Not Higher",NA,"YVR_era5"
1963,"10-30","Temp_Diff",-4.58985167293752,-4.58985167293752,13.1873014385256,"Not Higher",15,"Not Higher",NA,"YVR_era5"
1963,"10-31","Temp_Diff",-1.28467456654118,-1.28467456654118,13.1062595938068,"Not Higher",15,"Not Higher",NA,"YVR_era5"
1964,"04-01","Temp_Diff",-6.46869135603078,-6.46869135603078,13.1005893291596,"Not Higher",59,"Not Higher",NA,"YVR_era5"
1964,"04-02","Temp_Diff",-5.86025839543028,-5.86025839543028,13.1062946757264,"Not Higher",59,"Not Higher",NA,"YVR_era5"
1964,"04-03","Temp_Diff",-3.58211595580303,-3.58211595580303,13.1059659380818,"Not Higher",59,"Not Higher",NA,"YVR_era5"
1964,"04-04","Temp_Diff",-5.96835526358143,-5.96835526358143,13.1483679583128,"Not Higher",59,"Not Higher",NA,"YVR_era5"
1964,"04-05","Temp_Diff",-4.6777659996919,-4.6777659996919,13.3150560334643,"Not Higher",59,"Not Higher",NA,"YVR_era5"
1964,"04-06","Temp_Diff",-1.0687436290894,-1.0687436290894,13.4366636508068,"Not Higher",59,"Not Higher",NA,"YVR_era5"
1964,"04-07","Temp_Diff",-1.54184607567105,-1.54184607567105,13.6748173019104,"Not Higher",59,"Not Higher",NA,"YVR_era5"
1964,"04-08","Temp_Diff",-4.36259023289669,-4.36259023289669,13.770750238668,"Not Higher",59,"Not Higher",NA,"YVR_era5"
1964,"04-09","Temp_Diff",-5.31485858403989,-5.31485858403989,13.9137835613355,"Not Higher",59,"Not Higher",NA,"YVR_era5"
1964,"04-10","Temp_Diff",-6.68269138675837,-6.68269138675837,13.9676875306084,"Not Higher",59,"Not Higher",NA,"YVR_era5"
1964,"04-11","Temp_Diff",-6.41065288373318,-6.41065288373318,14.0769203640425,"Not Higher",59,"Not Higher",NA,"YVR_era5"
1964,"04-12","Temp_Diff",-5.53316002812394,-5.53316002812394,14.2578867022388,"Not Higher",59,"Not Higher",NA,"YVR_era5"
1964,"04-13","Temp_Diff",-7.7552465612804,-7.7552465612804,14.431160258119,"Not Higher",59,"Not Higher",NA,"YVR_era5"
1964,"04-14","Temp_Diff",-6.70307802268387,-6.70307802268387,14.5793124012306,"Not Higher",59,"Not Higher",NA,"YVR_era5"
1964,"04-15","Temp_Diff",-8.42360411602023,-8.42360411602023,14.6780969986913,"Not Higher",59,"Not Higher",NA,"YVR_era5"
1964,"04-16","Temp_Diff",-8.06674818620721,-8.06674818620721,14.7756736758282,"Not Higher",59,"Not Higher",NA,"YVR_era5"
1964,"04-17","Temp_Diff",-7.23169641601125,-7.23169641601125,14.8964768786277,"Not Higher",59,"Not Higher",NA,"YVR_era5"
1964,"04-18","Temp_Diff",-5.4815724349099,-5.4815724349099,15.0919668469154,"Not Higher",59,"Not Higher",NA,"YVR_era5"
1964,"04-19","Temp_Diff",-4.63275435449741,-4.63275435449741,15.3057716098485,"Not Higher",59,"Not Higher",NA,"YVR_era5"
1964,"04-20","Temp_Diff",-7.10919500883021,-7.10919500883021,15.3577786176788,"Not Higher",59,"Not Higher",NA,"YVR_era5"
1964,"04-21","Temp_Diff",-7.51916532778569,-7.51916532778569,15.5313131234633,"Not Higher",59,"Not Higher",NA,"YVR_era5"
1964,"04-22","Temp_Diff",-5.84217860285439,-5.84217860285439,15.7431362720524,"Not Higher",59,"Not Higher",NA,"YVR_era5"
1964,"04-23","Temp_Diff",-4.93187643623964,-4.93187643623964,15.8523334356892,"Not Higher",59,"Not Higher",NA,"YVR_era5"
1964,"04-24","Temp_Diff",-4.04631389418666,-4.04631389418666,15.9467155532566,"Not Higher",59,"Not Higher",NA,"YVR_era5"
1964,"04-25","Temp_Diff",-7.99552503828583,-7.99552503828583,16.0284910816641,"Not Higher",59,"Not Higher",NA,"YVR_era5"
1964,"04-26","Temp_Diff",-7.82042395982745,-7.82042395982745,16.1603104550201,"Not Higher",59,"Not Higher",NA,"YVR_era5"
1964,"04-27","Temp_Diff",-8.07261972558188,-8.07261972558188,16.4038815181557,"Not Higher",59,"Not Higher",NA,"YVR_era5"
1964,"04-28","Temp_Diff",-6.82147645616046,-6.82147645616046,16.4741021706443,"Not Higher",59,"Not Higher",NA,"YVR_era5"
1964,"04-29","Temp_Diff",-8.81790092127963,-8.81790092127963,16.683726175976,"Not Higher",59,"Not Higher",NA,"YVR_era5"
1964,"04-30","Temp_Diff",-7.37141965629431,-7.37141965629431,16.8845631111842,"Not Higher",59,"Not Higher",NA,"YVR_era5"
