"diffw90","year","month","yrmon"
0,1940,9,194009
0,1940,9,194009
0,1940,9,194009
0,1940,9,194009
0,1940,9,194009
0,1940,10,194010
0,1940,10,194010
0,1940,10,194010
0,1940,10,194010
0,1940,10,194010
0,1940,10,194010
0.09,1940,10,194010
0.3,1940,10,194010
0,1940,10,194010
0,1940,10,194010
0,1940,10,194010
0,1940,10,194010
0,1940,10,194010
0,1940,10,194010
0,1940,10,194010
0,1940,10,194010
0.39,1940,10,194010
2.2,1940,10,194010
3.2,1940,10,194010
2.7,1940,10,194010
0.09,1940,10,194010
0,1940,10,194010
1.1,1940,10,194010
0,1940,10,194010
0,1940,10,194010
0,1940,10,194010
0,1940,10,194010
0,1940,10,194010
0,1940,10,194010
0,1940,10,194010
0,1940,10,194010
0,1940,11,194011
0,1940,11,194011
0,1940,11,194011
0,1940,11,194011
0,1940,11,194011
0,1940,11,194011
0,1940,11,194011
0,1940,11,194011
0,1940,11,194011
0,1940,11,194011
0,1940,11,194011
0,1940,11,194011
0,1940,11,194011
0,1940,11,194011
0,1940,11,194011
0,1940,11,194011
0,1940,11,194011
0,1940,11,194011
0,1940,11,194011
0,1940,11,194011
0,1940,11,194011
0,1940,11,194011
0,1940,11,194011
0,1940,11,194011
0.09,1940,11,194011
0,1940,11,194011
0,1940,11,194011
0,1940,11,194011
1.6,1940,11,194011
0,1940,11,194011
0,1940,12,194012
0.59,1940,12,194012
3.67,1940,12,194012
0,1940,12,194012
0,1940,12,194012
0,1940,12,194012
0,1940,12,194012
0,1940,12,194012
0,1940,12,194012
0,1940,12,194012
0,1940,12,194012
0,1940,12,194012
0,1940,12,194012
0,1940,12,194012
0,1940,12,194012
0,1940,12,194012
0,1940,12,194012
1.29,1940,12,194012
0.98,1940,12,194012
1.69,1940,12,194012
3.9,1940,12,194012
0,1940,12,194012
0,1940,12,194012
0,1940,12,194012
0,1940,12,194012
0,1940,12,194012
0,1940,12,194012
0,1940,12,194012
0,1940,12,194012
0,1940,12,194012
0,1940,12,194012
0,1941,1,194101
0,1941,1,194101
0,1941,1,194101
0,1941,1,194101
0,1941,1,194101
0,1941,1,194101
0,1941,1,194101
0,1941,1,194101
0,1941,1,194101
3.48,1941,1,194101
2.2,1941,1,194101
0,1941,1,194101
0.9,1941,1,194101
0,1941,1,194101
0,1941,1,194101
0,1941,1,194101
0,1941,1,194101
0,1941,1,194101
1.1,1941,1,194101
0,1941,1,194101
0,1941,1,194101
0,1941,1,194101
0,1941,1,194101
0,1941,1,194101
0,1941,1,194101
0.99,1941,1,194101
1.49,1941,1,194101
3.59,1941,1,194101
0,1941,1,194101
2.7,1941,1,194101
0,1941,1,194101
2.49,1941,2,194102
0,1941,2,194102
3.3,1941,2,194102
1.1,1941,2,194102
1.1,1941,2,194102
1.09,1941,2,194102
0,1941,2,194102
0,1941,2,194102
0,1941,2,194102
0,1941,2,194102
0,1941,2,194102
0,1941,2,194102
0,1941,2,194102
0,1941,2,194102
0,1941,2,194102
0,1941,2,194102
0,1941,2,194102
0,1941,2,194102
0,1941,2,194102
0,1941,2,194102
0,1941,2,194102
0,1941,2,194102
0,1941,2,194102
0,1941,2,194102
0,1941,2,194102
0,1941,2,194102
0,1941,2,194102
0.98,1941,2,194102
0,1941,3,194103
1.1,1941,3,194103
2.19,1941,3,194103
0,1941,3,194103
0,1941,3,194103
0,1941,3,194103
3.09,1941,3,194103
0,1941,3,194103
0,1941,3,194103
0,1941,3,194103
1.1,1941,3,194103
0,1941,3,194103
0,1941,3,194103
0,1941,3,194103
0,1941,3,194103
0,1941,3,194103
0,1941,3,194103
0,1941,3,194103
0,1941,3,194103
0,1941,3,194103
0,1941,3,194103
0,1941,3,194103
0,1941,3,194103
0,1941,3,194103
0,1941,3,194103
3.29,1941,3,194103
1.5,1941,3,194103
2.6,1941,3,194103
2.8,1941,3,194103
5,1941,3,194103
2.19,1941,3,194103
0,1941,4,194104
0,1941,4,194104
0,1941,4,194104
0,1941,4,194104
0,1941,4,194104
0,1941,4,194104
0.6,1941,4,194104
1.7,1941,4,194104
0,1941,4,194104
0,1941,4,194104
0,1941,4,194104
0,1941,4,194104
0.2,1941,4,194104
0,1941,4,194104
0,1941,4,194104
0,1941,4,194104
0,1941,4,194104
0,1941,4,194104
0,1941,4,194104
0,1941,4,194104
0.4,1941,4,194104
1,1941,4,194104
0,1941,4,194104
0,1941,4,194104
1.1,1941,4,194104
4.49,1941,4,194104
1.49,1941,4,194104
0,1941,4,194104
0,1941,4,194104
0,1941,4,194104
0,1941,5,194105
0,1941,5,194105
0,1941,5,194105
0,1941,5,194105
0,1941,5,194105
0,1941,5,194105
0,1941,5,194105
0,1941,5,194105
0,1941,5,194105
0,1941,5,194105
0,1941,5,194105
0,1941,5,194105
0,1941,5,194105
0,1941,5,194105
0,1941,5,194105
0,1941,5,194105
0,1941,5,194105
0,1941,5,194105
0,1941,5,194105
0,1941,5,194105
0,1941,5,194105
0,1941,5,194105
0,1941,5,194105
0,1941,5,194105
0,1941,5,194105
0,1941,5,194105
0,1941,5,194105
0,1941,5,194105
0,1941,5,194105
0,1941,5,194105
0,1941,5,194105
0,1941,6,194106
0,1941,6,194106
0,1941,6,194106
0,1941,6,194106
0,1941,6,194106
0,1941,6,194106
0,1941,6,194106
0,1941,6,194106
0,1941,6,194106
0,1941,6,194106
2.8,1941,6,194106
0,1941,6,194106
0,1941,6,194106
0,1941,6,194106
0,1941,6,194106
0,1941,6,194106
0,1941,6,194106
0,1941,6,194106
0,1941,6,194106
0,1941,6,194106
0,1941,6,194106
0,1941,6,194106
0,1941,6,194106
0,1941,6,194106
0,1941,6,194106
0,1941,6,194106
0,1941,6,194106
0,1941,6,194106
0,1941,6,194106
0,1941,6,194106
0,1941,7,194107
0,1941,7,194107
0,1941,7,194107
0,1941,7,194107
0,1941,7,194107
0,1941,7,194107
0,1941,7,194107
0,1941,7,194107
0,1941,7,194107
0,1941,7,194107
0,1941,7,194107
0,1941,7,194107
0,1941,7,194107
1.7,1941,7,194107
3.2,1941,7,194107
4.29,1941,7,194107
4.78,1941,7,194107
1.69,1941,7,194107
0,1941,7,194107
0,1941,7,194107
0,1941,7,194107
0,1941,7,194107
0,1941,7,194107
0,1941,7,194107
0,1941,7,194107
0,1941,7,194107
0,1941,7,194107
0,1941,7,194107
0,1941,7,194107
0,1941,7,194107
0,1941,7,194107
0,1941,8,194108
0,1941,8,194108
0,1941,8,194108
0,1941,8,194108
0,1941,8,194108
0,1941,8,194108
0,1941,8,194108
0,1941,8,194108
0,1941,8,194108
0,1941,8,194108
0,1941,8,194108
0,1941,8,194108
0,1941,8,194108
0,1941,8,194108
0,1941,8,194108
0,1941,8,194108
0,1941,8,194108
0,1941,8,194108
3.3,1941,8,194108
0.49,1941,8,194108
0,1941,8,194108
0,1941,8,194108
0,1941,8,194108
0,1941,8,194108
0,1941,8,194108
0,1941,8,194108
0,1941,8,194108
0,1941,8,194108
0,1941,8,194108
0,1941,8,194108
0,1941,8,194108
0,1941,9,194109
0,1941,9,194109
0,1941,9,194109
0,1941,9,194109
0,1941,9,194109
0,1941,9,194109
0,1941,9,194109
0,1941,9,194109
0,1941,9,194109
0,1941,9,194109
0,1941,9,194109
0,1941,9,194109
0,1941,9,194109
0,1941,9,194109
0,1941,9,194109
0,1941,9,194109
0,1941,9,194109
0,1941,9,194109
0,1941,9,194109
0,1941,9,194109
0,1941,9,194109
0,1941,9,194109
0,1941,9,194109
0,1941,9,194109
0,1941,9,194109
0,1941,9,194109
0,1941,9,194109
0,1941,9,194109
0,1941,9,194109
0,1941,9,194109
0,1941,10,194110
0,1941,10,194110
0,1941,10,194110
0,1941,10,194110
0,1941,10,194110
0,1941,10,194110
0,1941,10,194110
0,1941,10,194110
0,1941,10,194110
0,1941,10,194110
0,1941,10,194110
0,1941,10,194110
0,1941,10,194110
0,1941,10,194110
0,1941,10,194110
0,1941,10,194110
0,1941,10,194110
0,1941,10,194110
0,1941,10,194110
0,1941,10,194110
0,1941,10,194110
0,1941,10,194110
0,1941,10,194110
1.7,1941,10,194110
0,1941,10,194110
0.6,1941,10,194110
0,1941,10,194110
0,1941,10,194110
0,1941,10,194110
0,1941,10,194110
0,1941,10,194110
0,1941,11,194111
0,1941,11,194111
0.79,1941,11,194111
0,1941,11,194111
1.9,1941,11,194111
0,1941,11,194111
0,1941,11,194111
0.6,1941,11,194111
0.49,1941,11,194111
0.5,1941,11,194111
1.1,1941,11,194111
0,1941,11,194111
0.5,1941,11,194111
0,1941,11,194111
0,1941,11,194111
0,1941,11,194111
0,1941,11,194111
0,1941,11,194111
0,1941,11,194111
0,1941,11,194111
0,1941,11,194111
0,1941,11,194111
0,1941,11,194111
0,1941,11,194111
0,1941,11,194111
0.79,1941,11,194111
0,1941,11,194111
2.2,1941,11,194111
3.8,1941,11,194111
0,1941,11,194111
2.7,1941,12,194112
3.39,1941,12,194112
0,1941,12,194112
0,1941,12,194112
0,1941,12,194112
1.6,1941,12,194112
0,1941,12,194112
0,1941,12,194112
0,1941,12,194112
0,1941,12,194112
0,1941,12,194112
0,1941,12,194112
0,1941,12,194112
0.1,1941,12,194112
0.6,1941,12,194112
0,1941,12,194112
0,1941,12,194112
0,1941,12,194112
0,1941,12,194112
0,1941,12,194112
0,1941,12,194112
0,1941,12,194112
0,1941,12,194112
0,1941,12,194112
0,1941,12,194112
0,1941,12,194112
0,1941,12,194112
0,1941,12,194112
0,1941,12,194112
0,1941,12,194112
0,1941,12,194112
0,1942,1,194201
0,1942,1,194201
0,1942,1,194201
0,1942,1,194201
0,1942,1,194201
0,1942,1,194201
0,1942,1,194201
0,1942,1,194201
0,1942,1,194201
0,1942,1,194201
0,1942,1,194201
0,1942,1,194201
0,1942,1,194201
0,1942,1,194201
0,1942,1,194201
0,1942,1,194201
0,1942,1,194201
0,1942,1,194201
0,1942,1,194201
0,1942,1,194201
0,1942,1,194201
0,1942,1,194201
0,1942,1,194201
0,1942,1,194201
1.59,1942,1,194201
0.49,1942,1,194201
0,1942,1,194201
0.29,1942,1,194201
0,1942,1,194201
0,1942,1,194201
0,1942,1,194201
0.29,1942,2,194202
0.6,1942,2,194202
0,1942,2,194202
0,1942,2,194202
0,1942,2,194202
0,1942,2,194202
0,1942,2,194202
0,1942,2,194202
0,1942,2,194202
0,1942,2,194202
0,1942,2,194202
0,1942,2,194202
0,1942,2,194202
0,1942,2,194202
0,1942,2,194202
0,1942,2,194202
0,1942,2,194202
0,1942,2,194202
0,1942,2,194202
0,1942,2,194202
0,1942,2,194202
0,1942,2,194202
0,1942,2,194202
0,1942,2,194202
0,1942,2,194202
0,1942,2,194202
0,1942,2,194202
0,1942,2,194202
0,1942,3,194203
0,1942,3,194203
0,1942,3,194203
0,1942,3,194203
0,1942,3,194203
0,1942,3,194203
0,1942,3,194203
0,1942,3,194203
0,1942,3,194203
0,1942,3,194203
0,1942,3,194203
0,1942,3,194203
0,1942,3,194203
0,1942,3,194203
0,1942,3,194203
0,1942,3,194203
0,1942,3,194203
0,1942,3,194203
0,1942,3,194203
0,1942,3,194203
0,1942,3,194203
0,1942,3,194203
0,1942,3,194203
0,1942,3,194203
0,1942,3,194203
0,1942,3,194203
0,1942,3,194203
1.5,1942,3,194203
0,1942,3,194203
0,1942,3,194203
2.19,1942,3,194203
1.6,1942,4,194204
0,1942,4,194204
0,1942,4,194204
0,1942,4,194204
1,1942,4,194204
0,1942,4,194204
0,1942,4,194204
0,1942,4,194204
0,1942,4,194204
4.9,1942,4,194204
0,1942,4,194204
0,1942,4,194204
0,1942,4,194204
0,1942,4,194204
0.09,1942,4,194204
0,1942,4,194204
0,1942,4,194204
0,1942,4,194204
0.6,1942,4,194204
0.5,1942,4,194204
0,1942,4,194204
0,1942,4,194204
0,1942,4,194204
0,1942,4,194204
0,1942,4,194204
0,1942,4,194204
0,1942,4,194204
0,1942,4,194204
0,1942,4,194204
0,1942,4,194204
0,1942,5,194205
0,1942,5,194205
0,1942,5,194205
0,1942,5,194205
0,1942,5,194205
2.39,1942,5,194205
0,1942,5,194205
0,1942,5,194205
0,1942,5,194205
0,1942,5,194205
0,1942,5,194205
0,1942,5,194205
0,1942,5,194205
0,1942,5,194205
0,1942,5,194205
0,1942,5,194205
0,1942,5,194205
0,1942,5,194205
0,1942,5,194205
0,1942,5,194205
0,1942,5,194205
0,1942,5,194205
0,1942,5,194205
0,1942,5,194205
0,1942,5,194205
0,1942,5,194205
0,1942,5,194205
0,1942,5,194205
0,1942,5,194205
0,1942,5,194205
0,1942,5,194205
0,1942,6,194206
0,1942,6,194206
0,1942,6,194206
0,1942,6,194206
1.7,1942,6,194206
0,1942,6,194206
0,1942,6,194206
0,1942,6,194206
0,1942,6,194206
0,1942,6,194206
0,1942,6,194206
0,1942,6,194206
0,1942,6,194206
0,1942,6,194206
0,1942,6,194206
0,1942,6,194206
0,1942,6,194206
0,1942,6,194206
0,1942,6,194206
0,1942,6,194206
0,1942,6,194206
0,1942,6,194206
0,1942,6,194206
0,1942,6,194206
0,1942,6,194206
0,1942,6,194206
0,1942,6,194206
0,1942,6,194206
0.5,1942,6,194206
4.1,1942,6,194206
6.38,1942,7,194207
2.3,1942,7,194207
5.79,1942,7,194207
1.2,1942,7,194207
0,1942,7,194207
0,1942,7,194207
0,1942,7,194207
0,1942,7,194207
0,1942,7,194207
0,1942,7,194207
0,1942,7,194207
0,1942,7,194207
0,1942,7,194207
0,1942,7,194207
0,1942,7,194207
0,1942,7,194207
0,1942,7,194207
0,1942,7,194207
0,1942,7,194207
3.3,1942,7,194207
2.2,1942,7,194207
0,1942,7,194207
0,1942,7,194207
0,1942,7,194207
0,1942,7,194207
0,1942,7,194207
0,1942,7,194207
0,1942,7,194207
0,1942,7,194207
0,1942,7,194207
0,1942,7,194207
0,1942,8,194208
0,1942,8,194208
0,1942,8,194208
0,1942,8,194208
0,1942,8,194208
2.19,1942,8,194208
3.3,1942,8,194208
0,1942,8,194208
0,1942,8,194208
0,1942,8,194208
0,1942,8,194208
0,1942,8,194208
0,1942,8,194208
1.7,1942,8,194208
4.6,1942,8,194208
1.57,1942,8,194208
0,1942,8,194208
0,1942,8,194208
1.1,1942,8,194208
0,1942,8,194208
0,1942,8,194208
0.6,1942,8,194208
0,1942,8,194208
0,1942,8,194208
0,1942,8,194208
0,1942,8,194208
0,1942,8,194208
0,1942,8,194208
0,1942,8,194208
0,1942,8,194208
0,1942,8,194208
0,1942,9,194209
0,1942,9,194209
0,1942,9,194209
0,1942,9,194209
0,1942,9,194209
0,1942,9,194209
0,1942,9,194209
0,1942,9,194209
0,1942,9,194209
0,1942,9,194209
0,1942,9,194209
0,1942,9,194209
0,1942,9,194209
0,1942,9,194209
0,1942,9,194209
0,1942,9,194209
0,1942,9,194209
0,1942,9,194209
0,1942,9,194209
0,1942,9,194209
0,1942,9,194209
0,1942,9,194209
0.6,1942,9,194209
0,1942,9,194209
0,1942,9,194209
0,1942,9,194209
0,1942,9,194209
0,1942,9,194209
0,1942,9,194209
0,1942,9,194209
0,1942,10,194210
0,1942,10,194210
0,1942,10,194210
0,1942,10,194210
0,1942,10,194210
0.6,1942,10,194210
0.09,1942,10,194210
0,1942,10,194210
3.3,1942,10,194210
0.19,1942,10,194210
0,1942,10,194210
0,1942,10,194210
1.7,1942,10,194210
0,1942,10,194210
2.2,1942,10,194210
0,1942,10,194210
0.89,1942,10,194210
4.5,1942,10,194210
0,1942,10,194210
0,1942,10,194210
0,1942,10,194210
0,1942,10,194210
0,1942,10,194210
0,1942,10,194210
0,1942,10,194210
0,1942,10,194210
0,1942,10,194210
0,1942,10,194210
0,1942,10,194210
0,1942,10,194210
0,1942,10,194210
0,1942,11,194211
0,1942,11,194211
0,1942,11,194211
0,1942,11,194211
0,1942,11,194211
0,1942,11,194211
0,1942,11,194211
0,1942,11,194211
0,1942,11,194211
0,1942,11,194211
0,1942,11,194211
0,1942,11,194211
0,1942,11,194211
0,1942,11,194211
0,1942,11,194211
0,1942,11,194211
0,1942,11,194211
0,1942,11,194211
0,1942,11,194211
0,1942,11,194211
0,1942,11,194211
0,1942,11,194211
0,1942,11,194211
0,1942,11,194211
0,1942,11,194211
0,1942,11,194211
0,1942,11,194211
0,1942,11,194211
0,1942,11,194211
0,1942,11,194211
0,1942,12,194212
0,1942,12,194212
0,1942,12,194212
0,1942,12,194212
0,1942,12,194212
0,1942,12,194212
0,1942,12,194212
0,1942,12,194212
0,1942,12,194212
0,1942,12,194212
0,1942,12,194212
0,1942,12,194212
0,1942,12,194212
0.1,1942,12,194212
0.1,1942,12,194212
2.3,1942,12,194212
0,1942,12,194212
0,1942,12,194212
0,1942,12,194212
0,1942,12,194212
0,1942,12,194212
0,1942,12,194212
0,1942,12,194212
0,1942,12,194212
0,1942,12,194212
0,1942,12,194212
0,1942,12,194212
0,1942,12,194212
0,1942,12,194212
0,1942,12,194212
0,1942,12,194212
0,1943,1,194301
0,1943,1,194301
0,1943,1,194301
0,1943,1,194301
0,1943,1,194301
0,1943,1,194301
0,1943,1,194301
0,1943,1,194301
0,1943,1,194301
0,1943,1,194301
0,1943,1,194301
0,1943,1,194301
0,1943,1,194301
0,1943,1,194301
0,1943,1,194301
0,1943,1,194301
0,1943,1,194301
0,1943,1,194301
0,1943,1,194301
0,1943,1,194301
0,1943,1,194301
0,1943,1,194301
0,1943,1,194301
0,1943,1,194301
0,1943,1,194301
0,1943,1,194301
0,1943,1,194301
0,1943,1,194301
0,1943,1,194301
0,1943,1,194301
0,1943,1,194301
0,1943,2,194302
0,1943,2,194302
0,1943,2,194302
0,1943,2,194302
0,1943,2,194302
0,1943,2,194302
0,1943,2,194302
0,1943,2,194302
0,1943,2,194302
0,1943,2,194302
0,1943,2,194302
0,1943,2,194302
0,1943,2,194302
0,1943,2,194302
0,1943,2,194302
0,1943,2,194302
3.3,1943,2,194302
0,1943,2,194302
0,1943,2,194302
0,1943,2,194302
0,1943,2,194302
0,1943,2,194302
0,1943,2,194302
0,1943,2,194302
0,1943,2,194302
0,1943,2,194302
0,1943,2,194302
2.58,1943,2,194302
0,1943,3,194303
0,1943,3,194303
0,1943,3,194303
0,1943,3,194303
0,1943,3,194303
0,1943,3,194303
0,1943,3,194303
0,1943,3,194303
0,1943,3,194303
0,1943,3,194303
0,1943,3,194303
0,1943,3,194303
0,1943,3,194303
0,1943,3,194303
0,1943,3,194303
0,1943,3,194303
0,1943,3,194303
0,1943,3,194303
0,1943,3,194303
0,1943,3,194303
0,1943,3,194303
0,1943,3,194303
0,1943,3,194303
0.99,1943,3,194303
0,1943,3,194303
0,1943,3,194303
0,1943,3,194303
0,1943,3,194303
0,1943,3,194303
0,1943,3,194303
0,1943,3,194303
0,1943,4,194304
0,1943,4,194304
0,1943,4,194304
0,1943,4,194304
0,1943,4,194304
0,1943,4,194304
0,1943,4,194304
0,1943,4,194304
0,1943,4,194304
0,1943,4,194304
0.9,1943,4,194304
1.8,1943,4,194304
5.2,1943,4,194304
0.09,1943,4,194304
1.19,1943,4,194304
0,1943,4,194304
0,1943,4,194304
0.69,1943,4,194304
0,1943,4,194304
0,1943,4,194304
0,1943,4,194304
0,1943,4,194304
0,1943,4,194304
0,1943,4,194304
0,1943,4,194304
0,1943,4,194304
1.49,1943,4,194304
0,1943,4,194304
0,1943,4,194304
0,1943,4,194304
0,1943,5,194305
0,1943,5,194305
0,1943,5,194305
0,1943,5,194305
0,1943,5,194305
0,1943,5,194305
0,1943,5,194305
0,1943,5,194305
0,1943,5,194305
0,1943,5,194305
0,1943,5,194305
0,1943,5,194305
0,1943,5,194305
0,1943,5,194305
0,1943,5,194305
0,1943,5,194305
0,1943,5,194305
0,1943,5,194305
0.78,1943,5,194305
0,1943,5,194305
0,1943,5,194305
0,1943,5,194305
0,1943,5,194305
0,1943,5,194305
0,1943,5,194305
0,1943,5,194305
0,1943,5,194305
0,1943,5,194305
0,1943,5,194305
0,1943,5,194305
0,1943,5,194305
0,1943,6,194306
0,1943,6,194306
0,1943,6,194306
0,1943,6,194306
0,1943,6,194306
0,1943,6,194306
0,1943,6,194306
0,1943,6,194306
0,1943,6,194306
0,1943,6,194306
0,1943,6,194306
0,1943,6,194306
0,1943,6,194306
0,1943,6,194306
0,1943,6,194306
0,1943,6,194306
0,1943,6,194306
0,1943,6,194306
0,1943,6,194306
0,1943,6,194306
0,1943,6,194306
0,1943,6,194306
0,1943,6,194306
0,1943,6,194306
0,1943,6,194306
0,1943,6,194306
0,1943,6,194306
0,1943,6,194306
0,1943,6,194306
0,1943,6,194306
0,1943,7,194307
0,1943,7,194307
0,1943,7,194307
0,1943,7,194307
0,1943,7,194307
0,1943,7,194307
0,1943,7,194307
0,1943,7,194307
0,1943,7,194307
0,1943,7,194307
0,1943,7,194307
0,1943,7,194307
0,1943,7,194307
0,1943,7,194307
0,1943,7,194307
0,1943,7,194307
0,1943,7,194307
0,1943,7,194307
0,1943,7,194307
0,1943,7,194307
0.5,1943,7,194307
0,1943,7,194307
0,1943,7,194307
0,1943,7,194307
0,1943,7,194307
0,1943,7,194307
0,1943,7,194307
0,1943,7,194307
0,1943,7,194307
0,1943,7,194307
0,1943,7,194307
0,1943,8,194308
0,1943,8,194308
0,1943,8,194308
0,1943,8,194308
0,1943,8,194308
0,1943,8,194308
0,1943,8,194308
0,1943,8,194308
0,1943,8,194308
0,1943,8,194308
0,1943,8,194308
0,1943,8,194308
0,1943,8,194308
0,1943,8,194308
0,1943,8,194308
0,1943,8,194308
0,1943,8,194308
0,1943,8,194308
0,1943,8,194308
0,1943,8,194308
0,1943,8,194308
0,1943,8,194308
0,1943,8,194308
0,1943,8,194308
0,1943,8,194308
0,1943,8,194308
0,1943,8,194308
0,1943,8,194308
0,1943,8,194308
0,1943,8,194308
0,1943,8,194308
0,1943,9,194309
0,1943,9,194309
0,1943,9,194309
0,1943,9,194309
0,1943,9,194309
0,1943,9,194309
0.19,1943,9,194309
0.7,1943,9,194309
0,1943,9,194309
0,1943,9,194309
0.2,1943,9,194309
0,1943,9,194309
0,1943,9,194309
0,1943,9,194309
0,1943,9,194309
0.48,1943,9,194309
0,1943,9,194309
0,1943,9,194309
0,1943,9,194309
0,1943,9,194309
0,1943,9,194309
0,1943,9,194309
0,1943,9,194309
2.2,1943,9,194309
0,1943,9,194309
0,1943,9,194309
0,1943,9,194309
0,1943,9,194309
0,1943,9,194309
0,1943,9,194309
0.48,1943,10,194310
0,1943,10,194310
0,1943,10,194310
0,1943,10,194310
0,1943,10,194310
0,1943,10,194310
1.19,1943,10,194310
3.1,1943,10,194310
0,1943,10,194310
0,1943,10,194310
0,1943,10,194310
0,1943,10,194310
0,1943,10,194310
0,1943,10,194310
1.1,1943,10,194310
0,1943,10,194310
0,1943,10,194310
0,1943,10,194310
0,1943,10,194310
0,1943,10,194310
0,1943,10,194310
0,1943,10,194310
0,1943,10,194310
0,1943,10,194310
0,1943,10,194310
0,1943,10,194310
0,1943,10,194310
0,1943,10,194310
0,1943,10,194310
0,1943,10,194310
0,1943,10,194310
0,1943,11,194311
0,1943,11,194311
0,1943,11,194311
0.5,1943,11,194311
0,1943,11,194311
0,1943,11,194311
0,1943,11,194311
0,1943,11,194311
0,1943,11,194311
0,1943,11,194311
0,1943,11,194311
0,1943,11,194311
0,1943,11,194311
0,1943,11,194311
0,1943,11,194311
0.6,1943,11,194311
2.2,1943,11,194311
0,1943,11,194311
0,1943,11,194311
1.9,1943,11,194311
1,1943,11,194311
0,1943,11,194311
0,1943,11,194311
0,1943,11,194311
0,1943,11,194311
0,1943,11,194311
0,1943,11,194311
0,1943,11,194311
0,1943,11,194311
0,1943,11,194311
0,1943,12,194312
1.19,1943,12,194312
0.37,1943,12,194312
0,1943,12,194312
0,1943,12,194312
0,1943,12,194312
0,1943,12,194312
0,1943,12,194312
0,1943,12,194312
0,1943,12,194312
0,1943,12,194312
0,1943,12,194312
0,1943,12,194312
0,1943,12,194312
0,1943,12,194312
0,1943,12,194312
0,1943,12,194312
0,1943,12,194312
0,1943,12,194312
0,1943,12,194312
0,1943,12,194312
0,1943,12,194312
0,1943,12,194312
0.6,1943,12,194312
0,1943,12,194312
0,1943,12,194312
0,1943,12,194312
0,1943,12,194312
0,1943,12,194312
0,1943,12,194312
0,1943,12,194312
0,1944,1,194401
0,1944,1,194401
0,1944,1,194401
0,1944,1,194401
0,1944,1,194401
0,1944,1,194401
0,1944,1,194401
0,1944,1,194401
0,1944,1,194401
0,1944,1,194401
0,1944,1,194401
0,1944,1,194401
0,1944,1,194401
0,1944,1,194401
0,1944,1,194401
0.5,1944,1,194401
0,1944,1,194401
0,1944,1,194401
0.6,1944,1,194401
0,1944,1,194401
0,1944,1,194401
0,1944,1,194401
0,1944,1,194401
0,1944,1,194401
0,1944,1,194401
0,1944,1,194401
0,1944,1,194401
0,1944,1,194401
0,1944,1,194401
0,1944,1,194401
0,1944,1,194401
0,1944,2,194402
0,1944,2,194402
0,1944,2,194402
0,1944,2,194402
0,1944,2,194402
0,1944,2,194402
0,1944,2,194402
0,1944,2,194402
0,1944,2,194402
0,1944,2,194402
0,1944,2,194402
0,1944,2,194402
0,1944,2,194402
0,1944,2,194402
0,1944,2,194402
0,1944,2,194402
0,1944,2,194402
0,1944,2,194402
0,1944,2,194402
0,1944,2,194402
0,1944,2,194402
0,1944,2,194402
0,1944,2,194402
0,1944,2,194402
0,1944,2,194402
0,1944,2,194402
0,1944,2,194402
0,1944,2,194402
0,1944,2,194402
0,1944,3,194403
0,1944,3,194403
0,1944,3,194403
0,1944,3,194403
0,1944,3,194403
0,1944,3,194403
0,1944,3,194403
0,1944,3,194403
0,1944,3,194403
0,1944,3,194403
0,1944,3,194403
0,1944,3,194403
0,1944,3,194403
0,1944,3,194403
0,1944,3,194403
0,1944,3,194403
0,1944,3,194403
0,1944,3,194403
0,1944,3,194403
0,1944,3,194403
0,1944,3,194403
0,1944,3,194403
0,1944,3,194403
0,1944,3,194403
0,1944,3,194403
0,1944,3,194403
0,1944,3,194403
0,1944,3,194403
0,1944,3,194403
2.2,1944,3,194403
0,1944,3,194403
0,1944,4,194404
5.6,1944,4,194404
1.2,1944,4,194404
2.3,1944,4,194404
0.4,1944,4,194404
0,1944,4,194404
0,1944,4,194404
0,1944,4,194404
0,1944,4,194404
0,1944,4,194404
0,1944,4,194404
0.2,1944,4,194404
0,1944,4,194404
0,1944,4,194404
0,1944,4,194404
0,1944,4,194404
0,1944,4,194404
0,1944,4,194404
0,1944,4,194404
0,1944,4,194404
0,1944,4,194404
0,1944,4,194404
0,1944,4,194404
0,1944,4,194404
0,1944,4,194404
0,1944,4,194404
0.39,1944,4,194404
2.8,1944,4,194404
0,1944,4,194404
0,1944,4,194404
0,1944,5,194405
0,1944,5,194405
3.78,1944,5,194405
0.19,1944,5,194405
0,1944,5,194405
0,1944,5,194405
0,1944,5,194405
0,1944,5,194405
0,1944,5,194405
0,1944,5,194405
0,1944,5,194405
0,1944,5,194405
0,1944,5,194405
0,1944,5,194405
0,1944,5,194405
0,1944,5,194405
0,1944,5,194405
0,1944,5,194405
0,1944,5,194405
0,1944,5,194405
0,1944,5,194405
0,1944,5,194405
0,1944,5,194405
0,1944,5,194405
0,1944,5,194405
0,1944,5,194405
0,1944,5,194405
0,1944,5,194405
0,1944,5,194405
0,1944,5,194405
0,1944,5,194405
0,1944,6,194406
0,1944,6,194406
0,1944,6,194406
0,1944,6,194406
0,1944,6,194406
0,1944,6,194406
0,1944,6,194406
0,1944,6,194406
1.6,1944,6,194406
1.1,1944,6,194406
0,1944,6,194406
0,1944,6,194406
0,1944,6,194406
0,1944,6,194406
0,1944,6,194406
0,1944,6,194406
0,1944,6,194406
0,1944,6,194406
0,1944,6,194406
0,1944,6,194406
0,1944,6,194406
