x,y,HEATING_DEGREE_DAYS,LOCAL_DATE,LOCAL_DAY,ID,TOTAL_PRECIPITATION_FLAG,TOTAL_RAIN_FLAG,SPEED_MAX_GUST_FLAG,TOTAL_SNOW_FLAG,TOTAL_SNOW,STATION_NAME,TOTAL_PRECIPITATION,MAX_REL_HUMIDITY_FLAG,LOCAL_YEAR,MAX_TEMPERATURE_FLAG,SNOW_ON_GROUND,PROVINCE_CODE,MEAN_TEMPERATURE,MIN_TEMPERATURE_FLAG,MIN_REL_HUMIDITY_FLAG,MEAN_TEMPERATURE_FLAG,TOTAL_RAIN,DIRECTION_MAX_GUST,MAX_REL_HUMIDITY,MIN_TEMPERATURE,LOCAL_MONTH,COOLING_DEGREE_DAYS,MAX_TEMPERATURE,HEATING_DEGREE_DAYS_FLAG,DIRECTION_MAX_GUST_FLAG,SNOW_ON_GROUND_FLAG,MIN_REL_HUMIDITY,COOLING_DEGREE_DAYS_FLAG,SPEED_MAX_GUST,CLIMATE_IDENTIFIER
-119.4002111111111,49.94075,19.8,2021-12-07 00:00:00,7,1123996.2021.12.7,,,M,,,KELOWNA UBCO,0,,2021,,8,BC,-1.8,,,,,,90,-4,12,0,0.3,,M,,78,,,1123996
-119.4002111111111,49.94075,21,2021-12-08 00:00:00,8,1123996.2021.12.8,,,M,,,KELOWNA UBCO,1.4,,2021,,5,BC,-3,,,,,,98,-7.5,12,0,1.5,,M,,80,,,1123996
-119.4002111111111,49.94075,21.4,2021-12-09 00:00:00,9,1123996.2021.12.9,,,M,,,KELOWNA UBCO,0,,2021,,5,BC,-3.4,,,,,,96,-7.5,12,0,0.6,,M,,70,,,1123996
-119.4002111111111,49.94075,20.8,2021-12-10 00:00:00,10,1123996.2021.12.10,,,M,,,KELOWNA UBCO,0,,2021,,5,BC,-2.8,,,,,,95,-7.6,12,0,1.9,,M,,60,,,1123996
-119.4002111111111,49.94075,14.5,2021-12-11 00:00:00,11,1123996.2021.12.11,,,M,,,KELOWNA UBCO,1.2,,2021,,6,BC,3.5,,,,,,91,1,12,0,5.9,,M,,48,,,1123996
-119.4002111111111,49.94075,17.9,2021-12-12 00:00:00,12,1123996.2021.12.12,,,M,,,KELOWNA UBCO,0,,2021,,4,BC,0.1,,,,,,80,-4.7,12,0,4.9,,M,,43,,,1123996
-119.4002111111111,49.94075,16.3,2021-12-13 00:00:00,13,1123996.2021.12.13,,,M,,,KELOWNA UBCO,1.1,,2021,,3,BC,1.7,,,,,,97,0,12,0,3.4,,M,,52,,,1123996
-119.4002111111111,49.94075,17.9,2021-12-14 00:00:00,14,1123996.2021.12.14,,,M,,,KELOWNA UBCO,1.2,,2021,,5,BC,0.1,,,,,,98,-3.9,12,0,4.1,,M,,68,,,1123996
-119.4002111111111,49.94075,20.6,2021-12-15 00:00:00,15,1123996.2021.12.15,,,M,,,KELOWNA UBCO,0,,2021,,6,BC,-2.6,,,,,,95,-5.3,12,0,0.1,,M,,64,,,1123996
-119.4002111111111,49.94075,22.2,2021-12-16 00:00:00,16,1123996.2021.12.16,,,M,,,KELOWNA UBCO,1.7,,2021,,5,BC,-4.2,,,,,,96,-8,12,0,-0.3,,M,,46,,,1123996
-119.4002111111111,49.94075,28.8,2021-12-17 00:00:00,17,1123996.2021.12.17,,,M,,,KELOWNA UBCO,0,,2021,,7,BC,-10.8,,,,,,84,-16.1,12,0,-5.5,,M,,57,,,1123996
-119.4002111111111,49.94075,23.9,2021-12-18 00:00:00,18,1123996.2021.12.18,,,M,,,KELOWNA UBCO,9,,2021,,14,BC,-5.9,,,,,,95,-9.6,12,0,-2.1,,M,,81,,,1123996
-119.4002111111111,49.94075,23.5,2021-12-19 00:00:00,19,1123996.2021.12.19,,,M,,,KELOWNA UBCO,0,,2021,,17,BC,-5.5,,,,,,94,-9.8,12,0,-1.3,,M,,51,,,1123996
-119.4002111111111,49.94075,27.4,2021-12-20 00:00:00,20,1123996.2021.12.20,,,M,,,KELOWNA UBCO,0,,2021,,14,BC,-9.4,,,,,,86,-14,12,0,-4.8,,M,,57,,,1123996
-119.4002111111111,49.94075,28.8,2021-12-21 00:00:00,21,1123996.2021.12.21,,,M,,,KELOWNA UBCO,0,,2021,,14,BC,-10.8,,,,,,90,-16.6,12,0,-5,,M,,67,,,1123996
-119.4002111111111,49.94075,21,2021-12-22 00:00:00,22,1123996.2021.12.22,,,M,,,KELOWNA UBCO,0,,2021,,14,BC,-3,,,,,,88,-5.3,12,0,-0.7,,M,,74,,,1123996
-119.4002111111111,49.94075,18.7,2021-12-23 00:00:00,23,1123996.2021.12.23,,,M,,,KELOWNA UBCO,0.2,,2021,,14,BC,-0.7,,,,,,94,-4.6,12,0,3.2,,M,,57,,,1123996
-119.4002111111111,49.94075,23.4,2021-12-24 00:00:00,24,1123996.2021.12.24,,,M,,,KELOWNA UBCO,1.9,,2021,,13,BC,-5.4,,,,,,91,-7.5,12,0,-3.3,,M,,74,,,1123996
-119.4002111111111,49.94075,28.6,2021-12-25 00:00:00,25,1123996.2021.12.25,,,M,,,KELOWNA UBCO,1.5,,2021,,17,BC,-10.6,,,,,,81,-14.5,12,0,-6.7,,M,,66,,,1123996
-119.4002111111111,49.94075,35.5,2021-12-26 00:00:00,26,1123996.2021.12.26,,,M,,,KELOWNA UBCO,3.6,,2021,,20,BC,-17.5,,,,,,81,-20.5,12,0,-14.5,,M,,48,,,1123996
-119.4002111111111,49.94075,41.5,2021-12-27 00:00:00,27,1123996.2021.12.27,,,M,,,KELOWNA UBCO,0,,2021,,20,BC,-23.5,,,,,,76,-27.4,12,0,-19.5,,M,,47,,,1123996
-119.4002111111111,49.94075,36.8,2021-12-28 00:00:00,28,1123996.2021.12.28,,,M,,,KELOWNA UBCO,0.6,,2021,,20,BC,-18.8,,,,,,81,-21.2,12,0,-16.4,,M,,67,,,1123996
-119.4002111111111,49.94075,37.7,2021-12-29 00:00:00,29,1123996.2021.12.29,,,M,,,KELOWNA UBCO,0,,2021,,21,BC,-19.7,,,,,,82,-24.4,12,0,-15.1,,M,,46,,,1123996
-119.4002111111111,49.94075,32,2021-12-30 00:00:00,30,1123996.2021.12.30,,,M,,,KELOWNA UBCO,2.3,,2021,,24,BC,-14,,,,,,85,-16.2,12,0,-11.9,,M,,70,,,1123996
-119.4002111111111,49.94075,34.4,2021-12-31 00:00:00,31,1123996.2021.12.31,,,M,,,KELOWNA UBCO,0,,2021,,23,BC,-16.4,,,,,,83,-21.7,12,0,-11,,M,,49,,,1123996
-119.4002111111111,49.94075,33.9,2022-01-01 00:00:00,1,1123996.2022.1.1,,,M,,,KELOWNA UBCO,0,,2022,,23,BC,-15.9,,,,,,82,-21.8,1,0,-10,,M,,69,,,1123996
-119.4002111111111,49.94075,28.4,2022-01-02 00:00:00,2,1123996.2022.1.2,,,M,,,KELOWNA UBCO,0.7,,2022,,22,BC,-10.4,,,,,,91,-14.5,1,0,-6.3,,M,,66,,,1123996
-119.4002111111111,49.94075,22.1,2022-01-03 00:00:00,3,1123996.2022.1.3,,,M,,,KELOWNA UBCO,1.1,,2022,,23,BC,-4.1,,,,,,93,-7.7,1,0,-0.5,,M,,77,,,1123996
-119.4002111111111,49.94075,23.4,2022-01-04 00:00:00,4,1123996.2022.1.4,,,M,,,KELOWNA UBCO,0.4,,2022,,23,BC,-5.4,,,,,,84,-8.5,1,0,-2.3,,M,,74,,,1123996
-119.4002111111111,49.94075,29,2022-01-05 00:00:00,5,1123996.2022.1.5,,,M,,,KELOWNA UBCO,0.2,,2022,,24,BC,-11,,,,,,81,-13.6,1,0,-8.4,,M,,55,,,1123996
-119.4002111111111,49.94075,28.9,2022-01-06 00:00:00,6,1123996.2022.1.6,,,M,,,KELOWNA UBCO,8,,2022,,31,BC,-10.9,,,,,,92,-14.1,1,0,-7.8,,M,,71,,,1123996
-119.4002111111111,49.94075,22.3,2022-01-07 00:00:00,7,1123996.2022.1.7,,,M,,,KELOWNA UBCO,0.2,,2022,,35,BC,-4.3,,,,,,93,-8,1,0,-0.6,,M,,78,,,1123996
-119.4002111111111,49.94075,26,2022-01-08 00:00:00,8,1123996.2022.1.8,,,M,,,KELOWNA UBCO,0.6,,2022,,32,BC,-8,,,,,,92,-12.7,1,0,-3.2,,M,,64,,,1123996
-119.4002111111111,49.94075,22.2,2022-01-09 00:00:00,9,1123996.2022.1.9,,,M,,,KELOWNA UBCO,0,,2022,,32,BC,-4.2,,,,,,96,-9.1,1,0,0.8,,M,,67,,,1123996
-119.4002111111111,49.94075,22.3,2022-01-10 00:00:00,10,1123996.2022.1.10,,,M,,,KELOWNA UBCO,0,,2022,,31,BC,-4.3,,,,,,96,-9.3,1,0,0.7,,M,,67,,,1123996
-119.4002111111111,49.94075,17.5,2022-01-11 00:00:00,11,1123996.2022.1.11,,,M,,,KELOWNA UBCO,2.3,,2022,,30,BC,0.5,,,,,,98,-1.5,1,0,2.5,,M,,73,,,1123996
-119.4002111111111,49.94075,16.3,2022-01-12 00:00:00,12,1123996.2022.1.12,,,M,,,KELOWNA UBCO,6.6,,2022,,29,BC,1.7,,,,,,98,0.4,1,0,3,,M,,88,,,1123996
-119.4002111111111,49.94075,14.8,2022-01-13 00:00:00,13,1123996.2022.1.13,,,M,,,KELOWNA UBCO,0,,2022,,24,BC,3.2,,,,,,99,1,1,0,5.4,,M,,82,,,1123996
-119.4002111111111,49.94075,16.6,2022-01-14 00:00:00,14,1123996.2022.1.14,,,M,,,KELOWNA UBCO,0,,2022,,20,BC,1.4,,,,,,99,0.5,1,0,2.4,,M,,86,,,1123996
-119.4002111111111,49.94075,14.6,2022-01-15 00:00:00,15,1123996.2022.1.15,,,M,,,KELOWNA UBCO,0,,2022,,17,BC,3.4,,,,,,88,1.6,1,0,5.1,,M,,74,,,1123996
-119.4002111111111,49.94075,16,2022-01-16 00:00:00,16,1123996.2022.1.16,,,M,,,KELOWNA UBCO,0,,2022,,15,BC,2,,,,,,86,1.2,1,0,2.7,,M,,73,,,1123996
-119.4002111111111,49.94075,16.8,2022-01-17 00:00:00,17,1123996.2022.1.17,,,M,,,KELOWNA UBCO,0,,2022,,14,BC,1.2,,,,,,84,0.1,1,0,2.4,,M,,73,,,1123996
-119.4002111111111,49.94075,17,2022-01-18 00:00:00,18,1123996.2022.1.18,,,M,,,KELOWNA UBCO,0,,2022,,14,BC,1,,,,,,90,-0.4,1,0,2.4,,M,,76,,,1123996
-119.4002111111111,49.94075,17.7,2022-01-19 00:00:00,19,1123996.2022.1.19,,,M,,,KELOWNA UBCO,3,,2022,,13,BC,0.3,,,,,,97,-1,1,0,1.7,,M,,70,,,1123996
-119.4002111111111,49.94075,16.3,2022-01-20 00:00:00,20,1123996.2022.1.20,,,M,,,KELOWNA UBCO,4.4,,2022,,22,BC,1.7,,,,,,98,-0.7,1,0,4.1,,M,,78,,,1123996
-119.4002111111111,49.94075,17.1,2022-01-21 00:00:00,21,1123996.2022.1.21,,,M,,,KELOWNA UBCO,0,,2022,,17,BC,0.9,,,,,,98,-4.1,1,0,6,,M,,69,,,1123996
-119.4002111111111,49.94075,20.2,2022-01-22 00:00:00,22,1123996.2022.1.22,,,M,,,KELOWNA UBCO,0,,2022,,16,BC,-2.2,,,,,,99,-3.5,1,0,-0.9,,M,,95,,,1123996
-119.4002111111111,49.94075,20.3,2022-01-23 00:00:00,23,1123996.2022.1.23,,,M,,,KELOWNA UBCO,0,,2022,,16,BC,-2.3,,,,,,98,-3.1,1,0,-1.4,,M,,81,,,1123996
-119.4002111111111,49.94075,19.4,2022-01-24 00:00:00,24,1123996.2022.1.24,,,M,,,KELOWNA UBCO,0,,2022,,16,BC,-1.4,,,,,,92,-3.4,1,0,0.6,,M,,73,,,1123996
-119.4002111111111,49.94075,19.7,2022-01-25 00:00:00,25,1123996.2022.1.25,,,M,,,KELOWNA UBCO,0,,2022,,16,BC,-1.7,,,,,,93,-2.4,1,0,-1.1,,M,,78,,,1123996
-119.4002111111111,49.94075,20.2,2022-01-26 00:00:00,26,1123996.2022.1.26,,,M,,,KELOWNA UBCO,0,,2022,,17,BC,-2.2,,,,,,81,-3,1,0,-1.4,,M,,75,,,1123996
-119.4002111111111,49.94075,21.2,2022-01-27 00:00:00,27,1123996.2022.1.27,,,M,,,KELOWNA UBCO,0,,2022,,16,BC,-3.2,,,,,,80,-4.4,1,0,-2,,M,,73,,,1123996
-119.4002111111111,49.94075,19.9,2022-01-28 00:00:00,28,1123996.2022.1.28,,,M,,,KELOWNA UBCO,0,,2022,,16,BC,-1.9,,,,,,75,-3.5,1,0,-0.3,,M,,59,,,1123996
-119.4002111111111,49.94075,20.1,2022-01-29 00:00:00,29,1123996.2022.1.29,,,M,,,KELOWNA UBCO,0,,2022,,16,BC,-2.1,,,,,,74,-3.5,1,0,-0.7,,M,,66,,,1123996
-119.4002111111111,49.94075,19.5,2022-01-30 00:00:00,30,1123996.2022.1.30,,,M,,,KELOWNA UBCO,0,,2022,,16,BC,-1.5,,,,,,87,-2.7,1,0,-0.3,,M,,69,,,1123996
-119.4002111111111,49.94075,18.1,2022-01-31 00:00:00,31,1123996.2022.1.31,,,M,,,KELOWNA UBCO,0.3,,2022,,16,BC,-0.1,,,,,,97,-3.9,1,0,3.7,,M,,53,,,1123996
-119.4002111111111,49.94075,20,2022-02-01 00:00:00,1,1123996.2022.2.1,,,M,,,KELOWNA UBCO,0,,2022,,15,BC,-2,,,,,,88,-6.2,2,0,2.1,,M,,26,,,1123996
-119.4002111111111,49.94075,27.5,2022-02-02 00:00:00,2,1123996.2022.2.2,,,M,,,KELOWNA UBCO,0.7,,2022,,16,BC,-9.5,,,,,,90,-13.8,2,0,-5.2,,M,,50,,,1123996
-119.4002111111111,49.94075,22.2,2022-02-03 00:00:00,3,1123996.2022.2.3,,,M,,,KELOWNA UBCO,0.2,,2022,,18,BC,-4.2,,,,,,91,-7.3,2,0,-1.1,,M,,63,,,1123996
-119.4002111111111,49.94075,18.2,2022-02-04 00:00:00,4,1123996.2022.2.4,,,M,,,KELOWNA UBCO,0,,2022,,18,BC,-0.2,,,,,,81,-2.9,2,0,2.4,,M,,70,,,1123996
-119.4002111111111,49.94075,16.7,2022-02-05 00:00:00,5,1123996.2022.2.5,,,M,,,KELOWNA UBCO,0,,2022,,17,BC,1.3,,,,,,91,-2,2,0,4.6,,M,,64,,,1123996
-119.4002111111111,49.94075,16.1,2022-02-06 00:00:00,6,1123996.2022.2.6,,,M,,,KELOWNA UBCO,0,,2022,,17,BC,1.9,,,,,,89,-1,2,0,4.9,,M,,60,,,1123996
-119.4002111111111,49.94075,12.9,2022-02-07 00:00:00,7,1123996.2022.2.7,,,M,,,KELOWNA UBCO,0,,2022,,16,BC,5.1,,,,,,91,-1.8,2,0,12,,M,,35,,,1123996
-119.4002111111111,49.94075,14.4,2022-02-08 00:00:00,8,1123996.2022.2.8,,,M,,,KELOWNA UBCO,0,,2022,,12,BC,3.6,,,,,,76,0.7,2,0,6.5,,M,,56,,,1123996
-119.4002111111111,49.94075,14.9,2022-02-09 00:00:00,9,1123996.2022.2.9,,,M,,,KELOWNA UBCO,0,,2022,,11,BC,3.1,,,,,,89,0.3,2,0,6,,M,,61,,,1123996
-119.4002111111111,49.94075,15.6,2022-02-10 00:00:00,10,1123996.2022.2.10,,,M,,,KELOWNA UBCO,0,,2022,,10,BC,2.4,,,,,,96,-2.9,2,0,7.6,,M,,63,,,1123996
-119.4002111111111,49.94075,15.6,2022-02-11 00:00:00,11,1123996.2022.2.11,,,M,,,KELOWNA UBCO,0,,2022,,9,BC,2.4,,,,,,92,-4,2,0,8.9,,M,,24,,,1123996
-119.4002111111111,49.94075,19,2022-02-12 00:00:00,12,1123996.2022.2.12,,,M,,,KELOWNA UBCO,0,,2022,,8,BC,-1,,,,,,91,-6.6,2,0,4.5,,M,,46,,,1123996
-119.4002111111111,49.94075,18.7,2022-02-13 00:00:00,13,1123996.2022.2.13,,,M,,,KELOWNA UBCO,0,,2022,,8,BC,-0.7,,,,,,95,-6.1,2,0,4.7,,M,,49,,,1123996
-119.4002111111111,49.94075,17.1,2022-02-14 00:00:00,14,1123996.2022.2.14,,,M,,,KELOWNA UBCO,0.5,,2022,,9,BC,0.9,,,,,,98,-0.6,2,0,2.3,,M,,59,,,1123996
-119.4002111111111,49.94075,14.8,2022-02-15 00:00:00,15,1123996.2022.2.15,,,M,,,KELOWNA UBCO,0,,2022,,9,BC,3.2,,,,,,98,-3.7,2,0,10,,M,,38,,,1123996
-119.4002111111111,49.94075,14.3,2022-02-16 00:00:00,16,1123996.2022.2.16,,,M,,,KELOWNA UBCO,0,,2022,,7,BC,3.7,,,,,,82,-1.9,2,0,9.3,,M,,33,,,1123996
-119.4002111111111,49.94075,13.7,2022-02-17 00:00:00,17,1123996.2022.2.17,,,M,,,KELOWNA UBCO,0,,2022,,5,BC,4.3,,,,,,73,-2.2,2,0,10.7,,M,,48,,,1123996
-119.4002111111111,49.94075,11.9,2022-02-18 00:00:00,18,1123996.2022.2.18,,,M,,,KELOWNA UBCO,0,,2022,,2,BC,6.1,,,,,,80,0.7,2,0,11.5,,M,,44,,,1123996
-119.4002111111111,49.94075,12.2,2022-02-19 00:00:00,19,1123996.2022.2.19,,,M,,,KELOWNA UBCO,0,,2022,,,BC,5.8,,,,,,79,1.7,2,0,10,,M,,38,,,1123996
-119.4002111111111,49.94075,15.4,2022-02-20 00:00:00,20,1123996.2022.2.20,,,M,,,KELOWNA UBCO,0.8,,2022,,,BC,2.6,,,,,,96,-1.7,2,0,6.9,,M,,43,,,1123996
-119.4002111111111,49.94075,21.5,2022-02-21 00:00:00,21,1123996.2022.2.21,,,M,,,KELOWNA UBCO,0,,2022,,,BC,-3.5,,,,,,86,-7.5,2,0,0.5,,M,,47,,,1123996
-119.4002111111111,49.94075,25.3,2022-02-22 00:00:00,22,1123996.2022.2.22,,,M,,,KELOWNA UBCO,0,,2022,,,BC,-7.3,,,,,,56,-10.2,2,0,-4.3,,M,,32,,,1123996
-119.4002111111111,49.94075,28.5,2022-02-23 00:00:00,23,1123996.2022.2.23,,,M,,,KELOWNA UBCO,0,,2022,,,BC,-10.5,,,,,,77,-14.5,2,0,-6.5,,M,,52,,,1123996
-119.4002111111111,49.94075,25.2,2022-02-24 00:00:00,24,1123996.2022.2.24,,,M,,,KELOWNA UBCO,0.1,,2022,,,BC,-7.2,,,,,,88,-12.7,2,0,-1.7,,M,,49,,,1123996
-119.4002111111111,49.94075,23.7,2022-02-25 00:00:00,25,1123996.2022.2.25,,,M,,,KELOWNA UBCO,0,,2022,,,BC,-5.7,,,,,,86,-11.3,2,0,-0.1,,M,,50,,,1123996
-119.4002111111111,49.94075,19.4,2022-02-26 00:00:00,26,1123996.2022.2.26,,,M,,,KELOWNA UBCO,0,,2022,,,BC,-1.4,,,,,,74,-5.4,2,0,2.5,,M,,41,,,1123996
-119.4002111111111,49.94075,15.8,2022-02-27 00:00:00,27,1123996.2022.2.27,,,M,,,KELOWNA UBCO,0,,2022,,,BC,2.2,,,,,,81,-1.6,2,0,6,,M,,52,,,1123996
-119.4002111111111,49.94075,16.2,2022-02-28 00:00:00,28,1123996.2022.2.28,,,M,,,KELOWNA UBCO,11,,2022,,0,BC,1.8,,,,,,99,0.1,2,0,3.5,,M,,81,,,1123996
-119.4002111111111,49.94075,12.7,2022-03-01 00:00:00,1,1123996.2022.3.1,,,M,,,KELOWNA UBCO,0.2,,2022,,,BC,5.3,,,,,,99,1.3,3,0,9.3,,M,,74,,,1123996
-119.4002111111111,49.94075,14.9,2022-03-02 00:00:00,2,1123996.2022.3.2,,,M,,,KELOWNA UBCO,2.4,,2022,,,BC,3.1,,,,,,99,-0.1,3,0,6.3,,M,,81,,,1123996
-119.4002111111111,49.94075,12.8,2022-03-03 00:00:00,3,1123996.2022.3.3,,,M,,,KELOWNA UBCO,1.2,,2022,,,BC,5.2,,,,,,99,1.8,3,0,8.7,,M,,67,,,1123996
-119.4002111111111,49.94075,13.9,2022-03-04 00:00:00,4,1123996.2022.3.4,,,M,,,KELOWNA UBCO,0,,2022,,,BC,4.1,,,,,,99,-0.8,3,0,8.9,,M,,56,,,1123996
-119.4002111111111,49.94075,14.9,2022-03-05 00:00:00,5,1123996.2022.3.5,,,M,,,KELOWNA UBCO,0,,2022,,,BC,3.1,,,,,,96,-3.9,3,0,10,,M,,34,,,1123996
-119.4002111111111,49.94075,15,2022-03-06 00:00:00,6,1123996.2022.3.6,,,M,,,KELOWNA UBCO,0,,2022,,,BC,3,,,,,,88,-4.4,3,0,10.3,,M,,31,,,1123996
-119.4002111111111,49.94075,12.4,2022-03-07 00:00:00,7,1123996.2022.3.7,,,M,,,KELOWNA UBCO,0,,2022,,,BC,5.6,,,,,,80,-0.6,3,0,11.8,,M,,39,,,1123996
-119.4002111111111,49.94075,14.6,2022-03-08 00:00:00,8,1123996.2022.3.8,,,M,,,KELOWNA UBCO,0,,2022,,,BC,3.4,,,,,,49,-0.7,3,0,7.4,,M,,17,,,1123996
-119.4002111111111,49.94075,20,2022-03-09 00:00:00,9,1123996.2022.3.9,,,M,,,KELOWNA UBCO,0,,2022,,,BC,-2,,,,,,50,-7,3,0,3,,M,,19,,,1123996
-119.4002111111111,49.94075,18.9,2022-03-10 00:00:00,10,1123996.2022.3.10,,,M,,,KELOWNA UBCO,0,,2022,,,BC,-0.9,,,,,,56,-6.6,3,0,4.8,,M,,27,,,1123996
-119.4002111111111,49.94075,17.6,2022-03-11 00:00:00,11,1123996.2022.3.11,,,M,,,KELOWNA UBCO,0,,2022,,,BC,0.4,,,,,,81,-2.5,3,0,3.3,,M,,50,,,1123996
-119.4002111111111,49.94075,14.3,2022-03-12 00:00:00,12,1123996.2022.3.12,,,M,,,KELOWNA UBCO,0.1,,2022,,,BC,3.7,,,,,,90,2.2,3,0,5.3,,M,,54,,,1123996
-119.4002111111111,49.94075,10.4,2022-03-13 00:00:00,13,1123996.2022.3.13,,,M,,,KELOWNA UBCO,0,,2022,,,BC,7.6,,,,,,93,2,3,0,13.1,,M,,39,,,1123996
-119.4002111111111,49.94075,9,2022-03-14 00:00:00,14,1123996.2022.3.14,,,M,,,KELOWNA UBCO,2.2,,2022,,,BC,9,,,,,,91,5.1,3,0,13,,M,,41,,,1123996
-119.4002111111111,49.94075,10.6,2022-03-15 00:00:00,15,1123996.2022.3.15,,,M,,,KELOWNA UBCO,0.1,,2022,,,BC,7.4,,,,,,95,2.3,3,0,12.6,,M,,34,,,1123996
-119.4002111111111,49.94075,10.3,2022-03-16 00:00:00,16,1123996.2022.3.16,,,M,,,KELOWNA UBCO,0,,2022,,,BC,7.7,,,,,,67,2.6,3,0,12.8,,M,,28,,,1123996
-119.4002111111111,49.94075,14.6,2022-03-17 00:00:00,17,1123996.2022.3.17,,,M,,,KELOWNA UBCO,0.2,,2022,,,BC,3.4,,,,,,89,-0.1,3,0,7,,M,,59,,,1123996
-119.4002111111111,49.94075,13.8,2022-03-18 00:00:00,18,1123996.2022.3.18,,,M,,,KELOWNA UBCO,0,,2022,,,BC,4.2,,,,,,98,-2.1,3,0,10.5,,M,,49,,,1123996
-119.4002111111111,49.94075,11.1,2022-03-19 00:00:00,19,1123996.2022.3.19,,,M,,,KELOWNA UBCO,1.4,,2022,,,BC,6.9,,,,,,96,3.2,3,0,10.6,,M,,34,,,1123996
-119.4002111111111,49.94075,11.9,2022-03-20 00:00:00,20,1123996.2022.3.20,,,M,,,KELOWNA UBCO,0,,2022,,,BC,6.1,,,,,,54,1.6,3,0,10.5,,M,,29,,,1123996
-119.4002111111111,49.94075,9.7,2022-03-21 00:00:00,21,1123996.2022.3.21,,,M,,,KELOWNA UBCO,0,,2022,,,BC,8.3,,,,,,78,3.1,3,0,13.5,,M,,40,,,1123996
-119.4002111111111,49.94075,9.9,2022-03-22 00:00:00,22,1123996.2022.3.22,,,M,,,KELOWNA UBCO,4.2,,2022,,,BC,8.1,,,,,,97,5,3,0,11.3,,M,,69,,,1123996
-119.4002111111111,49.94075,7.4,2022-03-23 00:00:00,23,1123996.2022.3.23,,,M,,,KELOWNA UBCO,0.6,,2022,,,BC,10.6,,,,,,93,5.7,3,0,15.4,,M,,52,,,1123996
-119.4002111111111,49.94075,12.2,2022-03-24 00:00:00,24,1123996.2022.3.24,,,M,,,KELOWNA UBCO,0,,2022,,,BC,5.8,,,,,,84,-0.5,3,0,12,,M,,25,,,1123996
-119.4002111111111,49.94075,10.7,2022-03-25 00:00:00,25,1123996.2022.3.25,,,M,,,KELOWNA UBCO,0,,2022,,,BC,7.3,,,,,,70,1.3,3,0,13.3,,M,,27,,,1123996
-119.4002111111111,49.94075,9,2022-03-26 00:00:00,26,1123996.2022.3.26,,,M,,,KELOWNA UBCO,0.2,,2022,,,BC,9,,,,,,81,3.5,3,0,14.6,,M,,38,,,1123996
-119.4002111111111,49.94075,8.6,2022-03-27 00:00:00,27,1123996.2022.3.27,,,M,,,KELOWNA UBCO,0,,2022,,,BC,9.4,,,,,,90,5.3,3,0,13.5,,M,,60,,,1123996
-119.4002111111111,49.94075,8.6,2022-03-28 00:00:00,28,1123996.2022.3.28,,,M,,,KELOWNA UBCO,0.5,,2022,,,BC,9.4,,,,,,95,3.8,3,0,14.9,,M,,46,,,1123996
-119.4002111111111,49.94075,10.5,2022-03-29 00:00:00,29,1123996.2022.3.29,,,M,,,KELOWNA UBCO,0,,2022,,,BC,7.5,,,,,,92,-0.2,3,0,15.3,,M,,32,,,1123996
-119.4002111111111,49.94075,9.1,2022-03-30 00:00:00,30,1123996.2022.3.30,,,M,,,KELOWNA UBCO,0.1,,2022,,,BC,8.9,,,,,,80,2,3,0,15.7,,M,,26,,,1123996
-119.4002111111111,49.94075,10.8,2022-03-31 00:00:00,31,1123996.2022.3.31,,,M,,,KELOWNA UBCO,0,,2022,,,BC,7.2,,,,,,84,3.1,3,0,11.3,,M,,36,,,1123996
-119.4002111111111,49.94075,12.1,2022-04-01 00:00:00,1,1123996.2022.4.1,,,M,,,KELOWNA UBCO,0,,2022,,,BC,5.9,,,,,,73,0.4,4,0,11.4,,M,,33,,,1123996
-119.4002111111111,49.94075,9.3,2022-04-02 00:00:00,2,1123996.2022.4.2,,,M,,,KELOWNA UBCO,0,,2022,,,BC,8.7,,,,,,58,4.2,4,0,13.2,,M,,27,,,1123996
-119.4002111111111,49.94075,8.9,2022-04-03 00:00:00,3,1123996.2022.4.3,,,M,,,KELOWNA UBCO,0,,2022,,,BC,9.1,,,,,,72,2.7,4,0,15.4,,M,,29,,,1123996
-119.4002111111111,49.94075,10,2022-04-04 00:00:00,4,1123996.2022.4.4,,,M,,,KELOWNA UBCO,0.9,,2022,,,BC,8,,,,,,69,3.5,4,0,12.5,,M,,25,,,1123996
-119.4002111111111,49.94075,9.2,2022-04-05 00:00:00,5,1123996.2022.4.5,,,M,,,KELOWNA UBCO,0,,2022,,,BC,8.8,,,,,,77,4.4,4,0,13.2,,M,,28,,,1123996
-119.4002111111111,49.94075,12.6,2022-04-06 00:00:00,6,1123996.2022.4.6,,,M,,,KELOWNA UBCO,0,,2022,,,BC,5.4,,,,,,82,-2.1,4,0,12.9,,M,,26,,,1123996
-119.4002111111111,49.94075,8,2022-04-07 00:00:00,7,1123996.2022.4.7,,,M,,,KELOWNA UBCO,0,,2022,,,BC,10,,,,,,70,2.3,4,0,17.7,,M,,20,,,1123996
-119.4002111111111,49.94075,6.8,2022-04-08 00:00:00,8,1123996.2022.4.8,,,M,,,KELOWNA UBCO,0,,2022,,,BC,11.2,,,,,,64,5.4,4,0,16.9,,M,,22,,,1123996
-119.4002111111111,49.94075,14.1,2022-04-09 00:00:00,9,1123996.2022.4.9,,,M,,,KELOWNA UBCO,2,,2022,,,BC,3.9,,,,,,88,1.3,4,0,6.4,,M,,52,,,1123996
